========================================================================
  CRUISE-ONLY BATCH RUN #20
========================================================================
  cruise_altitude_m      : 59.80
  cruise_speed_mach      : 2.6050
  cruise_speed_mps       : 886.45
  sea_state              : 7
  radar_altimeter_bias_m : 1.7575
  air_temp_c             : -7.02
  termination            : reached_target
  total_steps            : 2257
========================================================================

       t_s             x_m         z_m            vx          vz      mach
    0.9900     -19113.5507     59.6562      886.4491     -1.6115    2.6050
    1.0000     -19104.6862     59.6393      886.4491     -1.7755    2.6050
    1.0100     -19095.8217     59.6225      886.4491     -1.5736    2.6050
    1.0200     -19086.9572     59.6060      886.4491     -1.7375    2.6050
    1.0300     -19078.0928     59.5896      886.4491     -1.5356    2.6050
    1.0400     -19069.2283     59.5734      886.4491     -1.6995    2.6050
    1.0500     -19060.3638     59.5575      886.4491     -1.4976    2.6050
    1.0600     -19051.4993     59.5417      886.4490     -1.6616    2.6050
    1.0700     -19042.6348     59.5261      886.4490     -1.4597    2.6050
    1.0800     -19033.7703     59.5106      886.4490     -1.6237    2.6050
    1.0900     -19024.9058     59.4954      886.4490     -1.4218    2.6050
    1.1000     -19016.0413     59.4804      886.4490     -1.5860    2.6050
    1.1100     -19007.1768     59.4655      886.4490     -1.3841    2.6050
    1.1200     -18998.3123     59.4509      886.4490     -1.5485    2.6050
    1.1300     -18989.4479     59.4364      886.4490     -1.3466    2.6050
    1.1400     -18980.5834     59.4221      886.4490     -1.5112    2.6050
    1.1500     -18971.7189     59.4080      886.4490     -1.3093    2.6050
    1.1600     -18962.8544     59.3941      886.4490     -1.4742    2.6050
    1.1700     -18953.9899     59.3803      886.4490     -1.2723    2.6050
    1.1800     -18945.1254     59.3668      886.4490     -1.4375    2.6050
    1.1900     -18936.2609     59.3534      886.4490     -1.2356    2.6050
    1.2000     -18927.3964     59.3402      886.4490     -1.4011    2.6050
    1.2100     -18918.5319     59.3272      886.4490     -1.1992    2.6050
    1.2200     -18909.6674     59.3144      886.4490     -1.3650    2.6050
    1.2300     -18900.8029     59.3018      886.4490     -1.1631    2.6050
    1.2400     -18891.9385     59.2893      886.4490     -1.3294    2.6050
    1.2500     -18883.0740     59.2770      886.4490     -1.1275    2.6050
    1.2600     -18874.2095     59.2649      886.4490     -1.2942    2.6050
    1.2700     -18865.3450     59.2530      886.4490     -1.0923    2.6050
    1.2800     -18856.4805     59.2412      886.4490     -1.2594    2.6050
    1.2900     -18847.6160     59.2296      886.4490     -1.0575    2.6050
    1.3000     -18838.7515     59.2182      886.4490     -1.2251    2.6050
    1.3100     -18829.8870     59.2070      886.4490     -1.0232    2.6050
    1.3200     -18821.0225     59.1959      886.4490     -1.1912    2.6050
    1.3300     -18812.1580     59.1850      886.4490     -0.9893    2.6050
    1.3400     -18803.2936     59.1743      886.4490     -1.1578    2.6050
    1.3500     -18794.4291     59.1637      886.4490     -0.9559    2.6050
    1.3600     -18785.5646     59.1533      886.4490     -1.1250    2.6050
    1.3700     -18776.7001     59.1431      886.4490     -0.9231    2.6050
    1.3800     -18767.8356     59.1330      886.4490     -1.0926    2.6050
    1.3900     -18758.9711     59.1231      886.4490     -0.8907    2.6050
    1.4000     -18750.1066     59.1133      886.4490     -1.0608    2.6050
    1.4100     -18741.2421     59.1037      886.4490     -0.8589    2.6050
    1.4200     -18732.3776     59.0943      886.4490     -1.0295    2.6050
    1.4300     -18723.5131     59.0850      886.4490     -0.8276    2.6050
    1.4400     -18714.6487     59.0759      886.4490     -0.9988    2.6050
    1.4500     -18705.7842     59.0669      886.4490     -0.7969    2.6050
    1.4600     -18696.9197     59.0581      886.4490     -0.9686    2.6050
    1.4700     -18688.0552     59.0494      886.4490     -0.7667    2.6050
    1.4800     -18679.1907     59.0408      886.4490     -0.9390    2.6050
    1.4900     -18670.3262     59.0325      886.4490     -0.7371    2.6050
    1.5000     -18661.4617     59.0242      886.4490     -0.9100    2.6050
    1.5100     -18652.5972     59.0161      886.4490     -0.7081    2.6050
    1.5200     -18643.7327     59.0082      886.4490     -0.8815    2.6050
    1.5300     -18634.8682     59.0004      886.4490     -0.6796    2.6050
    1.5400     -18626.0038     58.9927      886.4490     -0.8536    2.6050
    1.5500     -18617.1393     58.9852      886.4490     -0.6517    2.6050
    1.5600     -18608.2748     58.9778      886.4490     -0.8262    2.6050
    1.5700     -18599.4103     58.9706      886.4490     -0.6243    2.6050
    1.5800     -18590.5458     58.9634      886.4490     -0.7995    2.6050
    1.5900     -18581.6813     58.9564      886.4490     -0.5976    2.6050
    1.6000     -18572.8168     58.9496      886.4490     -0.7733    2.6050
    1.6100     -18563.9523     58.9429      886.4490     -0.5714    2.6050
    1.6200     -18555.0878     58.9363      886.4490     -0.7476    2.6050
    1.6300     -18546.2233     58.9298      886.4490     -0.5457    2.6050
    1.6400     -18537.3589     58.9235      886.4490     -0.7226    2.6050
    1.6500     -18528.4944     58.9172      886.4490     -0.5207    2.6050
    1.6600     -18519.6299     58.9112      886.4490     -0.6981    2.6050
    1.6700     -18510.7654     58.9052      886.4490     -0.4962    2.6050
    1.6800     -18501.9009     58.8993      886.4490     -0.6741    2.6050
    1.6900     -18493.0364     58.8936      886.4490     -0.4722    2.6050
    1.7000     -18484.1719     58.8880      886.4490     -0.6508    2.6050
    1.7100     -18475.3074     58.8825      886.4490     -0.4489    2.6050
    1.7200     -18466.4429     58.8771      886.4490     -0.6279    2.6050
    1.7300     -18457.5784     58.8718      886.4490     -0.4260    2.6050
    1.7400     -18448.7139     58.8667      886.4490     -0.6056    2.6050
    1.7500     -18439.8495     58.8616      886.4490     -0.4037    2.6050
    1.7600     -18430.9850     58.8567      886.4490     -0.5839    2.6050
    1.7700     -18422.1205     58.8519      886.4490     -0.3820    2.6050
    1.7800     -18413.2560     58.8471      886.4490     -0.5627    2.6050
    1.7900     -18404.3915     58.8425      886.4490     -0.3608    2.6050
    1.8000     -18395.5270     58.8380      886.4490     -0.5421    2.6050
    1.8100     -18386.6625     58.8336      886.4490     -0.3402    2.6050
    1.8200     -18377.7980     58.8293      886.4490     -0.5219    2.6050
    1.8300     -18368.9335     58.8251      886.4490     -0.3200    2.6050
    1.8400     -18360.0690     58.8210      886.4490     -0.5023    2.6050
    1.8500     -18351.2046     58.8169      886.4490     -0.3004    2.6050
    1.8600     -18342.3401     58.8130      886.4490     -0.4832    2.6050
    1.8700     -18333.4756     58.8092      886.4490     -0.2813    2.6050
    1.8800     -18324.6111     58.8055      886.4490     -0.4646    2.6050
    1.8900     -18315.7466     58.8018      886.4490     -0.2627    2.6050
    1.9000     -18306.8821     58.7983      886.4490     -0.4465    2.6050
    1.9100     -18298.0176     58.7948      886.4490     -0.2446    2.6050
    1.9200     -18289.1531     58.7915      886.4490     -0.4289    2.6050
    1.9300     -18280.2886     58.7882      886.4490     -0.2270    2.6050
    1.9400     -18271.4241     58.7850      886.4490     -0.4117    2.6050
    1.9500     -18262.5597     58.7819      886.4490     -0.2098    2.6050
    1.9600     -18253.6952     58.7789      886.4490     -0.3951    2.6050
    1.9700     -18244.8307     58.7759      886.4490     -0.1932    2.6050
    1.9800     -18235.9662     58.7731      886.4490     -0.3789    2.6050
    1.9900     -18227.1017     58.7703      886.4490     -0.1770    2.6050
    2.0000     -18218.2372     58.7676      886.4490     -0.3631    2.6050
    2.0100     -18209.3727     58.7650      886.4490     -0.1612    2.6050
    2.0200     -18200.5082     58.7624      886.4490     -0.3478    2.6050
    2.0300     -18191.6437     58.7600      886.4490     -0.1459    2.6050
    2.0400     -18182.7792     58.7576      886.4490     -0.3330    2.6050
    2.0500     -18173.9147     58.7552      886.4490     -0.1311    2.6050
    2.0600     -18165.0503     58.7530      886.4490     -0.3186    2.6050
    2.0700     -18156.1858     58.7508      886.4490     -0.1167    2.6050
    2.0800     -18147.3213     58.7487      886.4490     -0.3046    2.6050
    2.0900     -18138.4568     58.7467      886.4491     -0.1027    2.6050
    2.1000     -18129.5923     58.7447      886.4491     -0.2910    2.6050
    2.1100     -18120.7278     58.7428      886.4491     -0.0891    2.6050
    2.1200     -18111.8633     58.7410      886.4491     -0.2778    2.6050
    2.1300     -18102.9988     58.7392      886.4491     -0.0759    2.6050
    2.1400     -18094.1343     58.7375      886.4491     -0.2651    2.6050
    2.1500     -18085.2698     58.7359      886.4491     -0.0632    2.6050
    2.1600     -18076.4054     58.7343      886.4491     -0.2527    2.6050
    2.1700     -18067.5409     58.7328      886.4491     -0.0508    2.6050
    2.1800     -18058.6764     58.7313      886.4491     -0.2407    2.6050
    2.1900     -18049.8119     58.7299      886.4491     -0.0388    2.6050
    2.2000     -18040.9474     58.7286      886.4491     -0.2291    2.6050
    2.2100     -18032.0829     58.7273      886.4491     -0.0272    2.6050
    2.2200     -18023.2184     58.7261      886.4491     -0.2178    2.6050
    2.2300     -18014.3539     58.7249      886.4491     -0.0159    2.6050
    2.2400     -18005.4894     58.7238      886.4491     -0.2069    2.6050
    2.2500     -17996.6249     58.7227      886.4491     -0.0050    2.6050
    2.2600     -17987.7604     58.7217      886.4491     -0.1963    2.6050
    2.2700     -17978.8960     58.7208      886.4491      0.0056    2.6050
    2.2800     -17970.0315     58.7199      886.4491     -0.1861    2.6050
    2.2900     -17961.1670     58.7190      886.4491      0.0158    2.6050
    2.3000     -17952.3025     58.7182      886.4491     -0.1763    2.6050
    2.3100     -17943.4380     58.7174      886.4491      0.0256    2.6050
    2.3200     -17934.5735     58.7167      886.4491     -0.1667    2.6050
    2.3300     -17925.7090     58.7161      886.4491      0.0352    2.6050
    2.3400     -17916.8445     58.7155      886.4491     -0.1575    2.6050
    2.3500     -17907.9800     58.7149      886.4491      0.0444    2.6050
    2.3600     -17899.1155     58.7144      886.4491     -0.1485    2.6050
    2.3700     -17890.2510     58.7139      886.4491      0.0534    2.6050
    2.3800     -17881.3866     58.7135      886.4491     -0.1399    2.6050
    2.3900     -17872.5221     58.7131      886.4491      0.0620    2.6050
    2.4000     -17863.6576     58.7127      886.4491     -0.1316    2.6050
    2.4100     -17854.7931     58.7124      886.4491      0.0703    2.6050
    2.4200     -17845.9286     58.7122      886.4491     -0.1235    2.6050
    2.4300     -17837.0641     58.7119      886.4491      0.0784    2.6050
    2.4400     -17828.1996     58.7118      886.4491     -0.1157    2.6050
    2.4500     -17819.3351     58.7116      886.4491      0.0862    2.6050
    2.4600     -17810.4706     58.7115      886.4491     -0.1082    2.6050
    2.4700     -17801.6061     58.7114      886.4491      0.0937    2.6050
    2.4800     -17792.7417     58.7114      886.4491     -0.1010    2.6050
    2.4900     -17783.8772     58.7114      886.4491      0.1009    2.6050
    2.5000     -17775.0127     58.7114      886.4491     -0.0940    2.6050
    2.5100     -17766.1482     58.7115      886.4491      0.1079    2.6050
    2.5200     -17757.2837     58.7116      886.4491     -0.0873    2.6050
    2.5300     -17748.4192     58.7117      886.4491      0.1146    2.6050
    2.5400     -17739.5547     58.7119      886.4491     -0.0808    2.6050
    2.5500     -17730.6902     58.7121      886.4491      0.1211    2.6050
    2.5600     -17721.8257     58.7123      886.4491     -0.0746    2.6050
    2.5700     -17712.9612     58.7126      886.4491      0.1273    2.6050
    2.5800     -17704.0967     58.7129      886.4491     -0.0685    2.6050
    2.5900     -17695.2323     58.7132      886.4491      0.1334    2.6050
    2.6000     -17686.3678     58.7136      886.4491     -0.0627    2.6050
    2.6100     -17677.5033     58.7139      886.4491      0.1392    2.6050
    2.6200     -17668.6388     58.7144      886.4491     -0.0572    2.6050
    2.6300     -17659.7743     58.7148      886.4491      0.1447    2.6050
    2.6400     -17650.9098     58.7153      886.4491     -0.0518    2.6050
    2.6500     -17642.0453     58.7158      886.4491      0.1501    2.6050
    2.6600     -17633.1808     58.7163      886.4491     -0.0466    2.6050
    2.6700     -17624.3163     58.7168      886.4491      0.1553    2.6050
    2.6800     -17615.4518     58.7174      886.4491     -0.0417    2.6050
    2.6900     -17606.5873     58.7180      886.4491      0.1602    2.6050
    2.7000     -17597.7229     58.7186      886.4491     -0.0369    2.6050
    2.7100     -17588.8584     58.7192      886.4491      0.1650    2.6050
    2.7200     -17579.9939     58.7199      886.4491     -0.0323    2.6050
    2.7300     -17571.1294     58.7206      886.4491      0.1696    2.6050
    2.7400     -17562.2649     58.7213      886.4491     -0.0279    2.6050
    2.7500     -17553.4004     58.7220      886.4491      0.1740    2.6050
    2.7600     -17544.5359     58.7228      886.4491     -0.0237    2.6050
    2.7700     -17535.6714     58.7235      886.4491      0.1782    2.6050
    2.7800     -17526.8069     58.7243      886.4491     -0.0196    2.6050
    2.7900     -17517.9424     58.7252      886.4491      0.1823    2.6050
    2.8000     -17509.0779     58.7260      886.4491     -0.0157    2.6050
    2.8100     -17500.2134     58.7268      886.4491      0.1862    2.6050
    2.8200     -17491.3490     58.7277      886.4491     -0.0120    2.6050
    2.8300     -17482.4845     58.7286      886.4491      0.1899    2.6050
    2.8400     -17473.6200     58.7295      886.4491     -0.0084    2.6050
    2.8500     -17464.7555     58.7304      886.4491      0.1935    2.6050
    2.8600     -17455.8910     58.7314      886.4491     -0.0050    2.6050
    2.8700     -17447.0265     58.7323      886.4491      0.1969    2.6050
    2.8800     -17438.1620     58.7333      886.4491     -0.0017    2.6050
    2.8900     -17429.2975     58.7343      886.4491      0.2002    2.6050
    2.9000     -17420.4330     58.7353      886.4491      0.0014    2.6050
    2.9100     -17411.5685     58.7363      886.4491      0.2033    2.6050
    2.9200     -17402.7040     58.7374      886.4491      0.0044    2.6050
    2.9300     -17393.8396     58.7384      886.4491      0.2063    2.6050
    2.9400     -17384.9751     58.7395      886.4491      0.0073    2.6050
    2.9500     -17376.1106     58.7406      886.4491      0.2092    2.6050
    2.9600     -17367.2461     58.7417      886.4491      0.0100    2.6050
    2.9700     -17358.3816     58.7428      886.4491      0.2119    2.6050
    2.9800     -17349.5171     58.7439      886.4491      0.0126    2.6050
    2.9900     -17340.6526     58.7450      886.4491      0.2145    2.6050
    3.0000     -17331.7881     58.7462      886.4491      0.0151    2.6050
    3.0100     -17322.9236     58.7473      886.4491      0.2170    2.6050
    3.0200     -17314.0591     58.7485      886.4491      0.0175    2.6050
    3.0300     -17305.1946     58.7497      886.4491      0.2194    2.6050
    3.0400     -17296.3302     58.7509      886.4491      0.0198    2.6050
    3.0500     -17287.4657     58.7521      886.4491      0.2217    2.6050
    3.0600     -17278.6012     58.7533      886.4491      0.0219    2.6050
    3.0700     -17269.7367     58.7546      886.4491      0.2238    2.6050
    3.0800     -17260.8722     58.7558      886.4491      0.0240    2.6050
    3.0900     -17252.0077     58.7570      886.4491      0.2259    2.6050
    3.1000     -17243.1432     58.7583      886.4491      0.0259    2.6050
    3.1100     -17234.2787     58.7596      886.4491      0.2278    2.6050
    3.1200     -17225.4142     58.7608      886.4491      0.0278    2.6050
    3.1300     -17216.5497     58.7621      886.4491      0.2297    2.6050
    3.1400     -17207.6852     58.7634      886.4491      0.0295    2.6050
    3.1500     -17198.8207     58.7647      886.4491      0.2314    2.6050
    3.1600     -17189.9563     58.7660      886.4491      0.0312    2.6050
    3.1700     -17181.0918     58.7674      886.4491      0.2331    2.6050
    3.1800     -17172.2273     58.7687      886.4491      0.0328    2.6050
    3.1900     -17163.3628     58.7700      886.4491      0.2347    2.6050
    3.2000     -17154.4983     58.7714      886.4491      0.0343    2.6050
    3.2100     -17145.6338     58.7727      886.4491      0.2362    2.6050
    3.2200     -17136.7693     58.7741      886.4491      0.0357    2.6050
    3.2300     -17127.9048     58.7755      886.4491      0.2376    2.6050
    3.2400     -17119.0403     58.7768      886.4491      0.0370    2.6050
    3.2500     -17110.1758     58.7782      886.4491      0.2389    2.6050
    3.2600     -17101.3113     58.7796      886.4491      0.0383    2.6050
    3.2700     -17092.4469     58.7810      886.4491      0.2402    2.6050
    3.2800     -17083.5824     58.7824      886.4491      0.0395    2.6050
    3.2900     -17074.7179     58.7838      886.4491      0.2414    2.6050
    3.3000     -17065.8534     58.7852      886.4491      0.0406    2.6050
    3.3100     -17056.9889     58.7866      886.4491      0.2425    2.6050
    3.3200     -17048.1244     58.7880      886.4491      0.0416    2.6050
    3.3300     -17039.2599     58.7895      886.4491      0.2435    2.6050
    3.3400     -17030.3954     58.7909      886.4491      0.0426    2.6050
    3.3500     -17021.5309     58.7923      886.4491      0.2445    2.6050
    3.3600     -17012.6664     58.7938      886.4491      0.0435    2.6050
    3.3700     -17003.8019     58.7952      886.4491      0.2454    2.6050
    3.3800     -16994.9374     58.7967      886.4491      0.0444    2.6050
    3.3900     -16986.0730     58.7981      886.4491      0.2463    2.6050
    3.4000     -16977.2085     58.7996      886.4491      0.0452    2.6050
    3.4100     -16968.3440     58.8010      886.4491      0.2471    2.6050
    3.4200     -16959.4795     58.8025      886.4491      0.0459    2.6050
    3.4300     -16950.6150     58.8040      886.4491      0.2478    2.6050
    3.4400     -16941.7505     58.8054      886.4491      0.0466    2.6050
    3.4500     -16932.8860     58.8069      886.4491      0.2485    2.6050
    3.4600     -16924.0215     58.8084      886.4491      0.0472    2.6050
    3.4700     -16915.1570     58.8099      886.4491      0.2491    2.6050
    3.4800     -16906.2925     58.8114      886.4491      0.0478    2.6050
    3.4900     -16897.4280     58.8128      886.4491      0.2497    2.6050
    3.5000     -16888.5636     58.8143      886.4492      0.0483    2.6050
    3.5100     -16879.6991     58.8158      886.4492      0.2502    2.6050
    3.5200     -16870.8346     58.8173      886.4492      0.0488    2.6050
    3.5300     -16861.9701     58.8188      886.4492      0.2507    2.6050
    3.5400     -16853.1056     58.8203      886.4492      0.0493    2.6050
    3.5500     -16844.2411     58.8218      886.4492      0.2512    2.6050
    3.5600     -16835.3766     58.8233      886.4492      0.0497    2.6050
    3.5700     -16826.5121     58.8248      886.4492      0.2516    2.6050
    3.5800     -16817.6476     58.8263      886.4492      0.0500    2.6050
    3.5900     -16808.7831     58.8279      886.4492      0.2519    2.6050
    3.6000     -16799.9186     58.8294      886.4492      0.0503    2.6050
    3.6100     -16791.0541     58.8309      886.4492      0.2522    2.6050
    3.6200     -16782.1897     58.8324      886.4492      0.0506    2.6050
    3.6300     -16773.3252     58.8339      886.4492      0.2525    2.6050
    3.6400     -16764.4607     58.8354      886.4492      0.0509    2.6050
    3.6500     -16755.5962     58.8369      886.4492      0.2528    2.6050
    3.6600     -16746.7317     58.8385      886.4492      0.0511    2.6050
    3.6700     -16737.8672     58.8400      886.4492      0.2530    2.6050
    3.6800     -16729.0027     58.8415      886.4492      0.0513    2.6050
    3.6900     -16720.1382     58.8430      886.4492      0.2532    2.6050
    3.7000     -16711.2737     58.8445      886.4492      0.0514    2.6050
    3.7100     -16702.4092     58.8461      886.4492      0.2533    2.6050
    3.7200     -16693.5447     58.8476      886.4492      0.0515    2.6050
    3.7300     -16684.6802     58.8491      886.4492      0.2534    2.6050
    3.7400     -16675.8158     58.8506      886.4492      0.0516    2.6050
    3.7500     -16666.9513     58.8522      886.4492      0.2535    2.6050
    3.7600     -16658.0868     58.8537      886.4492      0.0516    2.6050
    3.7700     -16649.2223     58.8552      886.4492      0.2535    2.6050
    3.7800     -16640.3578     58.8567      886.4492      0.0517    2.6050
    3.7900     -16631.4933     58.8583      886.4492      0.2536    2.6050
    3.8000     -16622.6288     58.8598      886.4492      0.0517    2.6050
    3.8100     -16613.7643     58.8613      886.4492      0.2536    2.6050
    3.8200     -16604.8998     58.8629      886.4492      0.0517    2.6050
    3.8300     -16596.0353     58.8644      886.4492      0.2536    2.6050
    3.8400     -16587.1708     58.8659      886.4492      0.0516    2.6050
    3.8500     -16578.3063     58.8674      886.4492      0.2535    2.6050
    3.8600     -16569.4419     58.8690      886.4492      0.0515    2.6050
    3.8700     -16560.5774     58.8705      886.4492      0.2534    2.6050
    3.8800     -16551.7129     58.8720      886.4492      0.0514    2.6050
    3.8900     -16542.8484     58.8735      886.4492      0.2533    2.6050
    3.9000     -16533.9839     58.8751      886.4492      0.0513    2.6050
    3.9100     -16525.1194     58.8766      886.4492      0.2532    2.6050
    3.9200     -16516.2549     58.8781      886.4492      0.0512    2.6050
    3.9300     -16507.3904     58.8796      886.4492      0.2531    2.6050
    3.9400     -16498.5259     58.8811      886.4492      0.0510    2.6050
    3.9500     -16489.6614     58.8827      886.4492      0.2529    2.6050
    3.9600     -16480.7969     58.8842      886.4492      0.0509    2.6050
    3.9700     -16471.9324     58.8857      886.4492      0.2528    2.6050
    3.9800     -16463.0680     58.8872      886.4492      0.0507    2.6050
    3.9900     -16454.2035     58.8887      886.4492      0.2526    2.6050
    4.0000     -16445.3390     58.8902      886.4492      0.0505    2.6050
    4.0100     -16436.4745     58.8918      886.4492      0.2524    2.6050
    4.0200     -16427.6100     58.8933      886.4492      0.0503    2.6050
    4.0300     -16418.7455     58.8948      886.4492      0.2522    2.6050
    4.0400     -16409.8810     58.8963      886.4492      0.0500    2.6050
