========================================================================
  CRUISE-ONLY BATCH RUN #08
========================================================================
  cruise_altitude_m      : 54.80
  cruise_speed_mach      : 2.6328
  cruise_speed_mps       : 895.93
  sea_state              : 1
  radar_altimeter_bias_m : 1.7146
  air_temp_c             : 36.10
  termination            : reached_target
  total_steps            : 2233
========================================================================

       t_s             x_m         z_m            vx          vz      mach
    0.3300     -19695.3845     56.0334      895.9279     -2.0503    2.6328
    0.3400     -19686.4252     56.0117      895.9279     -2.2922    2.6328
    0.3500     -19677.4659     55.9898      895.9279     -2.0903    2.6328
    0.3600     -19668.5067     55.9677      895.9279     -2.3260    2.6328
    0.3700     -19659.5474     55.9454      895.9279     -2.1241    2.6328
    0.3800     -19650.5881     55.9231      895.9279     -2.3540    2.6328
    0.3900     -19641.6288     55.9005      895.9279     -2.1521    2.6328
    0.4000     -19632.6695     55.8779      895.9279     -2.3766    2.6328
    0.4100     -19623.7103     55.8551      895.9279     -2.1747    2.6328
    0.4200     -19614.7510     55.8323      895.9279     -2.3940    2.6328
    0.4300     -19605.7917     55.8094      895.9278     -2.1921    2.6328
    0.4400     -19596.8324     55.7864      895.9278     -2.4067    2.6328
    0.4500     -19587.8731     55.7633      895.9278     -2.2048    2.6328
    0.4600     -19578.9139     55.7402      895.9278     -2.4150    2.6328
    0.4700     -19569.9546     55.7171      895.9278     -2.2131    2.6328
    0.4800     -19560.9953     55.6939      895.9278     -2.4191    2.6328
    0.4900     -19552.0360     55.6707      895.9278     -2.2172    2.6328
    0.5000     -19543.0768     55.6475      895.9278     -2.4193    2.6328
    0.5100     -19534.1175     55.6244      895.9278     -2.2174    2.6328
    0.5200     -19525.1582     55.6012      895.9278     -2.4159    2.6328
    0.5300     -19516.1989     55.5780      895.9278     -2.2140    2.6328
    0.5400     -19507.2396     55.5549      895.9278     -2.4091    2.6328
    0.5500     -19498.2804     55.5318      895.9278     -2.2072    2.6328
    0.5600     -19489.3211     55.5088      895.9278     -2.3992    2.6328
    0.5700     -19480.3618     55.4858      895.9278     -2.1973    2.6328
    0.5800     -19471.4025     55.4629      895.9278     -2.3865    2.6328
    0.5900     -19462.4433     55.4400      895.9278     -2.1846    2.6328
    0.6000     -19453.4840     55.4173      895.9278     -2.3710    2.6328
    0.6100     -19444.5247     55.3946      895.9277     -2.1691    2.6328
    0.6200     -19435.5654     55.3720      895.9277     -2.3531    2.6328
    0.6300     -19426.6061     55.3494      895.9277     -2.1512    2.6328
    0.6400     -19417.6469     55.3270      895.9277     -2.3329    2.6328
    0.6500     -19408.6876     55.3047      895.9277     -2.1310    2.6328
    0.6600     -19399.7283     55.2825      895.9277     -2.3106    2.6328
    0.6700     -19390.7690     55.2604      895.9277     -2.1087    2.6328
    0.6800     -19381.8098     55.2384      895.9277     -2.2864    2.6328
    0.6900     -19372.8505     55.2166      895.9277     -2.0845    2.6328
    0.7000     -19363.8912     55.1948      895.9277     -2.2604    2.6328
    0.7100     -19354.9319     55.1732      895.9277     -2.0585    2.6328
    0.7200     -19345.9727     55.1518      895.9277     -2.2329    2.6328
    0.7300     -19337.0134     55.1305      895.9277     -2.0310    2.6328
    0.7400     -19328.0541     55.1093      895.9277     -2.2039    2.6328
    0.7500     -19319.0948     55.0883      895.9277     -2.0020    2.6328
    0.7600     -19310.1355     55.0674      895.9277     -2.1736    2.6328
    0.7700     -19301.1763     55.0467      895.9277     -1.9717    2.6328
    0.7800     -19292.2170     55.0261      895.9277     -2.1422    2.6328
    0.7900     -19283.2577     55.0057      895.9277     -1.9403    2.6328
    0.8000     -19274.2984     54.9854      895.9277     -2.1097    2.6328
    0.8100     -19265.3392     54.9653      895.9277     -1.9078    2.6328
    0.8200     -19256.3799     54.9454      895.9277     -2.0763    2.6328
    0.8300     -19247.4206     54.9257      895.9277     -1.8744    2.6328
    0.8400     -19238.4613     54.9061      895.9276     -2.0421    2.6328
    0.8500     -19229.5021     54.8867      895.9276     -1.8402    2.6328
    0.8600     -19220.5428     54.8674      895.9276     -2.0072    2.6328
    0.8700     -19211.5835     54.8484      895.9276     -1.8053    2.6328
    0.8800     -19202.6242     54.8295      895.9276     -1.9716    2.6328
    0.8900     -19193.6649     54.8108      895.9276     -1.7697    2.6328
    0.9000     -19184.7057     54.7923      895.9276     -1.9356    2.6328
    0.9100     -19175.7464     54.7739      895.9276     -1.7337    2.6328
    0.9200     -19166.7871     54.7557      895.9276     -1.8991    2.6328
    0.9300     -19157.8278     54.7378      895.9276     -1.6972    2.6328
    0.9400     -19148.8686     54.7200      895.9276     -1.8622    2.6328
    0.9500     -19139.9093     54.7024      895.9276     -1.6603    2.6328
    0.9600     -19130.9500     54.6849      895.9276     -1.8251    2.6328
    0.9700     -19121.9907     54.6677      895.9276     -1.6232    2.6328
    0.9800     -19113.0315     54.6506      895.9276     -1.7878    2.6328
    0.9900     -19104.0722     54.6338      895.9276     -1.5859    2.6328
    1.0000     -19095.1129     54.6171      895.9276     -1.7504    2.6328
    1.0100     -19086.1536     54.6006      895.9276     -1.5485    2.6328
    1.0200     -19077.1944     54.5843      895.9276     -1.7129    2.6328
    1.0300     -19068.2351     54.5682      895.9276     -1.5110    2.6328
    1.0400     -19059.2758     54.5522      895.9276     -1.6754    2.6328
    1.0500     -19050.3165     54.5365      895.9276     -1.4735    2.6328
    1.0600     -19041.3573     54.5209      895.9276     -1.6379    2.6328
    1.0700     -19032.3980     54.5056      895.9276     -1.4360    2.6328
    1.0800     -19023.4387     54.4904      895.9276     -1.6006    2.6328
    1.0900     -19014.4794     54.4754      895.9276     -1.3987    2.6328
    1.1000     -19005.5202     54.4606      895.9276     -1.5633    2.6328
    1.1100     -18996.5609     54.4459      895.9276     -1.3614    2.6328
    1.1200     -18987.6016     54.4315      895.9276     -1.5263    2.6328
    1.1300     -18978.6423     54.4172      895.9276     -1.3244    2.6328
    1.1400     -18969.6831     54.4032      895.9276     -1.4895    2.6328
    1.1500     -18960.7238     54.3893      895.9276     -1.2876    2.6328
    1.1600     -18951.7645     54.3756      895.9276     -1.4529    2.6328
    1.1700     -18942.8052     54.3621      895.9276     -1.2510    2.6328
    1.1800     -18933.8459     54.3487      895.9276     -1.4167    2.6328
    1.1900     -18924.8867     54.3356      895.9276     -1.2148    2.6328
    1.2000     -18915.9274     54.3226      895.9276     -1.3808    2.6328
    1.2100     -18906.9681     54.3098      895.9276     -1.1789    2.6328
    1.2200     -18898.0088     54.2972      895.9276     -1.3452    2.6328
    1.2300     -18889.0496     54.2847      895.9276     -1.1433    2.6328
    1.2400     -18880.0903     54.2725      895.9276     -1.3100    2.6328
    1.2500     -18871.1310     54.2604      895.9276     -1.1081    2.6328
    1.2600     -18862.1717     54.2485      895.9276     -1.2753    2.6328
    1.2700     -18853.2125     54.2367      895.9276     -1.0734    2.6328
    1.2800     -18844.2532     54.2251      895.9276     -1.2409    2.6328
    1.2900     -18835.2939     54.2137      895.9276     -1.0390    2.6328
    1.3000     -18826.3346     54.2025      895.9276     -1.2071    2.6328
    1.3100     -18817.3754     54.1915      895.9276     -1.0052    2.6328
    1.3200     -18808.4161     54.1806      895.9276     -1.1737    2.6328
    1.3300     -18799.4568     54.1698      895.9276     -0.9718    2.6328
    1.3400     -18790.4975     54.1593      895.9276     -1.1407    2.6328
    1.3500     -18781.5383     54.1489      895.9276     -0.9388    2.6328
    1.3600     -18772.5790     54.1386      895.9276     -1.1083    2.6328
    1.3700     -18763.6197     54.1286      895.9276     -0.9064    2.6328
    1.3800     -18754.6604     54.1186      895.9276     -1.0764    2.6328
    1.3900     -18745.7012     54.1089      895.9276     -0.8745    2.6328
    1.4000     -18736.7419     54.0993      895.9276     -1.0450    2.6328
    1.4100     -18727.7826     54.0899      895.9276     -0.8431    2.6328
    1.4200     -18718.8233     54.0806      895.9276     -1.0141    2.6328
    1.4300     -18709.8641     54.0714      895.9276     -0.8122    2.6328
    1.4400     -18700.9048     54.0625      895.9276     -0.9838    2.6328
    1.4500     -18691.9455     54.0536      895.9276     -0.7819    2.6328
    1.4600     -18682.9862     54.0450      895.9276     -0.9541    2.6328
    1.4700     -18674.0270     54.0364      895.9276     -0.7522    2.6328
    1.4800     -18665.0677     54.0280      895.9276     -0.9248    2.6328
    1.4900     -18656.1084     54.0198      895.9276     -0.7229    2.6328
    1.5000     -18647.1491     54.0117      895.9276     -0.8962    2.6328
    1.5100     -18638.1899     54.0037      895.9276     -0.6943    2.6328
    1.5200     -18629.2306     53.9959      895.9276     -0.8681    2.6328
    1.5300     -18620.2713     53.9883      895.9276     -0.6662    2.6328
    1.5400     -18611.3120     53.9807      895.9276     -0.8405    2.6328
    1.5500     -18602.3528     53.9733      895.9276     -0.6386    2.6328
    1.5600     -18593.3935     53.9661      895.9276     -0.8136    2.6328
    1.5700     -18584.4342     53.9589      895.9276     -0.6117    2.6328
    1.5800     -18575.4749     53.9520      895.9276     -0.7871    2.6328
    1.5900     -18566.5156     53.9451      895.9276     -0.5852    2.6328
    1.6000     -18557.5564     53.9384      895.9276     -0.7613    2.6328
    1.6100     -18548.5971     53.9318      895.9276     -0.5594    2.6328
    1.6200     -18539.6378     53.9253      895.9276     -0.7360    2.6328
    1.6300     -18530.6785     53.9189      895.9276     -0.5341    2.6328
    1.6400     -18521.7193     53.9127      895.9276     -0.7113    2.6328
    1.6500     -18512.7600     53.9066      895.9276     -0.5094    2.6328
    1.6600     -18503.8007     53.9006      895.9276     -0.6871    2.6328
    1.6700     -18494.8414     53.8948      895.9276     -0.4852    2.6328
    1.6800     -18485.8822     53.8890      895.9276     -0.6635    2.6328
    1.6900     -18476.9229     53.8834      895.9276     -0.4616    2.6328
    1.7000     -18467.9636     53.8779      895.9276     -0.6404    2.6328
    1.7100     -18459.0043     53.8725      895.9276     -0.4385    2.6328
    1.7200     -18450.0451     53.8672      895.9276     -0.6179    2.6328
    1.7300     -18441.0858     53.8620      895.9276     -0.4160    2.6328
    1.7400     -18432.1265     53.8570      895.9276     -0.5960    2.6328
    1.7500     -18423.1672     53.8520      895.9276     -0.3941    2.6328
    1.7600     -18414.2080     53.8472      895.9276     -0.5745    2.6328
    1.7700     -18405.2487     53.8424      895.9276     -0.3726    2.6328
    1.7800     -18396.2894     53.8378      895.9276     -0.5536    2.6328
    1.7900     -18387.3301     53.8333      895.9276     -0.3517    2.6328
    1.8000     -18378.3709     53.8289      895.9276     -0.5332    2.6328
    1.8100     -18369.4116     53.8245      895.9276     -0.3313    2.6328
    1.8200     -18360.4523     53.8203      895.9276     -0.5134    2.6328
    1.8300     -18351.4930     53.8162      895.9276     -0.3115    2.6328
    1.8400     -18342.5338     53.8122      895.9276     -0.4940    2.6328
    1.8500     -18333.5745     53.8082      895.9276     -0.2921    2.6328
    1.8600     -18324.6152     53.8044      895.9276     -0.4752    2.6328
    1.8700     -18315.6559     53.8006      895.9276     -0.2733    2.6328
    1.8800     -18306.6967     53.7970      895.9276     -0.4568    2.6328
    1.8900     -18297.7374     53.7934      895.9276     -0.2549    2.6328
    1.9000     -18288.7781     53.7900      895.9276     -0.4390    2.6328
    1.9100     -18279.8188     53.7866      895.9276     -0.2371    2.6328
    1.9200     -18270.8596     53.7833      895.9276     -0.4216    2.6328
    1.9300     -18261.9003     53.7801      895.9276     -0.2197    2.6328
    1.9400     -18252.9410     53.7770      895.9276     -0.4047    2.6328
    1.9500     -18243.9817     53.7739      895.9276     -0.2028    2.6328
    1.9600     -18235.0224     53.7710      895.9276     -0.3883    2.6328
    1.9700     -18226.0632     53.7681      895.9276     -0.1864    2.6328
    1.9800     -18217.1039     53.7653      895.9276     -0.3723    2.6328
    1.9900     -18208.1446     53.7626      895.9276     -0.1704    2.6328
    2.0000     -18199.1853     53.7600      895.9276     -0.3568    2.6328
    2.0100     -18190.2261     53.7574      895.9276     -0.1549    2.6328
    2.0200     -18181.2668     53.7549      895.9276     -0.3417    2.6328
    2.0300     -18172.3075     53.7525      895.9276     -0.1398    2.6328
    2.0400     -18163.3482     53.7502      895.9276     -0.3271    2.6328
    2.0500     -18154.3890     53.7479      895.9276     -0.1252    2.6328
    2.0600     -18145.4297     53.7457      895.9276     -0.3128    2.6328
    2.0700     -18136.4704     53.7436      895.9276     -0.1109    2.6328
    2.0800     -18127.5111     53.7416      895.9276     -0.2991    2.6328
    2.0900     -18118.5519     53.7396      895.9276     -0.0972    2.6328
    2.1000     -18109.5926     53.7377      895.9276     -0.2857    2.6328
    2.1100     -18100.6333     53.7358      895.9276     -0.0838    2.6328
    2.1200     -18091.6740     53.7340      895.9276     -0.2727    2.6328
    2.1300     -18082.7148     53.7323      895.9276     -0.0708    2.6328
    2.1400     -18073.7555     53.7307      895.9276     -0.2601    2.6328
    2.1500     -18064.7962     53.7291      895.9276     -0.0582    2.6328
    2.1600     -18055.8369     53.7275      895.9276     -0.2479    2.6328
    2.1700     -18046.8777     53.7261      895.9276     -0.0460    2.6328
    2.1800     -18037.9184     53.7247      895.9276     -0.2361    2.6328
    2.1900     -18028.9591     53.7233      895.9276     -0.0342    2.6328
    2.2000     -18019.9998     53.7220      895.9276     -0.2246    2.6328
    2.2100     -18011.0406     53.7208      895.9276     -0.0227    2.6328
    2.2200     -18002.0813     53.7196      895.9276     -0.2135    2.6328
    2.2300     -17993.1220     53.7185      895.9276     -0.0116    2.6328
    2.2400     -17984.1627     53.7174      895.9276     -0.2028    2.6328
    2.2500     -17975.2034     53.7164      895.9276     -0.0009    2.6328
    2.2600     -17966.2442     53.7154      895.9276     -0.1924    2.6328
    2.2700     -17957.2849     53.7145      895.9276      0.0095    2.6328
    2.2800     -17948.3256     53.7136      895.9276     -0.1823    2.6328
    2.2900     -17939.3663     53.7128      895.9276      0.0196    2.6328
    2.3000     -17930.4071     53.7121      895.9276     -0.1726    2.6328
    2.3100     -17921.4478     53.7113      895.9276      0.0293    2.6328
    2.3200     -17912.4885     53.7107      895.9276     -0.1631    2.6328
    2.3300     -17903.5292     53.7101      895.9276      0.0388    2.6328
    2.3400     -17894.5700     53.7095      895.9276     -0.1540    2.6328
    2.3500     -17885.6107     53.7089      895.9276      0.0479    2.6328
    2.3600     -17876.6514     53.7085      895.9276     -0.1452    2.6328
    2.3700     -17867.6921     53.7080      895.9276      0.0567    2.6328
    2.3800     -17858.7329     53.7076      895.9276     -0.1367    2.6328
    2.3900     -17849.7736     53.7073      895.9276      0.0652    2.6328
    2.4000     -17840.8143     53.7069      895.9276     -0.1285    2.6328
    2.4100     -17831.8550     53.7067      895.9276      0.0734    2.6328
    2.4200     -17822.8958     53.7064      895.9276     -0.1206    2.6328
    2.4300     -17813.9365     53.7062      895.9276      0.0813    2.6328
    2.4400     -17804.9772     53.7061      895.9276     -0.1129    2.6328
    2.4500     -17796.0179     53.7060      895.9276      0.0890    2.6328
    2.4600     -17787.0586     53.7059      895.9276     -0.1055    2.6328
    2.4700     -17778.0994     53.7058      895.9276      0.0964    2.6328
    2.4800     -17769.1401     53.7058      895.9276     -0.0984    2.6328
    2.4900     -17760.1808     53.7058      895.9276      0.1035    2.6328
    2.5000     -17751.2215     53.7059      895.9276     -0.0915    2.6328
    2.5100     -17742.2623     53.7060      895.9276      0.1104    2.6328
    2.5200     -17733.3030     53.7061      895.9276     -0.0849    2.6328
    2.5300     -17724.3437     53.7063      895.9276      0.1170    2.6328
    2.5400     -17715.3844     53.7065      895.9276     -0.0785    2.6328
    2.5500     -17706.4252     53.7067      895.9276      0.1234    2.6328
    2.5600     -17697.4659     53.7070      895.9276     -0.0723    2.6328
    2.5700     -17688.5066     53.7072      895.9276      0.1296    2.6328
    2.5800     -17679.5473     53.7076      895.9276     -0.0664    2.6328
    2.5900     -17670.5881     53.7079      895.9276      0.1355    2.6328
    2.6000     -17661.6288     53.7083      895.9276     -0.0607    2.6328
    2.6100     -17652.6695     53.7087      895.9276      0.1412    2.6328
    2.6200     -17643.7102     53.7091      895.9276     -0.0552    2.6328
    2.6300     -17634.7510     53.7096      895.9276      0.1467    2.6328
    2.6400     -17625.7917     53.7101      895.9276     -0.0499    2.6328
    2.6500     -17616.8324     53.7106      895.9276      0.1520    2.6328
    2.6600     -17607.8731     53.7111      895.9276     -0.0448    2.6328
    2.6700     -17598.9138     53.7117      895.9276      0.1571    2.6328
    2.6800     -17589.9546     53.7122      895.9276     -0.0399    2.6328
    2.6900     -17580.9953     53.7129      895.9276      0.1620    2.6328
    2.7000     -17572.0360     53.7135      895.9276     -0.0352    2.6328
    2.7100     -17563.0767     53.7141      895.9276      0.1667    2.6328
    2.7200     -17554.1175     53.7148      895.9276     -0.0307    2.6328
    2.7300     -17545.1582     53.7155      895.9276      0.1712    2.6328
    2.7400     -17536.1989     53.7163      895.9276     -0.0264    2.6328
    2.7500     -17527.2396     53.7170      895.9276      0.1755    2.6328
    2.7600     -17518.2804     53.7178      895.9276     -0.0222    2.6328
    2.7700     -17509.3211     53.7185      895.9276      0.1797    2.6328
    2.7800     -17500.3618     53.7194      895.9276     -0.0182    2.6328
    2.7900     -17491.4025     53.7202      895.9276      0.1837    2.6328
    2.8000     -17482.4433     53.7210      895.9276     -0.0144    2.6328
    2.8100     -17473.4840     53.7219      895.9276      0.1875    2.6328
    2.8200     -17464.5247     53.7228      895.9276     -0.0107    2.6328
    2.8300     -17455.5654     53.7237      895.9276      0.1912    2.6328
    2.8400     -17446.6061     53.7246      895.9276     -0.0072    2.6328
    2.8500     -17437.6469     53.7255      895.9276      0.1947    2.6328
    2.8600     -17428.6876     53.7265      895.9276     -0.0039    2.6328
    2.8700     -17419.7283     53.7275      895.9276      0.1980    2.6328
    2.8800     -17410.7690     53.7284      895.9276     -0.0006    2.6328
    2.8900     -17401.8098     53.7295      895.9276      0.2013    2.6328
    2.9000     -17392.8505     53.7305      895.9276      0.0024    2.6328
    2.9100     -17383.8912     53.7315      895.9276      0.2043    2.6328
    2.9200     -17374.9319     53.7326      895.9277      0.0054    2.6328
    2.9300     -17365.9727     53.7336      895.9277      0.2073    2.6328
    2.9400     -17357.0134     53.7347      895.9277      0.0082    2.6328
    2.9500     -17348.0541     53.7358      895.9277      0.2101    2.6328
    2.9600     -17339.0948     53.7369      895.9277      0.0109    2.6328
    2.9700     -17330.1356     53.7380      895.9277      0.2128    2.6328
    2.9800     -17321.1763     53.7391      895.9277      0.0135    2.6328
    2.9900     -17312.2170     53.7403      895.9277      0.2154    2.6328
    3.0000     -17303.2577     53.7414      895.9277      0.0159    2.6328
    3.0100     -17294.2984     53.7426      895.9277      0.2178    2.6328
    3.0200     -17285.3392     53.7438      895.9277      0.0183    2.6328
    3.0300     -17276.3799     53.7450      895.9277      0.2202    2.6328
    3.0400     -17267.4206     53.7462      895.9277      0.0205    2.6328
    3.0500     -17258.4613     53.7474      895.9277      0.2224    2.6328
    3.0600     -17249.5021     53.7486      895.9277      0.0226    2.6328
    3.0700     -17240.5428     53.7499      895.9277      0.2245    2.6328
    3.0800     -17231.5835     53.7511      895.9277      0.0246    2.6328
    3.0900     -17222.6242     53.7524      895.9277      0.2265    2.6328
    3.1000     -17213.6650     53.7536      895.9277      0.0265    2.6328
    3.1100     -17204.7057     53.7549      895.9277      0.2284    2.6328
    3.1200     -17195.7464     53.7562      895.9277      0.0284    2.6328
    3.1300     -17186.7871     53.7575      895.9277      0.2303    2.6328
    3.1400     -17177.8279     53.7588      895.9277      0.0301    2.6328
    3.1500     -17168.8686     53.7601      895.9277      0.2320    2.6328
    3.1600     -17159.9093     53.7614      895.9277      0.0317    2.6328
    3.1700     -17150.9500     53.7627      895.9277      0.2336    2.6328
    3.1800     -17141.9907     53.7641      895.9277      0.0333    2.6328
    3.1900     -17133.0315     53.7654      895.9277      0.2352    2.6328
    3.2000     -17124.0722     53.7668      895.9277      0.0347    2.6328
    3.2100     -17115.1129     53.7681      895.9277      0.2366    2.6328
    3.2200     -17106.1536     53.7695      895.9277      0.0361    2.6328
    3.2300     -17097.1944     53.7709      895.9277      0.2380    2.6328
    3.2400     -17088.2351     53.7722      895.9277      0.0374    2.6328
    3.2500     -17079.2758     53.7736      895.9277      0.2393    2.6328
    3.2600     -17070.3165     53.7750      895.9277      0.0387    2.6328
    3.2700     -17061.3573     53.7764      895.9277      0.2406    2.6328
    3.2800     -17052.3980     53.7778      895.9277      0.0398    2.6328
    3.2900     -17043.4387     53.7792      895.9277      0.2417    2.6328
    3.3000     -17034.4794     53.7806      895.9277      0.0409    2.6328
    3.3100     -17025.5201     53.7820      895.9277      0.2428    2.6328
    3.3200     -17016.5609     53.7835      895.9277      0.0419    2.6328
    3.3300     -17007.6016     53.7849      895.9277      0.2438    2.6328
    3.3400     -16998.6423     53.7863      895.9277      0.0429    2.6328
    3.3500     -16989.6830     53.7878      895.9277      0.2448    2.6328
    3.3600     -16980.7238     53.7892      895.9277      0.0438    2.6328
    3.3700     -16971.7645     53.7907      895.9277      0.2457    2.6328
    3.3800     -16962.8052     53.7921      895.9277      0.0446    2.6328
    3.3900     -16953.8459     53.7936      895.9277      0.2465    2.6328
    3.4000     -16944.8867     53.7950      895.9277      0.0454    2.6328
    3.4100     -16935.9274     53.7965      895.9277      0.2473    2.6328
    3.4200     -16926.9681     53.7980      895.9277      0.0461    2.6328
    3.4300     -16918.0088     53.7994      895.9277      0.2480    2.6328
    3.4400     -16909.0495     53.8009      895.9277      0.0468    2.6328
    3.4500     -16900.0903     53.8024      895.9277      0.2487    2.6328
    3.4600     -16891.1310     53.8039      895.9277      0.0474    2.6328
    3.4700     -16882.1717     53.8053      895.9277      0.2493    2.6328
    3.4800     -16873.2124     53.8068      895.9277      0.0480    2.6328
    3.4900     -16864.2532     53.8083      895.9277      0.2499    2.6328
    3.5000     -16855.2939     53.8098      895.9277      0.0485    2.6328
    3.5100     -16846.3346     53.8113      895.9277      0.2504    2.6328
    3.5200     -16837.3753     53.8128      895.9277      0.0490    2.6328
    3.5300     -16828.4161     53.8143      895.9277      0.2509    2.6328
    3.5400     -16819.4568     53.8158      895.9277      0.0494    2.6328
    3.5500     -16810.4975     53.8173      895.9277      0.2513    2.6328
    3.5600     -16801.5382     53.8188      895.9277      0.0498    2.6328
    3.5700     -16792.5790     53.8203      895.9277      0.2517    2.6328
    3.5800     -16783.6197     53.8218      895.9277      0.0501    2.6328
    3.5900     -16774.6604     53.8233      895.9277      0.2520    2.6328
    3.6000     -16765.7011     53.8248      895.9277      0.0504    2.6328
    3.6100     -16756.7418     53.8264      895.9277      0.2523    2.6328
    3.6200     -16747.7826     53.8279      895.9277      0.0507    2.6328
    3.6300     -16738.8233     53.8294      895.9277      0.2526    2.6328
    3.6400     -16729.8640     53.8309      895.9277      0.0509    2.6328
    3.6500     -16720.9047     53.8324      895.9277      0.2528    2.6328
    3.6600     -16711.9455     53.8339      895.9277      0.0511    2.6328
    3.6700     -16702.9862     53.8355      895.9277      0.2530    2.6328
    3.6800     -16694.0269     53.8370      895.9277      0.0513    2.6328
    3.6900     -16685.0676     53.8385      895.9277      0.2532    2.6328
    3.7000     -16676.1084     53.8400      895.9277      0.0514    2.6328
    3.7100     -16667.1491     53.8416      895.9277      0.2533    2.6328
    3.7200     -16658.1898     53.8431      895.9277      0.0515    2.6328
    3.7300     -16649.2305     53.8446      895.9277      0.2534    2.6328
    3.7400     -16640.2712     53.8461      895.9277      0.0516    2.6328
    3.7500     -16631.3120     53.8477      895.9277      0.2535    2.6328
    3.7600     -16622.3527     53.8492      895.9277      0.0516    2.6328
    3.7700     -16613.3934     53.8507      895.9277      0.2535    2.6328
    3.7800     -16604.4341     53.8522      895.9277      0.0517    2.6328
    3.7900     -16595.4749     53.8538      895.9277      0.2536    2.6328
    3.8000     -16586.5156     53.8553      895.9277      0.0517    2.6328
    3.8100     -16577.5563     53.8568      895.9277      0.2536    2.6328
    3.8200     -16568.5970     53.8583      895.9277      0.0516    2.6328
    3.8300     -16559.6377     53.8599      895.9277      0.2535    2.6328
    3.8400     -16550.6785     53.8614      895.9277      0.0516    2.6328
    3.8500     -16541.7192     53.8629      895.9277      0.2535    2.6328
    3.8600     -16532.7599     53.8644      895.9277      0.0515    2.6328
    3.8700     -16523.8006     53.8660      895.9277      0.2534    2.6328
    3.8800     -16514.8414     53.8675      895.9277      0.0514    2.6328
    3.8900     -16505.8821     53.8690      895.9277      0.2533    2.6328
    3.9000     -16496.9228     53.8705      895.9277      0.0513    2.6328
    3.9100     -16487.9635     53.8721      895.9277      0.2532    2.6328
    3.9200     -16479.0043     53.8736      895.9277      0.0512    2.6328
    3.9300     -16470.0450     53.8751      895.9277      0.2531    2.6328
    3.9400     -16461.0857     53.8766      895.9277      0.0510    2.6328
    3.9500     -16452.1264     53.8781      895.9277      0.2529    2.6328
    3.9600     -16443.1671     53.8797      895.9277      0.0508    2.6328
    3.9700     -16434.2079     53.8812      895.9277      0.2527    2.6328
    3.9800     -16425.2486     53.8827      895.9277      0.0506    2.6328
    3.9900     -16416.2893     53.8842      895.9277      0.2525    2.6328
    4.0000     -16407.3300     53.8857      895.9277      0.0504    2.6328
    4.0100     -16398.3708     53.8872      895.9277      0.2523    2.6328
    4.0200     -16389.4115     53.8888      895.9277      0.0502    2.6328
    4.0300     -16380.4522     53.8903      895.9277      0.2521    2.6328
    4.0400     -16371.4929     53.8918      895.9277      0.0500    2.6328
