========================================================================
  CRUISE-ONLY BATCH RUN #18
========================================================================
  cruise_altitude_m      : 47.16
  cruise_speed_mach      : 1.9134
  cruise_speed_mps       : 651.12
  sea_state              : 2
  radar_altimeter_bias_m : 0.2928
  air_temp_c             : 21.20
  termination            : reached_target
  total_steps            : 3072
========================================================================

       t_s             x_m         z_m            vx          vz      mach
    0.3100     -19791.6428     47.1939      651.1161     -1.0749    1.9134
    0.3200     -19785.1317     47.1820      651.1161     -1.2966    1.9134
    0.3300     -19778.6205     47.1701      651.1161     -1.0947    1.9134
    0.3400     -19772.1094     47.1580      651.1161     -1.3129    1.9134
    0.3500     -19765.5982     47.1459      651.1161     -1.1110    1.9134
    0.3600     -19759.0870     47.1337      651.1161     -1.3262    1.9134
    0.3700     -19752.5759     47.1215      651.1161     -1.1243    1.9134
    0.3800     -19746.0647     47.1092      651.1161     -1.3364    1.9134
    0.3900     -19739.5536     47.0968      651.1161     -1.1345    1.9134
    0.4000     -19733.0424     47.0844      651.1161     -1.3439    1.9134
    0.4100     -19726.5312     47.0720      651.1161     -1.1420    1.9134
    0.4200     -19720.0201     47.0595      651.1161     -1.3488    1.9134
    0.4300     -19713.5089     47.0471      651.1161     -1.1469    1.9134
    0.4400     -19706.9978     47.0346      651.1161     -1.3513    1.9134
    0.4500     -19700.4866     47.0221      651.1161     -1.1494    1.9134
    0.4600     -19693.9754     47.0096      651.1161     -1.3515    1.9134
    0.4700     -19687.4643     46.9971      651.1161     -1.1496    1.9134
    0.4800     -19680.9531     46.9846      651.1161     -1.3496    1.9134
    0.4900     -19674.4420     46.9721      651.1161     -1.1477    1.9134
    0.5000     -19667.9308     46.9596      651.1160     -1.3457    1.9134
    0.5100     -19661.4196     46.9472      651.1160     -1.1438    1.9134
    0.5200     -19654.9085     46.9347      651.1160     -1.3400    1.9134
    0.5300     -19648.3973     46.9223      651.1160     -1.1381    1.9134
    0.5400     -19641.8861     46.9100      651.1160     -1.3327    1.9134
    0.5500     -19635.3750     46.8977      651.1160     -1.1308    1.9134
    0.5600     -19628.8638     46.8854      651.1160     -1.3238    1.9134
    0.5700     -19622.3527     46.8732      651.1160     -1.1219    1.9134
    0.5800     -19615.8415     46.8610      651.1160     -1.3134    1.9134
    0.5900     -19609.3303     46.8489      651.1160     -1.1115    1.9134
    0.6000     -19602.8192     46.8368      651.1160     -1.3018    1.9134
    0.6100     -19596.3080     46.8248      651.1160     -1.0999    1.9134
    0.6200     -19589.7969     46.8129      651.1160     -1.2889    1.9134
    0.6300     -19583.2857     46.8010      651.1160     -1.0870    1.9134
    0.6400     -19576.7745     46.7892      651.1160     -1.2749    1.9134
    0.6500     -19570.2634     46.7774      651.1160     -1.0730    1.9134
    0.6600     -19563.7522     46.7658      651.1160     -1.2599    1.9134
    0.6700     -19557.2411     46.7542      651.1160     -1.0580    1.9134
    0.6800     -19550.7299     46.7427      651.1160     -1.2440    1.9134
    0.6900     -19544.2187     46.7312      651.1160     -1.0421    1.9134
    0.7000     -19537.7076     46.7199      651.1160     -1.2272    1.9134
    0.7100     -19531.1964     46.7086      651.1160     -1.0253    1.9134
    0.7200     -19524.6853     46.6974      651.1160     -1.2097    1.9134
    0.7300     -19518.1741     46.6864      651.1160     -1.0078    1.9134
    0.7400     -19511.6629     46.6754      651.1160     -1.1915    1.9134
    0.7500     -19505.1518     46.6645      651.1160     -0.9896    1.9134
    0.7600     -19498.6406     46.6536      651.1160     -1.1727    1.9134
    0.7700     -19492.1295     46.6429      651.1160     -0.9708    1.9134
    0.7800     -19485.6183     46.6323      651.1160     -1.1534    1.9134
    0.7900     -19479.1071     46.6218      651.1160     -0.9515    1.9134
    0.8000     -19472.5960     46.6114      651.1160     -1.1336    1.9134
    0.8100     -19466.0848     46.6010      651.1160     -0.9317    1.9134
    0.8200     -19459.5737     46.5908      651.1160     -1.1134    1.9134
    0.8300     -19453.0625     46.5807      651.1160     -0.9115    1.9134
    0.8400     -19446.5513     46.5707      651.1160     -1.0928    1.9134
    0.8500     -19440.0402     46.5607      651.1160     -0.8909    1.9134
    0.8600     -19433.5290     46.5509      651.1160     -1.0719    1.9134
    0.8700     -19427.0179     46.5412      651.1160     -0.8700    1.9134
    0.8800     -19420.5067     46.5316      651.1160     -1.0508    1.9134
    0.8900     -19413.9955     46.5221      651.1160     -0.8489    1.9134
    0.9000     -19407.4844     46.5127      651.1160     -1.0295    1.9134
    0.9100     -19400.9732     46.5034      651.1160     -0.8276    1.9134
    0.9200     -19394.4621     46.4943      651.1160     -1.0081    1.9134
    0.9300     -19387.9509     46.4852      651.1160     -0.8062    1.9134
    0.9400     -19381.4397     46.4762      651.1160     -0.9865    1.9134
    0.9500     -19374.9286     46.4674      651.1160     -0.7846    1.9134
    0.9600     -19368.4174     46.4586      651.1160     -0.9649    1.9134
    0.9700     -19361.9063     46.4500      651.1160     -0.7630    1.9134
    0.9800     -19355.3951     46.4414      651.1160     -0.9432    1.9134
    0.9900     -19348.8839     46.4330      651.1160     -0.7413    1.9134
    1.0000     -19342.3728     46.4247      651.1160     -0.9215    1.9134
    1.0100     -19335.8616     46.4165      651.1160     -0.7196    1.9134
    1.0200     -19329.3505     46.4084      651.1160     -0.8999    1.9134
    1.0300     -19322.8393     46.4004      651.1160     -0.6980    1.9134
    1.0400     -19316.3282     46.3925      651.1160     -0.8783    1.9134
    1.0500     -19309.8170     46.3848      651.1160     -0.6764    1.9134
    1.0600     -19303.3058     46.3771      651.1160     -0.8568    1.9134
    1.0700     -19296.7947     46.3695      651.1160     -0.6549    1.9134
    1.0800     -19290.2835     46.3621      651.1160     -0.8354    1.9134
    1.0900     -19283.7724     46.3547      651.1160     -0.6335    1.9134
    1.1000     -19277.2612     46.3475      651.1160     -0.8141    1.9134
    1.1100     -19270.7500     46.3404      651.1160     -0.6122    1.9134
    1.1200     -19264.2389     46.3334      651.1160     -0.7930    1.9134
    1.1300     -19257.7277     46.3264      651.1160     -0.5911    1.9134
    1.1400     -19251.2166     46.3196      651.1160     -0.7721    1.9134
    1.1500     -19244.7054     46.3129      651.1160     -0.5702    1.9134
    1.1600     -19238.1942     46.3063      651.1160     -0.7513    1.9134
    1.1700     -19231.6831     46.2998      651.1160     -0.5494    1.9134
    1.1800     -19225.1719     46.2934      651.1160     -0.7308    1.9134
    1.1900     -19218.6608     46.2871      651.1160     -0.5289    1.9134
    1.2000     -19212.1496     46.2809      651.1160     -0.7105    1.9134
    1.2100     -19205.6384     46.2748      651.1160     -0.5086    1.9134
    1.2200     -19199.1273     46.2688      651.1160     -0.6905    1.9134
    1.2300     -19192.6161     46.2629      651.1160     -0.4886    1.9134
    1.2400     -19186.1050     46.2571      651.1160     -0.6707    1.9134
    1.2500     -19179.5938     46.2514      651.1160     -0.4688    1.9134
    1.2600     -19173.0826     46.2458      651.1160     -0.6512    1.9134
    1.2700     -19166.5715     46.2403      651.1160     -0.4493    1.9134
    1.2800     -19160.0603     46.2349      651.1160     -0.6319    1.9134
    1.2900     -19153.5492     46.2296      651.1160     -0.4300    1.9134
    1.3000     -19147.0380     46.2244      651.1160     -0.6129    1.9134
    1.3100     -19140.5268     46.2193      651.1160     -0.4110    1.9134
    1.3200     -19134.0157     46.2142      651.1160     -0.5943    1.9134
    1.3300     -19127.5045     46.2093      651.1160     -0.3924    1.9134
    1.3400     -19120.9934     46.2045      651.1160     -0.5759    1.9134
    1.3500     -19114.4822     46.1997      651.1160     -0.3740    1.9134
    1.3600     -19107.9710     46.1951      651.1160     -0.5578    1.9134
    1.3700     -19101.4599     46.1905      651.1160     -0.3559    1.9134
    1.3800     -19094.9487     46.1860      651.1160     -0.5401    1.9134
    1.3900     -19088.4376     46.1816      651.1160     -0.3382    1.9134
    1.4000     -19081.9264     46.1773      651.1160     -0.5226    1.9134
    1.4100     -19075.4152     46.1731      651.1160     -0.3207    1.9134
    1.4200     -19068.9041     46.1690      651.1160     -0.5055    1.9134
    1.4300     -19062.3929     46.1649      651.1160     -0.3036    1.9134
    1.4400     -19055.8818     46.1610      651.1160     -0.4887    1.9134
    1.4500     -19049.3706     46.1571      651.1160     -0.2868    1.9134
    1.4600     -19042.8594     46.1533      651.1160     -0.4722    1.9134
    1.4700     -19036.3483     46.1496      651.1160     -0.2703    1.9134
    1.4800     -19029.8371     46.1459      651.1160     -0.4561    1.9134
    1.4900     -19023.3260     46.1424      651.1160     -0.2542    1.9134
    1.5000     -19016.8148     46.1389      651.1160     -0.4403    1.9134
    1.5100     -19010.3036     46.1355      651.1160     -0.2384    1.9134
    1.5200     -19003.7925     46.1322      651.1160     -0.4248    1.9134
    1.5300     -18997.2813     46.1290      651.1160     -0.2229    1.9134
    1.5400     -18990.7702     46.1258      651.1160     -0.4097    1.9134
    1.5500     -18984.2590     46.1227      651.1160     -0.2078    1.9134
    1.5600     -18977.7479     46.1197      651.1160     -0.3948    1.9134
    1.5700     -18971.2367     46.1168      651.1160     -0.1929    1.9134
    1.5800     -18964.7255     46.1139      651.1160     -0.3803    1.9134
    1.5900     -18958.2144     46.1111      651.1160     -0.1784    1.9134
    1.6000     -18951.7032     46.1084      651.1160     -0.3662    1.9134
    1.6100     -18945.1921     46.1057      651.1160     -0.1643    1.9134
    1.6200     -18938.6809     46.1031      651.1160     -0.3523    1.9134
    1.6300     -18932.1697     46.1006      651.1160     -0.1504    1.9134
    1.6400     -18925.6586     46.0982      651.1160     -0.3388    1.9134
    1.6500     -18919.1474     46.0958      651.1160     -0.1369    1.9134
    1.6600     -18912.6363     46.0935      651.1160     -0.3256    1.9134
    1.6700     -18906.1251     46.0912      651.1160     -0.1237    1.9134
    1.6800     -18899.6139     46.0891      651.1160     -0.3128    1.9134
    1.6900     -18893.1028     46.0869      651.1160     -0.1109    1.9134
    1.7000     -18886.5916     46.0849      651.1160     -0.3002    1.9134
    1.7100     -18880.0805     46.0829      651.1160     -0.0983    1.9134
    1.7200     -18873.5693     46.0810      651.1160     -0.2880    1.9134
    1.7300     -18867.0581     46.0791      651.1160     -0.0861    1.9134
    1.7400     -18860.5470     46.0773      651.1160     -0.2760    1.9134
    1.7500     -18854.0358     46.0755      651.1160     -0.0741    1.9134
    1.7600     -18847.5247     46.0738      651.1160     -0.2644    1.9134
    1.7700     -18841.0135     46.0722      651.1160     -0.0625    1.9134
    1.7800     -18834.5023     46.0706      651.1160     -0.2531    1.9134
    1.7900     -18827.9912     46.0691      651.1160     -0.0512    1.9134
    1.8000     -18821.4800     46.0676      651.1160     -0.2421    1.9134
    1.8100     -18814.9689     46.0662      651.1160     -0.0402    1.9134
    1.8200     -18808.4577     46.0649      651.1160     -0.2313    1.9134
    1.8300     -18801.9465     46.0636      651.1160     -0.0294    1.9134
    1.8400     -18795.4354     46.0623      651.1160     -0.2209    1.9134
    1.8500     -18788.9242     46.0611      651.1160     -0.0190    1.9134
    1.8600     -18782.4131     46.0600      651.1160     -0.2107    1.9134
    1.8700     -18775.9019     46.0589      651.1160     -0.0088    1.9134
    1.8800     -18769.3907     46.0578      651.1160     -0.2009    1.9134
    1.8900     -18762.8796     46.0568      651.1160      0.0010    1.9134
    1.9000     -18756.3684     46.0559      651.1160     -0.1913    1.9134
    1.9100     -18749.8573     46.0550      651.1160      0.0106    1.9134
    1.9200     -18743.3461     46.0541      651.1160     -0.1820    1.9134
    1.9300     -18736.8349     46.0533      651.1160      0.0199    1.9134
    1.9400     -18730.3238     46.0525      651.1160     -0.1729    1.9134
    1.9500     -18723.8126     46.0518      651.1160      0.0290    1.9134
    1.9600     -18717.3015     46.0511      651.1160     -0.1641    1.9134
    1.9700     -18710.7903     46.0505      651.1160      0.0378    1.9134
    1.9800     -18704.2791     46.0499      651.1160     -0.1556    1.9134
    1.9900     -18697.7680     46.0494      651.1160      0.0463    1.9134
    2.0000     -18691.2568     46.0489      651.1160     -0.1473    1.9134
    2.0100     -18684.7457     46.0484      651.1160      0.0546    1.9134
    2.0200     -18678.2345     46.0480      651.1160     -0.1393    1.9134
    2.0300     -18671.7233     46.0476      651.1160      0.0626    1.9134
    2.0400     -18665.2122     46.0473      651.1160     -0.1315    1.9134
    2.0500     -18658.7010     46.0469      651.1160      0.0704    1.9134
    2.0600     -18652.1899     46.0467      651.1160     -0.1240    1.9134
    2.0700     -18645.6787     46.0464      651.1160      0.0779    1.9134
    2.0800     -18639.1675     46.0463      651.1160     -0.1167    1.9134
    2.0900     -18632.6564     46.0461      651.1160      0.0852    1.9134
    2.1000     -18626.1452     46.0460      651.1160     -0.1096    1.9134
    2.1100     -18619.6341     46.0459      651.1160      0.0923    1.9134
    2.1200     -18613.1229     46.0458      651.1160     -0.1028    1.9134
    2.1300     -18606.6117     46.0458      651.1160      0.0991    1.9134
    2.1400     -18600.1006     46.0458      651.1160     -0.0961    1.9134
    2.1500     -18593.5894     46.0459      651.1160      0.1058    1.9134
    2.1600     -18587.0783     46.0460      651.1160     -0.0897    1.9134
    2.1700     -18580.5671     46.0461      651.1160      0.1122    1.9134
    2.1800     -18574.0559     46.0462      651.1160     -0.0835    1.9134
    2.1900     -18567.5448     46.0464      651.1160      0.1184    1.9134
    2.2000     -18561.0336     46.0466      651.1160     -0.0775    1.9134
    2.2100     -18554.5225     46.0468      651.1160      0.1244    1.9134
    2.2200     -18548.0113     46.0471      651.1160     -0.0717    1.9134
    2.2300     -18541.5002     46.0474      651.1160      0.1302    1.9134
    2.2400     -18534.9890     46.0477      651.1160     -0.0661    1.9134
    2.2500     -18528.4778     46.0481      651.1160      0.1358    1.9134
    2.2600     -18521.9667     46.0484      651.1160     -0.0607    1.9134
    2.2700     -18515.4555     46.0488      651.1160      0.1412    1.9134
    2.2800     -18508.9444     46.0493      651.1160     -0.0555    1.9134
    2.2900     -18502.4332     46.0497      651.1160      0.1464    1.9134
    2.3000     -18495.9220     46.0502      651.1160     -0.0504    1.9134
    2.3100     -18489.4109     46.0507      651.1160      0.1515    1.9134
    2.3200     -18482.8997     46.0512      651.1160     -0.0455    1.9134
    2.3300     -18476.3886     46.0518      651.1160      0.1564    1.9134
    2.3400     -18469.8774     46.0524      651.1160     -0.0408    1.9134
    2.3500     -18463.3662     46.0530      651.1160      0.1611    1.9134
    2.3600     -18456.8551     46.0536      651.1160     -0.0363    1.9134
    2.3700     -18450.3439     46.0542      651.1160      0.1656    1.9134
    2.3800     -18443.8328     46.0549      651.1160     -0.0320    1.9134
    2.3900     -18437.3216     46.0556      651.1160      0.1699    1.9134
    2.4000     -18430.8104     46.0563      651.1160     -0.0277    1.9134
    2.4100     -18424.2993     46.0570      651.1160      0.1742    1.9134
    2.4200     -18417.7881     46.0578      651.1160     -0.0237    1.9134
    2.4300     -18411.2770     46.0586      651.1160      0.1782    1.9134
    2.4400     -18404.7658     46.0594      651.1160     -0.0198    1.9134
    2.4500     -18398.2546     46.0602      651.1160      0.1821    1.9134
    2.4600     -18391.7435     46.0610      651.1160     -0.0161    1.9134
    2.4700     -18385.2323     46.0618      651.1160      0.1858    1.9134
    2.4800     -18378.7212     46.0627      651.1160     -0.0124    1.9134
    2.4900     -18372.2100     46.0636      651.1160      0.1895    1.9134
    2.5000     -18365.6988     46.0645      651.1160     -0.0090    1.9134
    2.5100     -18359.1877     46.0654      651.1160      0.1929    1.9134
    2.5200     -18352.6765     46.0664      651.1160     -0.0056    1.9134
    2.5300     -18346.1654     46.0673      651.1160      0.1963    1.9134
    2.5400     -18339.6542     46.0683      651.1160     -0.0025    1.9134
    2.5500     -18333.1430     46.0693      651.1160      0.1994    1.9134
    2.5600     -18326.6319     46.0703      651.1160      0.0006    1.9134
    2.5700     -18320.1207     46.0713      651.1160      0.2025    1.9134
    2.5800     -18313.6096     46.0723      651.1160      0.0036    1.9134
    2.5900     -18307.0984     46.0734      651.1160      0.2055    1.9134
    2.6000     -18300.5872     46.0744      651.1160      0.0064    1.9134
    2.6100     -18294.0761     46.0755      651.1160      0.2083    1.9134
    2.6200     -18287.5649     46.0766      651.1160      0.0091    1.9134
    2.6300     -18281.0538     46.0777      651.1160      0.2110    1.9134
    2.6400     -18274.5426     46.0788      651.1160      0.0117    1.9134
    2.6500     -18268.0314     46.0799      651.1160      0.2136    1.9134
    2.6600     -18261.5203     46.0811      651.1160      0.0142    1.9134
    2.6700     -18255.0091     46.0822      651.1160      0.2161    1.9134
    2.6800     -18248.4980     46.0834      651.1160      0.0166    1.9134
    2.6900     -18241.9868     46.0845      651.1160      0.2185    1.9134
    2.7000     -18235.4756     46.0857      651.1160      0.0188    1.9134
    2.7100     -18228.9645     46.0869      651.1160      0.2207    1.9134
    2.7200     -18222.4533     46.0881      651.1160      0.0210    1.9134
    2.7300     -18215.9422     46.0894      651.1160      0.2229    1.9134
    2.7400     -18209.4310     46.0906      651.1160      0.0231    1.9134
    2.7500     -18202.9198     46.0918      651.1160      0.2250    1.9134
    2.7600     -18196.4087     46.0931      651.1160      0.0251    1.9134
    2.7700     -18189.8975     46.0943      651.1160      0.2270    1.9134
    2.7800     -18183.3864     46.0956      651.1160      0.0269    1.9134
    2.7900     -18176.8752     46.0969      651.1160      0.2288    1.9134
    2.8000     -18170.3640     46.0982      651.1160      0.0287    1.9134
    2.8100     -18163.8529     46.0995      651.1160      0.2306    1.9134
    2.8200     -18157.3417     46.1008      651.1160      0.0305    1.9134
    2.8300     -18150.8306     46.1021      651.1160      0.2324    1.9134
    2.8400     -18144.3194     46.1034      651.1160      0.0321    1.9134
    2.8500     -18137.8082     46.1047      651.1160      0.2340    1.9134
    2.8600     -18131.2971     46.1061      651.1160      0.0336    1.9134
    2.8700     -18124.7859     46.1074      651.1160      0.2355    1.9134
    2.8800     -18118.2748     46.1088      651.1160      0.0351    1.9134
    2.8900     -18111.7636     46.1101      651.1160      0.2370    1.9134
    2.9000     -18105.2524     46.1115      651.1160      0.0365    1.9134
    2.9100     -18098.7413     46.1129      651.1160      0.2384    1.9134
    2.9200     -18092.2301     46.1143      651.1160      0.0378    1.9134
    2.9300     -18085.7190     46.1157      651.1160      0.2397    1.9134
    2.9400     -18079.2078     46.1170      651.1160      0.0391    1.9134
    2.9500     -18072.6966     46.1184      651.1160      0.2410    1.9134
    2.9600     -18066.1855     46.1199      651.1160      0.0403    1.9134
    2.9700     -18059.6743     46.1213      651.1160      0.2422    1.9134
    2.9800     -18053.1632     46.1227      651.1160      0.0414    1.9134
    2.9900     -18046.6520     46.1241      651.1160      0.2433    1.9134
    3.0000     -18040.1408     46.1255      651.1160      0.0424    1.9134
    3.0100     -18033.6297     46.1270      651.1160      0.2443    1.9134
    3.0200     -18027.1185     46.1284      651.1160      0.0434    1.9134
    3.0300     -18020.6074     46.1298      651.1160      0.2453    1.9134
    3.0400     -18014.0962     46.1313      651.1160      0.0444    1.9134
    3.0500     -18007.5850     46.1328      651.1160      0.2463    1.9134
    3.0600     -18001.0739     46.1342      651.1160      0.0452    1.9134
    3.0700     -17994.5627     46.1357      651.1160      0.2471    1.9134
    3.0800     -17988.0516     46.1371      651.1160      0.0460    1.9134
    3.0900     -17981.5404     46.1386      651.1160      0.2479    1.9134
    3.1000     -17975.0292     46.1401      651.1160      0.0468    1.9134
    3.1100     -17968.5181     46.1416      651.1160      0.2487    1.9134
    3.1200     -17962.0069     46.1430      651.1160      0.0475    1.9134
    3.1300     -17955.4958     46.1445      651.1160      0.2494    1.9134
    3.1400     -17948.9846     46.1460      651.1160      0.0482    1.9134
    3.1500     -17942.4734     46.1475      651.1160      0.2501    1.9134
    3.1600     -17935.9623     46.1490      651.1160      0.0488    1.9134
    3.1700     -17929.4511     46.1505      651.1160      0.2507    1.9134
    3.1800     -17922.9400     46.1520      651.1160      0.0494    1.9134
    3.1900     -17916.4288     46.1535      651.1160      0.2513    1.9134
    3.2000     -17909.9176     46.1550      651.1160      0.0499    1.9134
    3.2100     -17903.4065     46.1565      651.1160      0.2518    1.9134
    3.2200     -17896.8953     46.1580      651.1160      0.0504    1.9134
    3.2300     -17890.3842     46.1595      651.1160      0.2523    1.9134
    3.2400     -17883.8730     46.1611      651.1160      0.0508    1.9134
    3.2500     -17877.3618     46.1626      651.1160      0.2527    1.9134
    3.2600     -17870.8507     46.1641      651.1160      0.0512    1.9134
    3.2700     -17864.3395     46.1656      651.1160      0.2531    1.9134
    3.2800     -17857.8284     46.1671      651.1160      0.0516    1.9134
    3.2900     -17851.3172     46.1687      651.1160      0.2535    1.9134
    3.3000     -17844.8060     46.1702      651.1160      0.0519    1.9134
    3.3100     -17838.2949     46.1717      651.1160      0.2538    1.9134
    3.3200     -17831.7837     46.1732      651.1160      0.0522    1.9134
    3.3300     -17825.2726     46.1748      651.1160      0.2541    1.9134
    3.3400     -17818.7614     46.1763      651.1160      0.0524    1.9134
    3.3500     -17812.2502     46.1778      651.1160      0.2543    1.9134
    3.3600     -17805.7391     46.1794      651.1160      0.0527    1.9134
    3.3700     -17799.2279     46.1809      651.1160      0.2546    1.9134
    3.3800     -17792.7168     46.1825      651.1160      0.0529    1.9134
    3.3900     -17786.2056     46.1840      651.1160      0.2548    1.9134
    3.4000     -17779.6944     46.1855      651.1160      0.0530    1.9134
    3.4100     -17773.1833     46.1871      651.1160      0.2549    1.9134
    3.4200     -17766.6721     46.1886      651.1160      0.0531    1.9134
    3.4300     -17760.1610     46.1901      651.1160      0.2550    1.9134
    3.4400     -17753.6498     46.1917      651.1160      0.0532    1.9134
    3.4500     -17747.1386     46.1932      651.1160      0.2551    1.9134
    3.4600     -17740.6275     46.1948      651.1160      0.0533    1.9134
    3.4700     -17734.1163     46.1963      651.1160      0.2552    1.9134
    3.4800     -17727.6052     46.1979      651.1160      0.0534    1.9134
    3.4900     -17721.0940     46.1994      651.1160      0.2553    1.9134
    3.5000     -17714.5828     46.2009      651.1160      0.0534    1.9134
    3.5100     -17708.0717     46.2025      651.1160      0.2553    1.9134
    3.5200     -17701.5605     46.2040      651.1160      0.0534    1.9134
    3.5300     -17695.0494     46.2056      651.1160      0.2553    1.9134
    3.5400     -17688.5382     46.2071      651.1160      0.0534    1.9134
    3.5500     -17682.0270     46.2087      651.1160      0.2553    1.9134
    3.5600     -17675.5159     46.2102      651.1160      0.0533    1.9134
    3.5700     -17669.0047     46.2117      651.1160      0.2552    1.9134
    3.5800     -17662.4936     46.2133      651.1160      0.0532    1.9134
    3.5900     -17655.9824     46.2148      651.1160      0.2551    1.9134
    3.6000     -17649.4712     46.2164      651.1160      0.0532    1.9134
    3.6100     -17642.9601     46.2179      651.1160      0.2551    1.9134
    3.6200     -17636.4489     46.2195      651.1160      0.0530    1.9134
    3.6300     -17629.9378     46.2210      651.1160      0.2549    1.9134
    3.6400     -17623.4266     46.2225      651.1160      0.0529    1.9134
    3.6500     -17616.9154     46.2241      651.1160      0.2548    1.9134
    3.6600     -17610.4043     46.2256      651.1160      0.0528    1.9134
    3.6700     -17603.8931     46.2271      651.1160      0.2547    1.9134
    3.6800     -17597.3820     46.2287      651.1160      0.0526    1.9134
    3.6900     -17590.8708     46.2302      651.1160      0.2545    1.9134
    3.7000     -17584.3596     46.2318      651.1160      0.0524    1.9134
    3.7100     -17577.8485     46.2333      651.1160      0.2543    1.9134
    3.7200     -17571.3373     46.2348      651.1160      0.0523    1.9134
    3.7300     -17564.8262     46.2364      651.1160      0.2542    1.9134
    3.7400     -17558.3150     46.2379      651.1160      0.0520    1.9134
    3.7500     -17551.8038     46.2394      651.1160      0.2539    1.9134
    3.7600     -17545.2927     46.2409      651.1160      0.0518    1.9134
    3.7700     -17538.7815     46.2425      651.1160      0.2537    1.9134
    3.7800     -17532.2704     46.2440      651.1160      0.0516    1.9134
    3.7900     -17525.7592     46.2455      651.1160      0.2535    1.9134
    3.8000     -17519.2480     46.2470      651.1160      0.0513    1.9134
    3.8100     -17512.7369     46.2486      651.1160      0.2532    1.9134
    3.8200     -17506.2257     46.2501      651.1160      0.0511    1.9134
    3.8300     -17499.7146     46.2516      651.1160      0.2530    1.9134
    3.8400     -17493.2034     46.2531      651.1160      0.0508    1.9134
    3.8500     -17486.6922     46.2546      651.1160      0.2527    1.9134
    3.8600     -17480.1811     46.2562      651.1160      0.0505    1.9134
    3.8700     -17473.6699     46.2577      651.1160      0.2524    1.9134
    3.8800     -17467.1588     46.2592      651.1160      0.0502    1.9134
    3.8900     -17460.6476     46.2607      651.1160      0.2521    1.9134
    3.9000     -17454.1364     46.2622      651.1160      0.0499    1.9134
    3.9100     -17447.6253     46.2637      651.1160      0.2518    1.9134
    3.9200     -17441.1141     46.2652      651.1160      0.0496    1.9134
    3.9300     -17434.6030     46.2667      651.1160      0.2515    1.9134
    3.9400     -17428.0918     46.2682      651.1160      0.0493    1.9134
    3.9500     -17421.5806     46.2697      651.1160      0.2512    1.9134
    3.9600     -17415.0695     46.2712      651.1160      0.0490    1.9134
    3.9700     -17408.5583     46.2727      651.1160      0.2509    1.9134
    3.9800     -17402.0471     46.2742      651.1160      0.0486    1.9134
    3.9900     -17395.5360     46.2757      651.1160      0.2505    1.9134
    4.0000     -17389.0248     46.2772      651.1160      0.0483    1.9134
    4.0100     -17382.5137     46.2787      651.1160      0.2502    1.9134
    4.0200     -17376.0025     46.2802      651.1160      0.0479    1.9134
    4.0300     -17369.4913     46.2817      651.1160      0.2498    1.9134
    4.0400     -17362.9802     46.2832      651.1160      0.0476    1.9134
    4.0500     -17356.4690     46.2847      651.1160      0.2495    1.9134
