========================================================================
  CRUISE-ONLY BATCH RUN #10
========================================================================
  cruise_altitude_m      : 28.20
  cruise_speed_mach      : 0.9528
  cruise_speed_mps       : 324.24
  sea_state              : 2
  radar_altimeter_bias_m : -0.3026
  air_temp_c             : 16.06
  termination            : reached_target
  total_steps            : 6169
========================================================================

       t_s             x_m         z_m            vx          vz      mach
    1.4900     -19513.6454     27.0921      324.2363     -0.3024    0.9528
    1.5000     -19510.4030     27.0901      324.2363     -0.1005    0.9528
    1.5100     -19507.1607     27.0881      324.2363     -0.2911    0.9528
    1.5200     -19503.9183     27.0862      324.2363     -0.0892    0.9528
    1.5300     -19500.6759     27.0844      324.2363     -0.2801    0.9528
    1.5400     -19497.4336     27.0826      324.2363     -0.0782    0.9528
    1.5500     -19494.1912     27.0808      324.2363     -0.2692    0.9528
    1.5600     -19490.9489     27.0792      324.2363     -0.0673    0.9528
    1.5700     -19487.7065     27.0775      324.2364     -0.2586    0.9528
    1.5800     -19484.4641     27.0760      324.2364     -0.0567    0.9528
    1.5900     -19481.2218     27.0744      324.2364     -0.2483    0.9528
    1.6000     -19477.9794     27.0730      324.2364     -0.0464    0.9528
    1.6100     -19474.7370     27.0715      324.2364     -0.2382    0.9528
    1.6200     -19471.4947     27.0702      324.2364     -0.0363    0.9528
    1.6300     -19468.2523     27.0688      324.2364     -0.2283    0.9528
    1.6400     -19465.0099     27.0676      324.2364     -0.0264    0.9528
    1.6500     -19461.7676     27.0663      324.2364     -0.2186    0.9528
    1.6600     -19458.5252     27.0652      324.2364     -0.0167    0.9528
    1.6700     -19455.2829     27.0640      324.2364     -0.2091    0.9528
    1.6800     -19452.0405     27.0630      324.2364     -0.0072    0.9528
    1.6900     -19448.7981     27.0619      324.2364     -0.1999    0.9528
    1.7000     -19445.5558     27.0609      324.2364      0.0020    0.9528
    1.7100     -19442.3134     27.0600      324.2364     -0.1909    0.9528
    1.7200     -19439.0710     27.0591      324.2364      0.0110    0.9528
    1.7300     -19435.8287     27.0582      324.2364     -0.1822    0.9528
    1.7400     -19432.5863     27.0574      324.2364      0.0197    0.9528
    1.7500     -19429.3439     27.0566      324.2364     -0.1736    0.9528
    1.7600     -19426.1016     27.0559      324.2364      0.0283    0.9528
    1.7700     -19422.8592     27.0552      324.2364     -0.1653    0.9528
    1.7800     -19419.6169     27.0546      324.2364      0.0366    0.9528
    1.7900     -19416.3745     27.0540      324.2364     -0.1572    0.9528
    1.8000     -19413.1321     27.0534      324.2364      0.0447    0.9528
    1.8100     -19409.8898     27.0529      324.2364     -0.1493    0.9528
    1.8200     -19406.6474     27.0524      324.2364      0.0526    0.9528
    1.8300     -19403.4050     27.0520      324.2364     -0.1416    0.9528
    1.8400     -19400.1627     27.0516      324.2364      0.0603    0.9528
    1.8500     -19396.9203     27.0512      324.2364     -0.1342    0.9528
    1.8600     -19393.6779     27.0509      324.2364      0.0677    0.9528
    1.8700     -19390.4356     27.0506      324.2364     -0.1269    0.9528
    1.8800     -19387.1932     27.0503      324.2364      0.0750    0.9528
    1.8900     -19383.9509     27.0501      324.2364     -0.1198    0.9528
    1.9000     -19380.7085     27.0499      324.2364      0.0821    0.9528
    1.9100     -19377.4661     27.0497      324.2364     -0.1130    0.9528
    1.9200     -19374.2238     27.0496      324.2364      0.0889    0.9528
    1.9300     -19370.9814     27.0495      324.2364     -0.1063    0.9528
    1.9400     -19367.7390     27.0495      324.2364      0.0956    0.9528
    1.9500     -19364.4967     27.0495      324.2364     -0.0998    0.9528
    1.9600     -19361.2543     27.0495      324.2364      0.1021    0.9528
    1.9700     -19358.0119     27.0495      324.2364     -0.0936    0.9528
    1.9800     -19354.7696     27.0496      324.2364      0.1083    0.9528
    1.9900     -19351.5272     27.0497      324.2364     -0.0875    0.9528
    2.0000     -19348.2849     27.0498      324.2364      0.1144    0.9528
    2.0100     -19345.0425     27.0500      324.2364     -0.0816    0.9528
    2.0200     -19341.8001     27.0502      324.2364      0.1203    0.9528
    2.0300     -19338.5578     27.0504      324.2364     -0.0758    0.9528
    2.0400     -19335.3154     27.0507      324.2364      0.1261    0.9528
    2.0500     -19332.0730     27.0509      324.2364     -0.0703    0.9528
    2.0600     -19328.8307     27.0512      324.2364      0.1316    0.9528
    2.0700     -19325.5883     27.0516      324.2364     -0.0649    0.9528
    2.0800     -19322.3459     27.0519      324.2364      0.1370    0.9528
    2.0900     -19319.1036     27.0523      324.2364     -0.0597    0.9528
    2.1000     -19315.8612     27.0527      324.2364      0.1422    0.9528
    2.1100     -19312.6189     27.0532      324.2364     -0.0546    0.9528
    2.1200     -19309.3765     27.0536      324.2364      0.1473    0.9528
    2.1300     -19306.1341     27.0541      324.2364     -0.0498    0.9528
    2.1400     -19302.8918     27.0546      324.2364      0.1521    0.9528
    2.1500     -19299.6494     27.0552      324.2364     -0.0450    0.9528
    2.1600     -19296.4070     27.0557      324.2364      0.1569    0.9528
    2.1700     -19293.1647     27.0563      324.2364     -0.0405    0.9528
    2.1800     -19289.9223     27.0569      324.2364      0.1614    0.9528
    2.1900     -19286.6799     27.0575      324.2364     -0.0361    0.9528
    2.2000     -19283.4376     27.0582      324.2364      0.1658    0.9528
    2.2100     -19280.1952     27.0589      324.2364     -0.0318    0.9528
    2.2200     -19276.9529     27.0596      324.2364      0.1701    0.9528
    2.2300     -19273.7105     27.0603      324.2364     -0.0277    0.9528
    2.2400     -19270.4681     27.0610      324.2364      0.1742    0.9528
    2.2500     -19267.2258     27.0618      324.2364     -0.0237    0.9528
    2.2600     -19263.9834     27.0625      324.2364      0.1782    0.9528
    2.2700     -19260.7410     27.0633      324.2364     -0.0199    0.9528
    2.2800     -19257.4987     27.0641      324.2364      0.1820    0.9528
    2.2900     -19254.2563     27.0650      324.2364     -0.0162    0.9528
    2.3000     -19251.0139     27.0658      324.2364      0.1857    0.9528
    2.3100     -19247.7716     27.0667      324.2364     -0.0126    0.9528
    2.3200     -19244.5292     27.0676      324.2364      0.1893    0.9528
    2.3300     -19241.2869     27.0685      324.2364     -0.0092    0.9528
    2.3400     -19238.0445     27.0694      324.2364      0.1927    0.9528
    2.3500     -19234.8021     27.0703      324.2364     -0.0059    0.9528
    2.3600     -19231.5598     27.0713      324.2364      0.1960    0.9528
    2.3700     -19228.3174     27.0722      324.2364     -0.0027    0.9528
    2.3800     -19225.0750     27.0732      324.2364      0.1992    0.9528
    2.3900     -19221.8327     27.0742      324.2364      0.0004    0.9528
    2.4000     -19218.5903     27.0752      324.2364      0.2023    0.9528
    2.4100     -19215.3479     27.0763      324.2364      0.0033    0.9528
    2.4200     -19212.1056     27.0773      324.2364      0.2052    0.9528
    2.4300     -19208.8632     27.0784      324.2364      0.0062    0.9528
    2.4400     -19205.6209     27.0794      324.2364      0.2081    0.9528
    2.4500     -19202.3785     27.0805      324.2364      0.0089    0.9528
    2.4600     -19199.1361     27.0816      324.2364      0.2108    0.9528
    2.4700     -19195.8938     27.0827      324.2364      0.0115    0.9528
    2.4800     -19192.6514     27.0838      324.2364      0.2134    0.9528
    2.4900     -19189.4090     27.0850      324.2364      0.0140    0.9528
    2.5000     -19186.1667     27.0861      324.2364      0.2159    0.9528
    2.5100     -19182.9243     27.0873      324.2364      0.0165    0.9528
    2.5200     -19179.6819     27.0885      324.2364      0.2184    0.9528
    2.5300     -19176.4396     27.0897      324.2364      0.0188    0.9528
    2.5400     -19173.1972     27.0909      324.2364      0.2207    0.9528
    2.5500     -19169.9549     27.0921      324.2364      0.0210    0.9528
    2.5600     -19166.7125     27.0933      324.2364      0.2229    0.9528
    2.5700     -19163.4701     27.0945      324.2364      0.0231    0.9528
    2.5800     -19160.2278     27.0957      324.2364      0.2250    0.9528
    2.5900     -19156.9854     27.0970      324.2364      0.0251    0.9528
    2.6000     -19153.7430     27.0983      324.2364      0.2270    0.9528
    2.6100     -19150.5007     27.0995      324.2364      0.0271    0.9528
    2.6200     -19147.2583     27.1008      324.2364      0.2290    0.9528
    2.6300     -19144.0159     27.1021      324.2364      0.0289    0.9528
    2.6400     -19140.7736     27.1034      324.2364      0.2308    0.9528
    2.6500     -19137.5312     27.1047      324.2364      0.0307    0.9528
    2.6600     -19134.2889     27.1060      324.2364      0.2326    0.9528
    2.6700     -19131.0465     27.1073      324.2364      0.0324    0.9528
    2.6800     -19127.8041     27.1087      324.2364      0.2343    0.9528
    2.6900     -19124.5618     27.1100      324.2364      0.0340    0.9528
    2.7000     -19121.3194     27.1114      324.2364      0.2359    0.9528
    2.7100     -19118.0770     27.1127      324.2364      0.0355    0.9528
    2.7200     -19114.8347     27.1141      324.2364      0.2374    0.9528
    2.7300     -19111.5923     27.1155      324.2364      0.0370    0.9528
    2.7400     -19108.3499     27.1168      324.2364      0.2389    0.9528
    2.7500     -19105.1076     27.1182      324.2364      0.0384    0.9528
    2.7600     -19101.8652     27.1196      324.2364      0.2403    0.9528
    2.7700     -19098.6229     27.1210      324.2364      0.0397    0.9528
    2.7800     -19095.3805     27.1224      324.2364      0.2416    0.9528
    2.7900     -19092.1381     27.1238      324.2364      0.0410    0.9528
    2.8000     -19088.8958     27.1253      324.2364      0.2429    0.9528
    2.8100     -19085.6534     27.1267      324.2364      0.0421    0.9528
    2.8200     -19082.4110     27.1281      324.2364      0.2440    0.9528
    2.8300     -19079.1687     27.1296      324.2364      0.0433    0.9528
    2.8400     -19075.9263     27.1310      324.2364      0.2452    0.9528
    2.8500     -19072.6839     27.1324      324.2364      0.0443    0.9528
    2.8600     -19069.4416     27.1339      324.2364      0.2462    0.9528
    2.8700     -19066.1992     27.1354      324.2364      0.0453    0.9528
    2.8800     -19062.9569     27.1368      324.2364      0.2472    0.9528
    2.8900     -19059.7145     27.1383      324.2364      0.0463    0.9528
    2.9000     -19056.4721     27.1398      324.2364      0.2482    0.9528
    2.9100     -19053.2298     27.1412      324.2364      0.0472    0.9528
    2.9200     -19049.9874     27.1427      324.2364      0.2491    0.9528
    2.9300     -19046.7450     27.1442      324.2364      0.0480    0.9528
    2.9400     -19043.5027     27.1457      324.2364      0.2499    0.9528
    2.9500     -19040.2603     27.1472      324.2364      0.0488    0.9528
    2.9600     -19037.0179     27.1487      324.2364      0.2507    0.9528
    2.9700     -19033.7756     27.1502      324.2364      0.0495    0.9528
    2.9800     -19030.5332     27.1517      324.2364      0.2514    0.9528
    2.9900     -19027.2909     27.1532      324.2364      0.0502    0.9528
    3.0000     -19024.0485     27.1547      324.2364      0.2521    0.9528
    3.0100     -19020.8061     27.1562      324.2364      0.0508    0.9528
    3.0200     -19017.5638     27.1577      324.2364      0.2527    0.9528
    3.0300     -19014.3214     27.1593      324.2364      0.0514    0.9528
    3.0400     -19011.0790     27.1608      324.2364      0.2533    0.9528
    3.0500     -19007.8367     27.1623      324.2364      0.0520    0.9528
    3.0600     -19004.5943     27.1638      324.2364      0.2539    0.9528
    3.0700     -19001.3519     27.1654      324.2364      0.0525    0.9528
    3.0800     -18998.1096     27.1669      324.2364      0.2544    0.9528
    3.0900     -18994.8672     27.1684      324.2364      0.0530    0.9528
    3.1000     -18991.6249     27.1700      324.2364      0.2549    0.9528
    3.1100     -18988.3825     27.1715      324.2364      0.0534    0.9528
    3.1200     -18985.1401     27.1731      324.2364      0.2553    0.9528
    3.1300     -18981.8978     27.1746      324.2364      0.0538    0.9528
    3.1400     -18978.6554     27.1762      324.2364      0.2557    0.9528
    3.1500     -18975.4130     27.1777      324.2364      0.0541    0.9528
    3.1600     -18972.1707     27.1793      324.2364      0.2560    0.9528
    3.1700     -18968.9283     27.1808      324.2364      0.0544    0.9528
    3.1800     -18965.6859     27.1824      324.2364      0.2563    0.9528
    3.1900     -18962.4436     27.1839      324.2364      0.0547    0.9528
    3.2000     -18959.2012     27.1855      324.2364      0.2566    0.9528
    3.2100     -18955.9588     27.1870      324.2364      0.0550    0.9528
    3.2200     -18952.7165     27.1886      324.2364      0.2569    0.9528
    3.2300     -18949.4741     27.1902      324.2364      0.0552    0.9528
    3.2400     -18946.2318     27.1917      324.2364      0.2571    0.9528
    3.2500     -18942.9894     27.1933      324.2364      0.0554    0.9528
    3.2600     -18939.7470     27.1948      324.2364      0.2573    0.9528
    3.2700     -18936.5047     27.1964      324.2364      0.0555    0.9528
    3.2800     -18933.2623     27.1980      324.2364      0.2574    0.9528
    3.2900     -18930.0199     27.1995      324.2364      0.0557    0.9528
    3.3000     -18926.7776     27.2011      324.2364      0.2576    0.9528
    3.3100     -18923.5352     27.2027      324.2364      0.0558    0.9528
    3.3200     -18920.2928     27.2042      324.2364      0.2577    0.9528
    3.3300     -18917.0505     27.2058      324.2364      0.0559    0.9528
    3.3400     -18913.8081     27.2074      324.2364      0.2578    0.9528
    3.3500     -18910.5658     27.2089      324.2364      0.0559    0.9528
    3.3600     -18907.3234     27.2105      324.2364      0.2578    0.9528
    3.3700     -18904.0810     27.2121      324.2364      0.0559    0.9528
    3.3800     -18900.8387     27.2136      324.2364      0.2578    0.9528
    3.3900     -18897.5963     27.2152      324.2364      0.0559    0.9528
    3.4000     -18894.3539     27.2168      324.2364      0.2578    0.9528
    3.4100     -18891.1116     27.2184      324.2364      0.0559    0.9528
    3.4200     -18887.8692     27.2199      324.2364      0.2578    0.9528
    3.4300     -18884.6268     27.2215      324.2364      0.0559    0.9528
    3.4400     -18881.3845     27.2231      324.2364      0.2578    0.9528
    3.4500     -18878.1421     27.2246      324.2364      0.0558    0.9528
    3.4600     -18874.8998     27.2262      324.2364      0.2577    0.9528
    3.4700     -18871.6574     27.2278      324.2364      0.0557    0.9528
    3.4800     -18868.4150     27.2293      324.2364      0.2576    0.9528
    3.4900     -18865.1727     27.2309      324.2364      0.0556    0.9528
    3.5000     -18861.9303     27.2325      324.2364      0.2575    0.9528
    3.5100     -18858.6879     27.2340      324.2364      0.0555    0.9528
    3.5200     -18855.4456     27.2356      324.2364      0.2574    0.9528
    3.5300     -18852.2032     27.2372      324.2364      0.0554    0.9528
    3.5400     -18848.9608     27.2387      324.2364      0.2573    0.9528
    3.5500     -18845.7185     27.2403      324.2364      0.0552    0.9528
    3.5600     -18842.4761     27.2418      324.2364      0.2571    0.9528
    3.5700     -18839.2338     27.2434      324.2364      0.0551    0.9528
    3.5800     -18835.9914     27.2450      324.2364      0.2570    0.9528
    3.5900     -18832.7490     27.2465      324.2364      0.0549    0.9528
    3.6000     -18829.5067     27.2481      324.2364      0.2568    0.9528
    3.6100     -18826.2643     27.2496      324.2364      0.0547    0.9528
    3.6200     -18823.0219     27.2512      324.2364      0.2566    0.9528
    3.6300     -18819.7796     27.2528      324.2364      0.0545    0.9528
    3.6400     -18816.5372     27.2543      324.2364      0.2564    0.9528
    3.6500     -18813.2948     27.2559      324.2364      0.0542    0.9528
    3.6600     -18810.0525     27.2574      324.2364      0.2561    0.9528
    3.6700     -18806.8101     27.2590      324.2364      0.0540    0.9528
    3.6800     -18803.5678     27.2605      324.2364      0.2559    0.9528
    3.6900     -18800.3254     27.2621      324.2364      0.0537    0.9528
    3.7000     -18797.0830     27.2636      324.2364      0.2556    0.9528
    3.7100     -18793.8407     27.2652      324.2364      0.0535    0.9528
    3.7200     -18790.5983     27.2667      324.2364      0.2554    0.9528
    3.7300     -18787.3559     27.2682      324.2364      0.0532    0.9528
    3.7400     -18784.1136     27.2698      324.2364      0.2551    0.9528
    3.7500     -18780.8712     27.2713      324.2364      0.0529    0.9528
    3.7600     -18777.6288     27.2729      324.2364      0.2548    0.9528
    3.7700     -18774.3865     27.2744      324.2364      0.0526    0.9528
    3.7800     -18771.1441     27.2759      324.2364      0.2545    0.9528
    3.7900     -18767.9017     27.2775      324.2364      0.0523    0.9528
    3.8000     -18764.6594     27.2790      324.2364      0.2542    0.9528
    3.8100     -18761.4170     27.2805      324.2364      0.0520    0.9528
    3.8200     -18758.1747     27.2821      324.2364      0.2539    0.9528
    3.8300     -18754.9323     27.2836      324.2364      0.0517    0.9528
    3.8400     -18751.6899     27.2851      324.2364      0.2536    0.9528
    3.8500     -18748.4476     27.2866      324.2364      0.0514    0.9528
    3.8600     -18745.2052     27.2882      324.2364      0.2533    0.9528
    3.8700     -18741.9628     27.2897      324.2364      0.0510    0.9528
    3.8800     -18738.7205     27.2912      324.2364      0.2529    0.9528
    3.8900     -18735.4781     27.2927      324.2364      0.0507    0.9528
    3.9000     -18732.2357     27.2942      324.2364      0.2526    0.9528
    3.9100     -18728.9934     27.2958      324.2364      0.0503    0.9528
    3.9200     -18725.7510     27.2973      324.2364      0.2522    0.9528
    3.9300     -18722.5087     27.2988      324.2364      0.0500    0.9528
    3.9400     -18719.2663     27.3003      324.2364      0.2519    0.9528
    3.9500     -18716.0239     27.3018      324.2364      0.0496    0.9528
    3.9600     -18712.7816     27.3033      324.2364      0.2515    0.9528
    3.9700     -18709.5392     27.3048      324.2364      0.0492    0.9528
    3.9800     -18706.2968     27.3063      324.2364      0.2511    0.9528
    3.9900     -18703.0545     27.3078      324.2364      0.0488    0.9528
    4.0000     -18699.8121     27.3093      324.2364      0.2507    0.9528
    4.0100     -18696.5697     27.3108      324.2364      0.0484    0.9528
    4.0200     -18693.3274     27.3123      324.2364      0.2503    0.9528
    4.0300     -18690.0850     27.3138      324.2364      0.0481    0.9528
    4.0400     -18686.8427     27.3153      324.2364      0.2500    0.9528
    4.0500     -18683.6003     27.3168      324.2364      0.0477    0.9528
