========================================================================
  CRUISE-ONLY BATCH RUN #03
========================================================================
  cruise_altitude_m      : 29.20
  cruise_speed_mach      : 3.4708
  cruise_speed_mps       : 1181.07
  sea_state              : 4
  radar_altimeter_bias_m : -0.7405
  air_temp_c             : 14.26
  termination            : reached_target
  total_steps            : 1694
========================================================================

       t_s             x_m         z_m            vx          vz      mach
    0.6800     -19185.0626     28.2226     1181.0687     -0.3343    3.4708
    0.6900     -19173.2519     28.2183     1181.0687     -0.5292    3.4708
    0.7000     -19161.4412     28.2140     1181.0687     -0.3273    3.4708
    0.7100     -19149.6306     28.2097     1181.0687     -0.5218    3.4708
    0.7200     -19137.8199     28.2055     1181.0687     -0.3199    3.4708
    0.7300     -19126.0092     28.2014     1181.0687     -0.5139    3.4708
    0.7400     -19114.1985     28.1972     1181.0687     -0.3120    3.4708
    0.7500     -19102.3878     28.1931     1181.0687     -0.5058    3.4708
    0.7600     -19090.5771     28.1891     1181.0687     -0.3039    3.4708
    0.7700     -19078.7664     28.1851     1181.0687     -0.4973    3.4708
    0.7800     -19066.9557     28.1811     1181.0687     -0.2954    3.4708
    0.7900     -19055.1451     28.1772     1181.0687     -0.4885    3.4708
    0.8000     -19043.3344     28.1733     1181.0687     -0.2866    3.4708
    0.8100     -19031.5237     28.1695     1181.0687     -0.4794    3.4708
    0.8200     -19019.7130     28.1657     1181.0687     -0.2775    3.4708
    0.8300     -19007.9023     28.1620     1181.0687     -0.4702    3.4708
    0.8400     -18996.0916     28.1583     1181.0687     -0.2683    3.4708
    0.8500     -18984.2809     28.1546     1181.0687     -0.4607    3.4708
    0.8600     -18972.4703     28.1510     1181.0687     -0.2588    3.4708
    0.8700     -18960.6596     28.1475     1181.0687     -0.4511    3.4708
    0.8800     -18948.8489     28.1440     1181.0687     -0.2492    3.4708
    0.8900     -18937.0382     28.1405     1181.0687     -0.4413    3.4708
    0.9000     -18925.2275     28.1371     1181.0687     -0.2394    3.4708
    0.9100     -18913.4168     28.1338     1181.0687     -0.4315    3.4708
    0.9200     -18901.6061     28.1305     1181.0687     -0.2296    3.4708
    0.9300     -18889.7954     28.1272     1181.0687     -0.4215    3.4708
    0.9400     -18877.9848     28.1240     1181.0687     -0.2196    3.4708
    0.9500     -18866.1741     28.1209     1181.0687     -0.4115    3.4708
    0.9600     -18854.3634     28.1178     1181.0687     -0.2096    3.4708
    0.9700     -18842.5527     28.1147     1181.0687     -0.4014    3.4708
    0.9800     -18830.7420     28.1117     1181.0687     -0.1995    3.4708
    0.9900     -18818.9313     28.1087     1181.0687     -0.3913    3.4708
    1.0000     -18807.1206     28.1058     1181.0687     -0.1894    3.4708
    1.0100     -18795.3099     28.1030     1181.0687     -0.3812    3.4708
    1.0200     -18783.4993     28.1002     1181.0687     -0.1793    3.4708
    1.0300     -18771.6886     28.0974     1181.0687     -0.3710    3.4708
    1.0400     -18759.8779     28.0947     1181.0687     -0.1691    3.4708
    1.0500     -18748.0672     28.0921     1181.0687     -0.3609    3.4708
    1.0600     -18736.2565     28.0895     1181.0687     -0.1590    3.4708
    1.0700     -18724.4458     28.0869     1181.0687     -0.3508    3.4708
    1.0800     -18712.6351     28.0844     1181.0687     -0.1489    3.4708
    1.0900     -18700.8245     28.0820     1181.0687     -0.3408    3.4708
    1.1000     -18689.0138     28.0796     1181.0687     -0.1389    3.4708
    1.1100     -18677.2031     28.0772     1181.0687     -0.3308    3.4708
    1.1200     -18665.3924     28.0749     1181.0687     -0.1289    3.4708
    1.1300     -18653.5817     28.0727     1181.0687     -0.3209    3.4708
    1.1400     -18641.7710     28.0705     1181.0687     -0.1190    3.4708
    1.1500     -18629.9603     28.0683     1181.0687     -0.3111    3.4708
    1.1600     -18618.1496     28.0662     1181.0687     -0.1092    3.4708
    1.1700     -18606.3390     28.0642     1181.0687     -0.3014    3.4708
    1.1800     -18594.5283     28.0622     1181.0687     -0.0995    3.4708
    1.1900     -18582.7176     28.0602     1181.0687     -0.2917    3.4708
    1.2000     -18570.9069     28.0583     1181.0687     -0.0898    3.4708
    1.2100     -18559.0962     28.0565     1181.0687     -0.2822    3.4708
    1.2200     -18547.2855     28.0546     1181.0687     -0.0803    3.4708
    1.2300     -18535.4748     28.0529     1181.0687     -0.2727    3.4708
    1.2400     -18523.6642     28.0512     1181.0687     -0.0708    3.4708
    1.2500     -18511.8535     28.0495     1181.0687     -0.2634    3.4708
    1.2600     -18500.0428     28.0479     1181.0687     -0.0615    3.4708
    1.2700     -18488.2321     28.0463     1181.0687     -0.2542    3.4708
    1.2800     -18476.4214     28.0448     1181.0687     -0.0523    3.4708
    1.2900     -18464.6107     28.0433     1181.0687     -0.2452    3.4708
    1.3000     -18452.8000     28.0418     1181.0687     -0.0433    3.4708
    1.3100     -18440.9893     28.0404     1181.0687     -0.2363    3.4708
    1.3200     -18429.1787     28.0391     1181.0687     -0.0344    3.4708
    1.3300     -18417.3680     28.0378     1181.0687     -0.2275    3.4708
    1.3400     -18405.5573     28.0365     1181.0687     -0.0256    3.4708
    1.3500     -18393.7466     28.0353     1181.0687     -0.2188    3.4708
    1.3600     -18381.9359     28.0341     1181.0687     -0.0169    3.4708
    1.3700     -18370.1252     28.0330     1181.0687     -0.2103    3.4708
    1.3800     -18358.3145     28.0319     1181.0687     -0.0084    3.4708
    1.3900     -18346.5039     28.0308     1181.0687     -0.2020    3.4708
    1.4000     -18334.6932     28.0298     1181.0687     -0.0001    3.4708
    1.4100     -18322.8825     28.0288     1181.0687     -0.1938    3.4708
    1.4200     -18311.0718     28.0279     1181.0687      0.0081    3.4708
    1.4300     -18299.2611     28.0270     1181.0687     -0.1857    3.4708
    1.4400     -18287.4504     28.0262     1181.0687      0.0162    3.4708
    1.4500     -18275.6397     28.0254     1181.0687     -0.1779    3.4708
    1.4600     -18263.8290     28.0246     1181.0687      0.0240    3.4708
    1.4700     -18252.0184     28.0239     1181.0687     -0.1701    3.4708
    1.4800     -18240.2077     28.0232     1181.0687      0.0318    3.4708
    1.4900     -18228.3970     28.0225     1181.0687     -0.1626    3.4708
    1.5000     -18216.5863     28.0219     1181.0687      0.0393    3.4708
    1.5100     -18204.7756     28.0213     1181.0687     -0.1551    3.4708
    1.5200     -18192.9649     28.0208     1181.0687      0.0468    3.4708
    1.5300     -18181.1542     28.0203     1181.0687     -0.1479    3.4708
    1.5400     -18169.3436     28.0198     1181.0687      0.0540    3.4708
    1.5500     -18157.5329     28.0194     1181.0687     -0.1408    3.4708
    1.5600     -18145.7222     28.0190     1181.0687      0.0611    3.4708
    1.5700     -18133.9115     28.0186     1181.0687     -0.1339    3.4708
    1.5800     -18122.1008     28.0183     1181.0687      0.0680    3.4708
    1.5900     -18110.2901     28.0180     1181.0687     -0.1271    3.4708
    1.6000     -18098.4794     28.0177     1181.0687      0.0748    3.4708
    1.6100     -18086.6687     28.0175     1181.0687     -0.1205    3.4708
    1.6200     -18074.8581     28.0173     1181.0687      0.0814    3.4708
    1.6300     -18063.0474     28.0171     1181.0687     -0.1140    3.4708
    1.6400     -18051.2367     28.0170     1181.0687      0.0879    3.4708
    1.6500     -18039.4260     28.0169     1181.0687     -0.1077    3.4708
    1.6600     -18027.6153     28.0168     1181.0687      0.0942    3.4708
    1.6700     -18015.8046     28.0168     1181.0687     -0.1016    3.4708
    1.6800     -18003.9939     28.0168     1181.0687      0.1003    3.4708
    1.6900     -17992.1833     28.0168     1181.0687     -0.0956    3.4708
    1.7000     -17980.3726     28.0169     1181.0687      0.1063    3.4708
    1.7100     -17968.5619     28.0170     1181.0687     -0.0897    3.4708
    1.7200     -17956.7512     28.0171     1181.0687      0.1122    3.4708
    1.7300     -17944.9405     28.0172     1181.0687     -0.0840    3.4708
    1.7400     -17933.1298     28.0174     1181.0687      0.1179    3.4708
    1.7500     -17921.3191     28.0176     1181.0687     -0.0785    3.4708
    1.7600     -17909.5084     28.0178     1181.0687      0.1234    3.4708
    1.7700     -17897.6978     28.0181     1181.0687     -0.0731    3.4708
    1.7800     -17885.8871     28.0183     1181.0687      0.1288    3.4708
    1.7900     -17874.0764     28.0186     1181.0687     -0.0679    3.4708
    1.8000     -17862.2657     28.0190     1181.0687      0.1340    3.4708
    1.8100     -17850.4550     28.0193     1181.0687     -0.0628    3.4708
    1.8200     -17838.6443     28.0197     1181.0687      0.1391    3.4708
    1.8300     -17826.8336     28.0201     1181.0687     -0.0578    3.4708
    1.8400     -17815.0230     28.0205     1181.0687      0.1441    3.4708
    1.8500     -17803.2123     28.0210     1181.0687     -0.0530    3.4708
    1.8600     -17791.4016     28.0215     1181.0687      0.1489    3.4708
    1.8700     -17779.5909     28.0220     1181.0687     -0.0484    3.4708
    1.8800     -17767.7802     28.0225     1181.0687      0.1535    3.4708
    1.8900     -17755.9695     28.0231     1181.0687     -0.0438    3.4708
    1.9000     -17744.1588     28.0236     1181.0687      0.1581    3.4708
    1.9100     -17732.3481     28.0242     1181.0687     -0.0395    3.4708
    1.9200     -17720.5375     28.0248     1181.0687      0.1624    3.4708
    1.9300     -17708.7268     28.0255     1181.0687     -0.0352    3.4708
    1.9400     -17696.9161     28.0261     1181.0687      0.1667    3.4708
    1.9500     -17685.1054     28.0268     1181.0687     -0.0311    3.4708
    1.9600     -17673.2947     28.0275     1181.0687      0.1708    3.4708
    1.9700     -17661.4840     28.0282     1181.0687     -0.0271    3.4708
    1.9800     -17649.6733     28.0290     1181.0687      0.1748    3.4708
    1.9900     -17637.8627     28.0297     1181.0687     -0.0232    3.4708
    2.0000     -17626.0520     28.0305     1181.0687      0.1787    3.4708
    2.0100     -17614.2413     28.0313     1181.0687     -0.0194    3.4708
    2.0200     -17602.4306     28.0321     1181.0687      0.1825    3.4708
    2.0300     -17590.6199     28.0329     1181.0687     -0.0158    3.4708
    2.0400     -17578.8092     28.0338     1181.0687      0.1861    3.4708
    2.0500     -17566.9985     28.0347     1181.0687     -0.0123    3.4708
    2.0600     -17555.1878     28.0356     1181.0687      0.1896    3.4708
    2.0700     -17543.3772     28.0365     1181.0687     -0.0089    3.4708
    2.0800     -17531.5665     28.0374     1181.0687      0.1930    3.4708
    2.0900     -17519.7558     28.0383     1181.0687     -0.0056    3.4708
    2.1000     -17507.9451     28.0393     1181.0687      0.1963    3.4708
    2.1100     -17496.1344     28.0402     1181.0687     -0.0025    3.4708
    2.1200     -17484.3237     28.0412     1181.0687      0.1994    3.4708
    2.1300     -17472.5130     28.0422     1181.0687      0.0006    3.4708
    2.1400     -17460.7024     28.0432     1181.0687      0.2025    3.4708
    2.1500     -17448.8917     28.0443     1181.0687      0.0035    3.4708
    2.1600     -17437.0810     28.0453     1181.0687      0.2054    3.4708
    2.1700     -17425.2703     28.0464     1181.0687      0.0064    3.4708
    2.1800     -17413.4596     28.0474     1181.0687      0.2083    3.4708
    2.1900     -17401.6489     28.0485     1181.0687      0.0091    3.4708
    2.2000     -17389.8382     28.0496     1181.0687      0.2110    3.4708
    2.2100     -17378.0275     28.0507     1181.0687      0.0117    3.4708
    2.2200     -17366.2169     28.0519     1181.0687      0.2136    3.4708
    2.2300     -17354.4062     28.0530     1181.0687      0.0143    3.4708
    2.2400     -17342.5955     28.0542     1181.0687      0.2162    3.4708
    2.2500     -17330.7848     28.0553     1181.0687      0.0167    3.4708
    2.2600     -17318.9741     28.0565     1181.0687      0.2186    3.4708
    2.2700     -17307.1634     28.0577     1181.0687      0.0191    3.4708
    2.2800     -17295.3527     28.0589     1181.0687      0.2210    3.4708
    2.2900     -17283.5421     28.0601     1181.0687      0.0213    3.4708
    2.3000     -17271.7314     28.0613     1181.0687      0.2232    3.4708
    2.3100     -17259.9207     28.0626     1181.0687      0.0235    3.4708
    2.3200     -17248.1100     28.0638     1181.0687      0.2254    3.4708
    2.3300     -17236.2993     28.0651     1181.0687      0.0256    3.4708
    2.3400     -17224.4886     28.0663     1181.0687      0.2275    3.4708
    2.3500     -17212.6779     28.0676     1181.0687      0.0276    3.4708
    2.3600     -17200.8672     28.0689     1181.0687      0.2295    3.4708
    2.3700     -17189.0566     28.0702     1181.0687      0.0295    3.4708
    2.3800     -17177.2459     28.0715     1181.0687      0.2314    3.4708
    2.3900     -17165.4352     28.0728     1181.0687      0.0314    3.4708
    2.4000     -17153.6245     28.0741     1181.0687      0.2333    3.4708
    2.4100     -17141.8138     28.0755     1181.0687      0.0331    3.4708
    2.4200     -17130.0031     28.0768     1181.0687      0.2350    3.4708
    2.4300     -17118.1924     28.0781     1181.0687      0.0348    3.4708
    2.4400     -17106.3817     28.0795     1181.0687      0.2367    3.4708
    2.4500     -17094.5711     28.0809     1181.0687      0.0364    3.4708
    2.4600     -17082.7604     28.0822     1181.0687      0.2383    3.4708
    2.4700     -17070.9497     28.0836     1181.0687      0.0380    3.4708
    2.4800     -17059.1390     28.0850     1181.0687      0.2399    3.4708
    2.4900     -17047.3283     28.0864     1181.0687      0.0394    3.4708
    2.5000     -17035.5176     28.0878     1181.0687      0.2413    3.4708
    2.5100     -17023.7069     28.0892     1181.0687      0.0408    3.4708
    2.5200     -17011.8963     28.0906     1181.0687      0.2427    3.4708
    2.5300     -17000.0856     28.0921     1181.0687      0.0422    3.4708
    2.5400     -16988.2749     28.0935     1181.0687      0.2441    3.4708
    2.5500     -16976.4642     28.0949     1181.0687      0.0434    3.4708
    2.5600     -16964.6535     28.0964     1181.0687      0.2453    3.4708
    2.5700     -16952.8428     28.0978     1181.0687      0.0446    3.4708
    2.5800     -16941.0321     28.0993     1181.0687      0.2465    3.4708
    2.5900     -16929.2214     28.1007     1181.0687      0.0458    3.4708
    2.6000     -16917.4108     28.1022     1181.0687      0.2477    3.4708
    2.6100     -16905.6001     28.1037     1181.0687      0.0469    3.4708
    2.6200     -16893.7894     28.1052     1181.0687      0.2488    3.4708
    2.6300     -16881.9787     28.1066     1181.0687      0.0479    3.4708
    2.6400     -16870.1680     28.1081     1181.0687      0.2498    3.4708
    2.6500     -16858.3573     28.1096     1181.0687      0.0489    3.4708
    2.6600     -16846.5466     28.1111     1181.0687      0.2508    3.4708
    2.6700     -16834.7360     28.1126     1181.0687      0.0498    3.4708
    2.6800     -16822.9253     28.1141     1181.0687      0.2517    3.4708
    2.6900     -16811.1146     28.1156     1181.0687      0.0507    3.4708
    2.7000     -16799.3039     28.1172     1181.0687      0.2526    3.4708
    2.7100     -16787.4932     28.1187     1181.0687      0.0515    3.4708
    2.7200     -16775.6825     28.1202     1181.0687      0.2534    3.4708
    2.7300     -16763.8718     28.1217     1181.0687      0.0522    3.4708
    2.7400     -16752.0611     28.1233     1181.0687      0.2541    3.4708
    2.7500     -16740.2505     28.1248     1181.0687      0.0530    3.4708
    2.7600     -16728.4398     28.1263     1181.0687      0.2549    3.4708
    2.7700     -16716.6291     28.1279     1181.0687      0.0536    3.4708
    2.7800     -16704.8184     28.1294     1181.0687      0.2555    3.4708
    2.7900     -16693.0077     28.1310     1181.0687      0.0543    3.4708
    2.8000     -16681.1970     28.1325     1181.0687      0.2562    3.4708
    2.8100     -16669.3863     28.1341     1181.0687      0.0549    3.4708
    2.8200     -16657.5757     28.1356     1181.0687      0.2568    3.4708
    2.8300     -16645.7650     28.1372     1181.0687      0.0554    3.4708
    2.8400     -16633.9543     28.1388     1181.0687      0.2573    3.4708
    2.8500     -16622.1436     28.1403     1181.0687      0.0559    3.4708
    2.8600     -16610.3329     28.1419     1181.0687      0.2578    3.4708
    2.8700     -16598.5222     28.1435     1181.0687      0.0564    3.4708
    2.8800     -16586.7115     28.1450     1181.0687      0.2583    3.4708
    2.8900     -16574.9008     28.1466     1181.0687      0.0568    3.4708
    2.9000     -16563.0902     28.1482     1181.0687      0.2587    3.4708
    2.9100     -16551.2795     28.1498     1181.0687      0.0572    3.4708
    2.9200     -16539.4688     28.1514     1181.0687      0.2591    3.4708
    2.9300     -16527.6581     28.1529     1181.0687      0.0576    3.4708
    2.9400     -16515.8474     28.1545     1181.0687      0.2595    3.4708
    2.9500     -16504.0367     28.1561     1181.0687      0.0579    3.4708
    2.9600     -16492.2260     28.1577     1181.0687      0.2598    3.4708
    2.9700     -16480.4154     28.1593     1181.0687      0.0582    3.4708
    2.9800     -16468.6047     28.1609     1181.0687      0.2601    3.4708
    2.9900     -16456.7940     28.1625     1181.0687      0.0584    3.4708
    3.0000     -16444.9833     28.1641     1181.0687      0.2603    3.4708
    3.0100     -16433.1726     28.1657     1181.0687      0.0586    3.4708
    3.0200     -16421.3619     28.1673     1181.0687      0.2605    3.4708
    3.0300     -16409.5512     28.1689     1181.0687      0.0588    3.4708
    3.0400     -16397.7405     28.1705     1181.0687      0.2607    3.4708
    3.0500     -16385.9299     28.1721     1181.0687      0.0590    3.4708
    3.0600     -16374.1192     28.1737     1181.0687      0.2609    3.4708
    3.0700     -16362.3085     28.1753     1181.0687      0.0591    3.4708
    3.0800     -16350.4978     28.1769     1181.0687      0.2610    3.4708
    3.0900     -16338.6871     28.1785     1181.0687      0.0593    3.4708
    3.1000     -16326.8764     28.1801     1181.0687      0.2612    3.4708
    3.1100     -16315.0657     28.1817     1181.0687      0.0594    3.4708
    3.1200     -16303.2551     28.1833     1181.0687      0.2613    3.4708
    3.1300     -16291.4444     28.1849     1181.0687      0.0594    3.4708
    3.1400     -16279.6337     28.1865     1181.0687      0.2613    3.4708
    3.1500     -16267.8230     28.1881     1181.0687      0.0595    3.4708
    3.1600     -16256.0123     28.1897     1181.0687      0.2614    3.4708
    3.1700     -16244.2016     28.1913     1181.0687      0.0595    3.4708
    3.1800     -16232.3909     28.1929     1181.0687      0.2614    3.4708
    3.1900     -16220.5802     28.1945     1181.0687      0.0595    3.4708
    3.2000     -16208.7696     28.1961     1181.0687      0.2614    3.4708
    3.2100     -16196.9589     28.1977     1181.0687      0.0594    3.4708
    3.2200     -16185.1482     28.1993     1181.0687      0.2613    3.4708
    3.2300     -16173.3375     28.2009     1181.0687      0.0594    3.4708
    3.2400     -16161.5268     28.2025     1181.0687      0.2613    3.4708
    3.2500     -16149.7161     28.2041     1181.0687      0.0593    3.4708
    3.2600     -16137.9054     28.2057     1181.0687      0.2612    3.4708
    3.2700     -16126.0948     28.2073     1181.0687      0.0592    3.4708
    3.2800     -16114.2841     28.2089     1181.0687      0.2611    3.4708
    3.2900     -16102.4734     28.2105     1181.0687      0.0591    3.4708
    3.3000     -16090.6627     28.2121     1181.0687      0.2610    3.4708
    3.3100     -16078.8520     28.2137     1181.0687      0.0590    3.4708
    3.3200     -16067.0413     28.2153     1181.0687      0.2609    3.4708
    3.3300     -16055.2306     28.2169     1181.0687      0.0589    3.4708
    3.3400     -16043.4199     28.2185     1181.0687      0.2608    3.4708
    3.3500     -16031.6093     28.2201     1181.0687      0.0587    3.4708
    3.3600     -16019.7986     28.2217     1181.0687      0.2606    3.4708
    3.3700     -16007.9879     28.2233     1181.0687      0.0585    3.4708
    3.3800     -15996.1772     28.2249     1181.0687      0.2604    3.4708
    3.3900     -15984.3665     28.2265     1181.0687      0.0584    3.4708
    3.4000     -15972.5558     28.2281     1181.0687      0.2603    3.4708
    3.4100     -15960.7451     28.2297     1181.0687      0.0582    3.4708
    3.4200     -15948.9345     28.2313     1181.0687      0.2601    3.4708
    3.4300     -15937.1238     28.2329     1181.0687      0.0579    3.4708
    3.4400     -15925.3131     28.2345     1181.0687      0.2598    3.4708
    3.4500     -15913.5024     28.2360     1181.0687      0.0577    3.4708
    3.4600     -15901.6917     28.2376     1181.0687      0.2596    3.4708
    3.4700     -15889.8810     28.2392     1181.0687      0.0575    3.4708
    3.4800     -15878.0703     28.2408     1181.0687      0.2594    3.4708
    3.4900     -15866.2596     28.2424     1181.0687      0.0572    3.4708
    3.5000     -15854.4490     28.2440     1181.0687      0.2591    3.4708
    3.5100     -15842.6383     28.2455     1181.0687      0.0570    3.4708
    3.5200     -15830.8276     28.2471     1181.0687      0.2589    3.4708
    3.5300     -15819.0169     28.2487     1181.0687      0.0567    3.4708
    3.5400     -15807.2062     28.2503     1181.0687      0.2586    3.4708
    3.5500     -15795.3955     28.2519     1181.0687      0.0564    3.4708
    3.5600     -15783.5848     28.2534     1181.0687      0.2583    3.4708
    3.5700     -15771.7742     28.2550     1181.0687      0.0561    3.4708
    3.5800     -15759.9635     28.2566     1181.0687      0.2580    3.4708
    3.5900     -15748.1528     28.2581     1181.0687      0.0558    3.4708
    3.6000     -15736.3421     28.2597     1181.0687      0.2577    3.4708
    3.6100     -15724.5314     28.2613     1181.0687      0.0555    3.4708
    3.6200     -15712.7207     28.2628     1181.0687      0.2574    3.4708
    3.6300     -15700.9100     28.2644     1181.0687      0.0552    3.4708
    3.6400     -15689.0993     28.2660     1181.0687      0.2571    3.4708
    3.6500     -15677.2887     28.2675     1181.0687      0.0548    3.4708
    3.6600     -15665.4780     28.2691     1181.0687      0.2567    3.4708
    3.6700     -15653.6673     28.2706     1181.0687      0.0545    3.4708
    3.6800     -15641.8566     28.2722     1181.0687      0.2564    3.4708
    3.6900     -15630.0459     28.2737     1181.0687      0.0541    3.4708
    3.7000     -15618.2352     28.2753     1181.0687      0.2560    3.4708
    3.7100     -15606.4245     28.2768     1181.0687      0.0538    3.4708
    3.7200     -15594.6138     28.2784     1181.0687      0.2557    3.4708
    3.7300     -15582.8032     28.2799     1181.0687      0.0534    3.4708
    3.7400     -15570.9925     28.2815     1181.0687      0.2553    3.4708
    3.7500     -15559.1818     28.2830     1181.0687      0.0531    3.4708
    3.7600     -15547.3711     28.2846     1181.0687      0.2550    3.4708
    3.7700     -15535.5604     28.2861     1181.0687      0.0527    3.4708
    3.7800     -15523.7497     28.2876     1181.0687      0.2546    3.4708
    3.7900     -15511.9390     28.2892     1181.0687      0.0523    3.4708
    3.8000     -15500.1284     28.2907     1181.0687      0.2542    3.4708
    3.8100     -15488.3177     28.2922     1181.0687      0.0519    3.4708
    3.8200     -15476.5070     28.2938     1181.0687      0.2538    3.4708
    3.8300     -15464.6963     28.2953     1181.0687      0.0515    3.4708
    3.8400     -15452.8856     28.2968     1181.0687      0.2534    3.4708
    3.8500     -15441.0749     28.2983     1181.0687      0.0511    3.4708
    3.8600     -15429.2642     28.2999     1181.0687      0.2530    3.4708
    3.8700     -15417.4535     28.3014     1181.0687      0.0507    3.4708
    3.8800     -15405.6429     28.3029     1181.0687      0.2526    3.4708
    3.8900     -15393.8322     28.3044     1181.0687      0.0503    3.4708
    3.9000     -15382.0215     28.3059     1181.0687      0.2522    3.4708
    3.9100     -15370.2108     28.3074     1181.0687      0.0499    3.4708
    3.9200     -15358.4001     28.3089     1181.0687      0.2518    3.4708
    3.9300     -15346.5894     28.3104     1181.0687      0.0495    3.4708
    3.9400     -15334.7787     28.3120     1181.0687      0.2514    3.4708
