========================================================================
  CRUISE-ONLY BATCH RUN #05
========================================================================
  cruise_altitude_m      : 27.63
  cruise_speed_mach      : 2.7547
  cruise_speed_mps       : 937.41
  sea_state              : 1
  radar_altimeter_bias_m : 1.0218
  air_temp_c             : -7.25
  termination            : reached_target
  total_steps            : 2134
========================================================================

       t_s             x_m         z_m            vx          vz      mach
    1.3000     -18771.9996     26.8676      937.4048     -0.9167    2.7547
    1.3100     -18762.6255     26.8594      937.4048     -0.7148    2.7547
    1.3200     -18753.2515     26.8514      937.4048     -0.8905    2.7547
    1.3300     -18743.8775     26.8435      937.4048     -0.6886    2.7547
    1.3400     -18734.5034     26.8357      937.4048     -0.8647    2.7547
    1.3500     -18725.1294     26.8281      937.4048     -0.6628    2.7547
    1.3600     -18715.7553     26.8206      937.4048     -0.8393    2.7547
    1.3700     -18706.3813     26.8132      937.4048     -0.6374    2.7547
    1.3800     -18697.0072     26.8059      937.4048     -0.8143    2.7547
    1.3900     -18687.6332     26.7988      937.4048     -0.6124    2.7547
    1.4000     -18678.2591     26.7918      937.4048     -0.7897    2.7547
    1.4100     -18668.8851     26.7849      937.4048     -0.5878    2.7547
    1.4200     -18659.5110     26.7781      937.4048     -0.7655    2.7547
    1.4300     -18650.1370     26.7715      937.4048     -0.5636    2.7547
    1.4400     -18640.7629     26.7649      937.4048     -0.7418    2.7547
    1.4500     -18631.3889     26.7585      937.4048     -0.5399    2.7547
    1.4600     -18622.0148     26.7522      937.4048     -0.7186    2.7547
    1.4700     -18612.6408     26.7461      937.4048     -0.5167    2.7547
    1.4800     -18603.2667     26.7400      937.4048     -0.6957    2.7547
    1.4900     -18593.8927     26.7341      937.4048     -0.4938    2.7547
    1.5000     -18584.5186     26.7282      937.4048     -0.6733    2.7547
    1.5100     -18575.1446     26.7225      937.4048     -0.4714    2.7547
    1.5200     -18565.7705     26.7169      937.4048     -0.6514    2.7547
    1.5300     -18556.3965     26.7114      937.4048     -0.4495    2.7547
    1.5400     -18547.0224     26.7060      937.4048     -0.6299    2.7547
    1.5500     -18537.6484     26.7007      937.4048     -0.4280    2.7547
    1.5600     -18528.2744     26.6955      937.4048     -0.6089    2.7547
    1.5700     -18518.9003     26.6904      937.4048     -0.4070    2.7547
    1.5800     -18509.5263     26.6855      937.4048     -0.5883    2.7547
    1.5900     -18500.1522     26.6806      937.4048     -0.3864    2.7547
    1.6000     -18490.7782     26.6758      937.4048     -0.5681    2.7547
    1.6100     -18481.4041     26.6711      937.4048     -0.3662    2.7547
    1.6200     -18472.0301     26.6666      937.4048     -0.5484    2.7547
    1.6300     -18462.6560     26.6621      937.4048     -0.3465    2.7547
    1.6400     -18453.2820     26.6577      937.4048     -0.5292    2.7547
    1.6500     -18443.9079     26.6534      937.4048     -0.3273    2.7547
    1.6600     -18434.5339     26.6492      937.4048     -0.5104    2.7547
    1.6700     -18425.1598     26.6451      937.4048     -0.3085    2.7547
    1.6800     -18415.7858     26.6411      937.4048     -0.4920    2.7547
    1.6900     -18406.4117     26.6372      937.4048     -0.2901    2.7547
    1.7000     -18397.0377     26.6334      937.4048     -0.4741    2.7547
    1.7100     -18387.6636     26.6297      937.4048     -0.2722    2.7547
    1.7200     -18378.2896     26.6260      937.4048     -0.4566    2.7547
    1.7300     -18368.9155     26.6225      937.4048     -0.2547    2.7547
    1.7400     -18359.5415     26.6190      937.4048     -0.4395    2.7547
    1.7500     -18350.1674     26.6156      937.4048     -0.2376    2.7547
    1.7600     -18340.7934     26.6123      937.4048     -0.4229    2.7547
    1.7700     -18331.4193     26.6091      937.4048     -0.2210    2.7547
    1.7800     -18322.0453     26.6060      937.4048     -0.4067    2.7547
    1.7900     -18312.6713     26.6029      937.4048     -0.2048    2.7547
    1.8000     -18303.2972     26.5999      937.4048     -0.3909    2.7547
    1.8100     -18293.9232     26.5970      937.4048     -0.1890    2.7547
    1.8200     -18284.5491     26.5942      937.4048     -0.3755    2.7547
    1.8300     -18275.1751     26.5915      937.4048     -0.1736    2.7547
    1.8400     -18265.8010     26.5888      937.4048     -0.3605    2.7547
    1.8500     -18256.4270     26.5862      937.4048     -0.1586    2.7547
    1.8600     -18247.0529     26.5837      937.4048     -0.3459    2.7547
    1.8700     -18237.6789     26.5812      937.4048     -0.1440    2.7547
    1.8800     -18228.3048     26.5788      937.4048     -0.3317    2.7547
    1.8900     -18218.9308     26.5765      937.4048     -0.1298    2.7547
    1.9000     -18209.5567     26.5743      937.4048     -0.3179    2.7547
    1.9100     -18200.1827     26.5721      937.4048     -0.1160    2.7547
    1.9200     -18190.8086     26.5700      937.4048     -0.3044    2.7547
    1.9300     -18181.4346     26.5680      937.4048     -0.1025    2.7547
    1.9400     -18172.0605     26.5660      937.4048     -0.2914    2.7547
    1.9500     -18162.6865     26.5641      937.4048     -0.0895    2.7547
    1.9600     -18153.3124     26.5623      937.4048     -0.2787    2.7547
    1.9700     -18143.9384     26.5605      937.4048     -0.0768    2.7547
    1.9800     -18134.5643     26.5588      937.4048     -0.2663    2.7547
    1.9900     -18125.1903     26.5571      937.4048     -0.0644    2.7547
    2.0000     -18115.8162     26.5555      937.4048     -0.2544    2.7547
    2.0100     -18106.4422     26.5540      937.4048     -0.0525    2.7547
    2.0200     -18097.0681     26.5525      937.4048     -0.2427    2.7547
    2.0300     -18087.6941     26.5511      937.4048     -0.0408    2.7547
    2.0400     -18078.3201     26.5497      937.4048     -0.2314    2.7547
    2.0500     -18068.9460     26.5484      937.4048     -0.0295    2.7547
    2.0600     -18059.5720     26.5472      937.4048     -0.2205    2.7547
    2.0700     -18050.1979     26.5460      937.4048     -0.0186    2.7547
    2.0800     -18040.8239     26.5449      937.4048     -0.2099    2.7547
    2.0900     -18031.4498     26.5438      937.4048     -0.0080    2.7547
    2.1000     -18022.0758     26.5427      937.4048     -0.1996    2.7547
    2.1100     -18012.7017     26.5417      937.4048      0.0023    2.7547
    2.1200     -18003.3277     26.5408      937.4048     -0.1896    2.7547
    2.1300     -17993.9536     26.5399      937.4048      0.0123    2.7547
    2.1400     -17984.5796     26.5391      937.4048     -0.1799    2.7547
    2.1500     -17975.2055     26.5383      937.4048      0.0220    2.7547
    2.1600     -17965.8315     26.5375      937.4048     -0.1705    2.7547
    2.1700     -17956.4574     26.5369      937.4048      0.0314    2.7547
    2.1800     -17947.0834     26.5362      937.4048     -0.1614    2.7547
    2.1900     -17937.7093     26.5356      937.4048      0.0405    2.7547
    2.2000     -17928.3353     26.5350      937.4048     -0.1527    2.7547
    2.2100     -17918.9612     26.5345      937.4048      0.0492    2.7547
    2.2200     -17909.5872     26.5340      937.4048     -0.1441    2.7547
    2.2300     -17900.2131     26.5336      937.4048      0.0578    2.7547
    2.2400     -17890.8391     26.5332      937.4048     -0.1359    2.7547
    2.2500     -17881.4650     26.5329      937.4048      0.0660    2.7547
    2.2600     -17872.0910     26.5326      937.4048     -0.1280    2.7547
    2.2700     -17862.7169     26.5323      937.4048      0.0739    2.7547
    2.2800     -17853.3429     26.5321      937.4048     -0.1203    2.7547
    2.2900     -17843.9689     26.5319      937.4048      0.0816    2.7547
    2.3000     -17834.5948     26.5317      937.4048     -0.1128    2.7547
    2.3100     -17825.2208     26.5316      937.4048      0.0891    2.7547
    2.3200     -17815.8467     26.5315      937.4048     -0.1056    2.7547
    2.3300     -17806.4727     26.5315      937.4048      0.0963    2.7547
    2.3400     -17797.0986     26.5315      937.4048     -0.0987    2.7547
    2.3500     -17787.7246     26.5315      937.4048      0.1032    2.7547
    2.3600     -17778.3505     26.5315      937.4048     -0.0920    2.7547
    2.3700     -17768.9765     26.5316      937.4048      0.1099    2.7547
    2.3800     -17759.6024     26.5317      937.4048     -0.0855    2.7547
    2.3900     -17750.2284     26.5319      937.4048      0.1164    2.7547
    2.4000     -17740.8543     26.5321      937.4048     -0.0792    2.7547
    2.4100     -17731.4803     26.5323      937.4048      0.1227    2.7547
    2.4200     -17722.1062     26.5326      937.4048     -0.0732    2.7547
    2.4300     -17712.7322     26.5328      937.4048      0.1287    2.7547
    2.4400     -17703.3581     26.5331      937.4048     -0.0674    2.7547
    2.4500     -17693.9841     26.5335      937.4048      0.1345    2.7547
    2.4600     -17684.6100     26.5338      937.4048     -0.0618    2.7547
    2.4700     -17675.2360     26.5342      937.4048      0.1401    2.7547
    2.4800     -17665.8619     26.5346      937.4048     -0.0564    2.7547
    2.4900     -17656.4879     26.5351      937.4048      0.1455    2.7547
    2.5000     -17647.1138     26.5356      937.4048     -0.0511    2.7547
    2.5100     -17637.7398     26.5361      937.4048      0.1508    2.7547
    2.5200     -17628.3657     26.5366      937.4048     -0.0461    2.7547
    2.5300     -17618.9917     26.5371      937.4048      0.1558    2.7547
    2.5400     -17609.6176     26.5377      937.4048     -0.0413    2.7547
    2.5500     -17600.2436     26.5383      937.4048      0.1606    2.7547
    2.5600     -17590.8696     26.5389      937.4048     -0.0367    2.7547
    2.5700     -17581.4955     26.5396      937.4048      0.1652    2.7547
    2.5800     -17572.1215     26.5402      937.4048     -0.0322    2.7547
    2.5900     -17562.7474     26.5409      937.4048      0.1697    2.7547
    2.6000     -17553.3734     26.5416      937.4048     -0.0279    2.7547
    2.6100     -17543.9993     26.5424      937.4048      0.1740    2.7547
    2.6200     -17534.6253     26.5431      937.4048     -0.0238    2.7547
    2.6300     -17525.2512     26.5439      937.4048      0.1781    2.7547
    2.6400     -17515.8772     26.5447      937.4048     -0.0198    2.7547
    2.6500     -17506.5031     26.5455      937.4048      0.1821    2.7547
    2.6600     -17497.1291     26.5463      937.4048     -0.0160    2.7547
    2.6700     -17487.7550     26.5472      937.4048      0.1859    2.7547
    2.6800     -17478.3810     26.5480      937.4048     -0.0123    2.7547
    2.6900     -17469.0069     26.5489      937.4048      0.1896    2.7547
    2.7000     -17459.6329     26.5498      937.4048     -0.0088    2.7547
    2.7100     -17450.2588     26.5507      937.4048      0.1931    2.7547
    2.7200     -17440.8848     26.5517      937.4048     -0.0054    2.7547
    2.7300     -17431.5107     26.5526      937.4048      0.1965    2.7547
    2.7400     -17422.1367     26.5536      937.4048     -0.0022    2.7547
    2.7500     -17412.7626     26.5546      937.4048      0.1997    2.7547
    2.7600     -17403.3886     26.5556      937.4048      0.0009    2.7547
    2.7700     -17394.0145     26.5566      937.4048      0.2028    2.7547
    2.7800     -17384.6405     26.5577      937.4048      0.0039    2.7547
    2.7900     -17375.2664     26.5587      937.4048      0.2058    2.7547
    2.8000     -17365.8924     26.5598      937.4048      0.0067    2.7547
    2.8100     -17356.5183     26.5608      937.4048      0.2086    2.7547
    2.8200     -17347.1443     26.5619      937.4048      0.0094    2.7547
    2.8300     -17337.7703     26.5630      937.4048      0.2113    2.7547
    2.8400     -17328.3962     26.5641      937.4048      0.0120    2.7547
    2.8500     -17319.0222     26.5653      937.4048      0.2139    2.7547
    2.8600     -17309.6481     26.5664      937.4048      0.0145    2.7547
    2.8700     -17300.2741     26.5676      937.4048      0.2164    2.7547
    2.8800     -17290.9000     26.5687      937.4048      0.0168    2.7547
    2.8900     -17281.5260     26.5699      937.4048      0.2187    2.7547
    2.9000     -17272.1519     26.5711      937.4048      0.0191    2.7547
    2.9100     -17262.7779     26.5723      937.4048      0.2210    2.7547
    2.9200     -17253.4038     26.5735      937.4048      0.0213    2.7547
    2.9300     -17244.0298     26.5747      937.4048      0.2232    2.7547
    2.9400     -17234.6557     26.5760      937.4048      0.0233    2.7547
    2.9500     -17225.2817     26.5772      937.4048      0.2252    2.7547
    2.9600     -17215.9076     26.5785      937.4048      0.0253    2.7547
    2.9700     -17206.5336     26.5797      937.4048      0.2272    2.7547
    2.9800     -17197.1595     26.5810      937.4048      0.0271    2.7547
    2.9900     -17187.7855     26.5823      937.4048      0.2290    2.7547
    3.0000     -17178.4114     26.5836      937.4048      0.0289    2.7547
    3.0100     -17169.0374     26.5849      937.4048      0.2308    2.7547
    3.0200     -17159.6633     26.5862      937.4048      0.0306    2.7547
    3.0300     -17150.2893     26.5875      937.4048      0.2325    2.7547
    3.0400     -17140.9152     26.5888      937.4048      0.0322    2.7547
    3.0500     -17131.5412     26.5901      937.4048      0.2341    2.7547
    3.0600     -17122.1671     26.5915      937.4048      0.0337    2.7547
    3.0700     -17112.7931     26.5928      937.4048      0.2356    2.7547
    3.0800     -17103.4190     26.5942      937.4048      0.0351    2.7547
    3.0900     -17094.0450     26.5955      937.4048      0.2370    2.7547
    3.1000     -17084.6709     26.5969      937.4048      0.0364    2.7547
    3.1100     -17075.2969     26.5983      937.4048      0.2383    2.7547
    3.1200     -17065.9228     26.5997      937.4048      0.0377    2.7547
    3.1300     -17056.5488     26.6011      937.4048      0.2396    2.7547
    3.1400     -17047.1748     26.6024      937.4048      0.0389    2.7547
    3.1500     -17037.8007     26.6038      937.4048      0.2408    2.7547
    3.1600     -17028.4267     26.6052      937.4048      0.0401    2.7547
    3.1700     -17019.0526     26.6067      937.4048      0.2420    2.7547
    3.1800     -17009.6786     26.6081      937.4048      0.0411    2.7547
    3.1900     -17000.3045     26.6095      937.4048      0.2430    2.7547
    3.2000     -16990.9305     26.6109      937.4048      0.0421    2.7547
    3.2100     -16981.5564     26.6124      937.4048      0.2440    2.7547
    3.2200     -16972.1824     26.6138      937.4048      0.0431    2.7547
    3.2300     -16962.8083     26.6152      937.4048      0.2450    2.7547
    3.2400     -16953.4343     26.6167      937.4048      0.0440    2.7547
    3.2500     -16944.0602     26.6181      937.4048      0.2459    2.7547
    3.2600     -16934.6862     26.6196      937.4048      0.0448    2.7547
    3.2700     -16925.3121     26.6210      937.4048      0.2467    2.7547
    3.2800     -16915.9381     26.6225      937.4048      0.0456    2.7547
    3.2900     -16906.5640     26.6240      937.4048      0.2475    2.7547
    3.3000     -16897.1900     26.6254      937.4048      0.0463    2.7547
    3.3100     -16887.8159     26.6269      937.4048      0.2482    2.7547
    3.3200     -16878.4419     26.6284      937.4048      0.0469    2.7547
    3.3300     -16869.0678     26.6299      937.4048      0.2488    2.7547
    3.3400     -16859.6938     26.6313      937.4048      0.0476    2.7547
    3.3500     -16850.3197     26.6328      937.4048      0.2495    2.7547
    3.3600     -16840.9457     26.6343      937.4048      0.0481    2.7547
    3.3700     -16831.5716     26.6358      937.4048      0.2500    2.7547
    3.3800     -16822.1976     26.6373      937.4048      0.0486    2.7547
    3.3900     -16812.8235     26.6388      937.4048      0.2505    2.7547
    3.4000     -16803.4495     26.6403      937.4048      0.0491    2.7547
    3.4100     -16794.0754     26.6418      937.4049      0.2510    2.7547
    3.4200     -16784.7014     26.6433      937.4049      0.0495    2.7547
    3.4300     -16775.3273     26.6448      937.4049      0.2514    2.7547
    3.4400     -16765.9533     26.6463      937.4049      0.0499    2.7547
    3.4500     -16756.5792     26.6478      937.4049      0.2518    2.7547
    3.4600     -16747.2052     26.6493      937.4049      0.0503    2.7547
    3.4700     -16737.8312     26.6508      937.4049      0.2522    2.7547
    3.4800     -16728.4571     26.6523      937.4049      0.0506    2.7547
    3.4900     -16719.0831     26.6539      937.4049      0.2525    2.7547
    3.5000     -16709.7090     26.6554      937.4049      0.0509    2.7547
    3.5100     -16700.3350     26.6569      937.4049      0.2528    2.7547
    3.5200     -16690.9609     26.6584      937.4049      0.0511    2.7547
    3.5300     -16681.5869     26.6599      937.4049      0.2530    2.7547
    3.5400     -16672.2128     26.6615      937.4049      0.0513    2.7547
    3.5500     -16662.8388     26.6630      937.4049      0.2532    2.7547
    3.5600     -16653.4647     26.6645      937.4049      0.0515    2.7547
    3.5700     -16644.0907     26.6660      937.4049      0.2534    2.7547
    3.5800     -16634.7166     26.6676      937.4049      0.0516    2.7547
    3.5900     -16625.3426     26.6691      937.4049      0.2535    2.7547
    3.6000     -16615.9685     26.6706      937.4049      0.0517    2.7547
    3.6100     -16606.5945     26.6721      937.4049      0.2536    2.7547
    3.6200     -16597.2204     26.6737      937.4049      0.0518    2.7547
    3.6300     -16587.8464     26.6752      937.4049      0.2537    2.7547
    3.6400     -16578.4723     26.6767      937.4049      0.0519    2.7547
    3.6500     -16569.0983     26.6782      937.4049      0.2538    2.7547
    3.6600     -16559.7242     26.6798      937.4049      0.0519    2.7547
    3.6700     -16550.3502     26.6813      937.4049      0.2538    2.7547
    3.6800     -16540.9761     26.6828      937.4049      0.0519    2.7547
    3.6900     -16531.6021     26.6844      937.4049      0.2538    2.7547
    3.7000     -16522.2280     26.6859      937.4049      0.0519    2.7547
    3.7100     -16512.8540     26.6874      937.4049      0.2538    2.7547
    3.7200     -16503.4799     26.6889      937.4049      0.0519    2.7547
    3.7300     -16494.1059     26.6905      937.4049      0.2538    2.7547
    3.7400     -16484.7318     26.6920      937.4049      0.0518    2.7547
    3.7500     -16475.3578     26.6935      937.4049      0.2537    2.7547
    3.7600     -16465.9837     26.6951      937.4049      0.0517    2.7547
    3.7700     -16456.6097     26.6966      937.4049      0.2536    2.7547
    3.7800     -16447.2356     26.6981      937.4049      0.0516    2.7547
    3.7900     -16437.8616     26.6996      937.4049      0.2535    2.7547
    3.8000     -16428.4875     26.7012      937.4049      0.0515    2.7547
    3.8100     -16419.1135     26.7027      937.4049      0.2534    2.7547
    3.8200     -16409.7395     26.7042      937.4049      0.0513    2.7547
    3.8300     -16400.3654     26.7057      937.4049      0.2532    2.7547
    3.8400     -16390.9914     26.7073      937.4049      0.0512    2.7547
    3.8500     -16381.6173     26.7088      937.4049      0.2531    2.7547
    3.8600     -16372.2433     26.7103      937.4049      0.0510    2.7547
    3.8700     -16362.8692     26.7118      937.4049      0.2529    2.7547
    3.8800     -16353.4952     26.7133      937.4049      0.0508    2.7547
    3.8900     -16344.1211     26.7149      937.4049      0.2527    2.7547
    3.9000     -16334.7471     26.7164      937.4049      0.0506    2.7547
    3.9100     -16325.3730     26.7179      937.4049      0.2525    2.7547
    3.9200     -16315.9990     26.7194      937.4049      0.0504    2.7547
    3.9300     -16306.6249     26.7209      937.4049      0.2523    2.7547
    3.9400     -16297.2509     26.7224      937.4049      0.0502    2.7547
    3.9500     -16287.8768     26.7239      937.4049      0.2521    2.7547
    3.9600     -16278.5028     26.7254      937.4049      0.0499    2.7547
    3.9700     -16269.1287     26.7270      937.4049      0.2518    2.7547
    3.9800     -16259.7547     26.7285      937.4049      0.0496    2.7547
    3.9900     -16250.3806     26.7300      937.4049      0.2515    2.7547
    4.0000     -16241.0066     26.7315      937.4049      0.0494    2.7547
    4.0100     -16231.6325     26.7330      937.4049      0.2513    2.7547
    4.0200     -16222.2585     26.7345      937.4049      0.0491    2.7547
    4.0300     -16212.8844     26.7360      937.4049      0.2510    2.7547
    4.0400     -16203.5104     26.7375      937.4049      0.0488    2.7547
