========================================================================
  CRUISE-ONLY BATCH RUN #02
========================================================================
  cruise_altitude_m      : 36.67
  cruise_speed_mach      : 1.3100
  cruise_speed_mps       : 445.79
  sea_state              : 2
  radar_altimeter_bias_m : 0.2672
  air_temp_c             : 0.28
  termination            : reached_target
  total_steps            : 4487
========================================================================

       t_s             x_m         z_m            vx          vz      mach
    0.5100     -19768.1900     36.4334      445.7885     -1.1245    1.3100
    0.5200     -19763.7321     36.4211      445.7885     -1.3207    1.3100
    0.5300     -19759.2742     36.4089      445.7885     -1.1188    1.3100
    0.5400     -19754.8163     36.3968      445.7885     -1.3134    1.3100
    0.5500     -19750.3584     36.3846      445.7885     -1.1115    1.3100
    0.5600     -19745.9005     36.3726      445.7885     -1.3045    1.3100
    0.5700     -19741.4427     36.3605      445.7885     -1.1026    1.3100
    0.5800     -19736.9848     36.3485      445.7884     -1.2942    1.3100
    0.5900     -19732.5269     36.3366      445.7884     -1.0923    1.3100
    0.6000     -19728.0690     36.3247      445.7884     -1.2826    1.3100
    0.6100     -19723.6111     36.3129      445.7884     -1.0807    1.3100
    0.6200     -19719.1532     36.3012      445.7884     -1.2698    1.3100
    0.6300     -19714.6953     36.2895      445.7884     -1.0679    1.3100
    0.6400     -19710.2375     36.2779      445.7884     -1.2559    1.3100
    0.6500     -19705.7796     36.2663      445.7884     -1.0540    1.3100
    0.6600     -19701.3217     36.2548      445.7884     -1.2410    1.3100
    0.6700     -19696.8638     36.2434      445.7884     -1.0391    1.3100
    0.6800     -19692.4059     36.2321      445.7884     -1.2253    1.3100
    0.6900     -19687.9480     36.2209      445.7884     -1.0234    1.3100
    0.7000     -19683.4902     36.2097      445.7884     -1.2087    1.3100
    0.7100     -19679.0323     36.1986      445.7884     -1.0068    1.3100
    0.7200     -19674.5744     36.1876      445.7884     -1.1913    1.3100
    0.7300     -19670.1165     36.1767      445.7884     -0.9894    1.3100
    0.7400     -19665.6586     36.1659      445.7884     -1.1733    1.3100
    0.7500     -19661.2007     36.1552      445.7884     -0.9714    1.3100
    0.7600     -19656.7429     36.1446      445.7884     -1.1548    1.3100
    0.7700     -19652.2850     36.1340      445.7884     -0.9529    1.3100
    0.7800     -19647.8271     36.1236      445.7884     -1.1356    1.3100
    0.7900     -19643.3692     36.1132      445.7884     -0.9337    1.3100
    0.8000     -19638.9113     36.1030      445.7884     -1.1161    1.3100
    0.8100     -19634.4534     36.0928      445.7884     -0.9142    1.3100
    0.8200     -19629.9955     36.0828      445.7884     -1.0961    1.3100
    0.8300     -19625.5377     36.0728      445.7884     -0.8942    1.3100
    0.8400     -19621.0798     36.0630      445.7884     -1.0758    1.3100
    0.8500     -19616.6219     36.0532      445.7884     -0.8739    1.3100
    0.8600     -19612.1640     36.0436      445.7884     -1.0552    1.3100
    0.8700     -19607.7061     36.0341      445.7884     -0.8533    1.3100
    0.8800     -19603.2482     36.0246      445.7884     -1.0343    1.3100
    0.8900     -19598.7904     36.0153      445.7884     -0.8324    1.3100
    0.9000     -19594.3325     36.0061      445.7884     -1.0133    1.3100
    0.9100     -19589.8746     35.9969      445.7884     -0.8114    1.3100
    0.9200     -19585.4167     35.9879      445.7884     -0.9921    1.3100
    0.9300     -19580.9588     35.9790      445.7884     -0.7902    1.3100
    0.9400     -19576.5009     35.9702      445.7884     -0.9708    1.3100
    0.9500     -19572.0431     35.9615      445.7884     -0.7689    1.3100
    0.9600     -19567.5852     35.9529      445.7884     -0.9494    1.3100
    0.9700     -19563.1273     35.9444      445.7884     -0.7475    1.3100
    0.9800     -19558.6694     35.9360      445.7884     -0.9281    1.3100
    0.9900     -19554.2115     35.9278      445.7884     -0.7262    1.3100
    1.0000     -19549.7536     35.9196      445.7884     -0.9067    1.3100
    1.0100     -19545.2958     35.9116      445.7884     -0.7048    1.3100
    1.0200     -19540.8379     35.9036      445.7884     -0.8853    1.3100
    1.0300     -19536.3800     35.8958      445.7884     -0.6834    1.3100
    1.0400     -19531.9221     35.8880      445.7884     -0.8640    1.3100
    1.0500     -19527.4642     35.8804      445.7884     -0.6621    1.3100
    1.0600     -19523.0063     35.8729      445.7884     -0.8428    1.3100
    1.0700     -19518.5485     35.8655      445.7884     -0.6409    1.3100
    1.0800     -19514.0906     35.8581      445.7884     -0.8216    1.3100
    1.0900     -19509.6327     35.8509      445.7884     -0.6197    1.3100
    1.1000     -19505.1748     35.8438      445.7884     -0.8007    1.3100
    1.1100     -19500.7169     35.8368      445.7884     -0.5988    1.3100
    1.1200     -19496.2590     35.8299      445.7884     -0.7799    1.3100
    1.1300     -19491.8012     35.8231      445.7884     -0.5780    1.3100
    1.1400     -19487.3433     35.8165      445.7884     -0.7592    1.3100
    1.1500     -19482.8854     35.8099      445.7884     -0.5573    1.3100
    1.1600     -19478.4275     35.8034      445.7884     -0.7388    1.3100
    1.1700     -19473.9696     35.7970      445.7884     -0.5369    1.3100
    1.1800     -19469.5117     35.7907      445.7884     -0.7185    1.3100
    1.1900     -19465.0539     35.7846      445.7883     -0.5166    1.3100
    1.2000     -19460.5960     35.7785      445.7883     -0.6985    1.3100
    1.2100     -19456.1381     35.7725      445.7883     -0.4966    1.3100
    1.2200     -19451.6802     35.7666      445.7883     -0.6788    1.3100
    1.2300     -19447.2223     35.7609      445.7883     -0.4769    1.3100
    1.2400     -19442.7644     35.7552      445.7883     -0.6592    1.3100
    1.2500     -19438.3066     35.7496      445.7883     -0.4573    1.3100
    1.2600     -19433.8487     35.7441      445.7883     -0.6400    1.3100
    1.2700     -19429.3908     35.7387      445.7883     -0.4381    1.3100
    1.2800     -19424.9329     35.7334      445.7883     -0.6210    1.3100
    1.2900     -19420.4750     35.7282      445.7883     -0.4191    1.3100
    1.3000     -19416.0171     35.7231      445.7883     -0.6023    1.3100
    1.3100     -19411.5593     35.7181      445.7883     -0.4004    1.3100
    1.3200     -19407.1014     35.7132      445.7883     -0.5839    1.3100
    1.3300     -19402.6435     35.7084      445.7883     -0.3820    1.3100
    1.3400     -19398.1856     35.7036      445.7883     -0.5658    1.3100
    1.3500     -19393.7277     35.6990      445.7883     -0.3639    1.3100
    1.3600     -19389.2698     35.6944      445.7883     -0.5480    1.3100
    1.3700     -19384.8119     35.6899      445.7883     -0.3461    1.3100
    1.3800     -19380.3541     35.6856      445.7883     -0.5304    1.3100
    1.3900     -19375.8962     35.6813      445.7883     -0.3285    1.3100
    1.4000     -19371.4383     35.6771      445.7883     -0.5133    1.3100
    1.4100     -19366.9804     35.6729      445.7883     -0.3114    1.3100
    1.4200     -19362.5225     35.6689      445.7883     -0.4964    1.3100
    1.4300     -19358.0646     35.6649      445.7883     -0.2945    1.3100
    1.4400     -19353.6068     35.6611      445.7883     -0.4798    1.3100
    1.4500     -19349.1489     35.6573      445.7883     -0.2779    1.3100
    1.4600     -19344.6910     35.6536      445.7883     -0.4636    1.3100
    1.4700     -19340.2331     35.6499      445.7883     -0.2617    1.3100
    1.4800     -19335.7752     35.6464      445.7883     -0.4477    1.3100
    1.4900     -19331.3173     35.6429      445.7883     -0.2458    1.3100
    1.5000     -19326.8595     35.6395      445.7883     -0.4321    1.3100
    1.5100     -19322.4016     35.6362      445.7883     -0.2302    1.3100
    1.5200     -19317.9437     35.6330      445.7883     -0.4169    1.3100
    1.5300     -19313.4858     35.6298      445.7883     -0.2150    1.3100
    1.5400     -19309.0279     35.6267      445.7883     -0.4019    1.3100
    1.5500     -19304.5700     35.6237      445.7883     -0.2000    1.3100
    1.5600     -19300.1122     35.6208      445.7883     -0.3873    1.3100
    1.5700     -19295.6543     35.6179      445.7884     -0.1854    1.3100
    1.5800     -19291.1964     35.6151      445.7884     -0.3731    1.3100
    1.5900     -19286.7385     35.6124      445.7884     -0.1712    1.3100
    1.6000     -19282.2806     35.6098      445.7884     -0.3591    1.3100
    1.6100     -19277.8227     35.6072      445.7884     -0.1572    1.3100
    1.6200     -19273.3649     35.6047      445.7884     -0.3455    1.3100
    1.6300     -19268.9070     35.6022      445.7884     -0.1436    1.3100
    1.6400     -19264.4491     35.5999      445.7884     -0.3322    1.3100
    1.6500     -19259.9912     35.5975      445.7884     -0.1303    1.3100
    1.6600     -19255.5333     35.5953      445.7884     -0.3192    1.3100
    1.6700     -19251.0754     35.5931      445.7884     -0.1173    1.3100
    1.6800     -19246.6176     35.5910      445.7884     -0.3065    1.3100
    1.6900     -19242.1597     35.5889      445.7884     -0.1046    1.3100
    1.7000     -19237.7018     35.5869      445.7884     -0.2941    1.3100
    1.7100     -19233.2439     35.5850      445.7884     -0.0922    1.3100
    1.7200     -19228.7860     35.5831      445.7884     -0.2821    1.3100
    1.7300     -19224.3281     35.5813      445.7884     -0.0802    1.3100
    1.7400     -19219.8703     35.5796      445.7884     -0.2703    1.3100
    1.7500     -19215.4124     35.5779      445.7884     -0.0684    1.3100
    1.7600     -19210.9545     35.5763      445.7884     -0.2589    1.3100
    1.7700     -19206.4966     35.5747      445.7884     -0.0570    1.3100
    1.7800     -19202.0387     35.5731      445.7884     -0.2477    1.3100
    1.7900     -19197.5808     35.5717      445.7884     -0.0458    1.3100
    1.8000     -19193.1230     35.5703      445.7884     -0.2368    1.3100
    1.8100     -19188.6651     35.5689      445.7884     -0.0349    1.3100
    1.8200     -19184.2072     35.5676      445.7884     -0.2263    1.3100
    1.8300     -19179.7493     35.5663      445.7884     -0.0244    1.3100
    1.8400     -19175.2914     35.5651      445.7884     -0.2160    1.3100
    1.8500     -19170.8335     35.5640      445.7884     -0.0141    1.3100
    1.8600     -19166.3757     35.5629      445.7884     -0.2060    1.3100
    1.8700     -19161.9178     35.5618      445.7884     -0.0041    1.3100
    1.8800     -19157.4599     35.5608      445.7884     -0.1963    1.3100
    1.8900     -19153.0020     35.5599      445.7884      0.0056    1.3100
    1.9000     -19148.5441     35.5590      445.7884     -0.1869    1.3100
    1.9100     -19144.0862     35.5581      445.7884      0.0150    1.3100
    1.9200     -19139.6284     35.5573      445.7884     -0.1777    1.3100
    1.9300     -19135.1705     35.5565      445.7884      0.0242    1.3100
    1.9400     -19130.7126     35.5558      445.7884     -0.1688    1.3100
    1.9500     -19126.2547     35.5551      445.7884      0.0331    1.3100
    1.9600     -19121.7968     35.5545      445.7884     -0.1601    1.3100
    1.9700     -19117.3389     35.5539      445.7884      0.0418    1.3100
    1.9800     -19112.8811     35.5534      445.7884     -0.1517    1.3100
    1.9900     -19108.4232     35.5529      445.7884      0.0502    1.3100
    2.0000     -19103.9653     35.5524      445.7884     -0.1436    1.3100
    2.0100     -19099.5074     35.5520      445.7884      0.0583    1.3100
    2.0200     -19095.0495     35.5516      445.7884     -0.1357    1.3100
    2.0300     -19090.5916     35.5512      445.7884      0.0662    1.3100
    2.0400     -19086.1338     35.5509      445.7884     -0.1280    1.3100
    2.0500     -19081.6759     35.5507      445.7884      0.0739    1.3100
    2.0600     -19077.2180     35.5504      445.7884     -0.1206    1.3100
    2.0700     -19072.7601     35.5502      445.7884      0.0813    1.3100
    2.0800     -19068.3022     35.5501      445.7884     -0.1134    1.3100
    2.0900     -19063.8443     35.5499      445.7884      0.0885    1.3100
    2.1000     -19059.3864     35.5498      445.7884     -0.1065    1.3100
    2.1100     -19054.9286     35.5498      445.7884      0.0954    1.3100
    2.1200     -19050.4707     35.5498      445.7884     -0.0997    1.3100
    2.1300     -19046.0128     35.5498      445.7884      0.1022    1.3100
    2.1400     -19041.5549     35.5498      445.7884     -0.0932    1.3100
    2.1500     -19037.0970     35.5499      445.7884      0.1087    1.3100
    2.1600     -19032.6391     35.5500      445.7884     -0.0869    1.3100
    2.1700     -19028.1813     35.5502      445.7884      0.1150    1.3100
    2.1800     -19023.7234     35.5503      445.7884     -0.0808    1.3100
    2.1900     -19019.2655     35.5505      445.7884      0.1211    1.3100
    2.2000     -19014.8076     35.5508      445.7884     -0.0749    1.3100
    2.2100     -19010.3497     35.5510      445.7884      0.1270    1.3100
    2.2200     -19005.8918     35.5513      445.7884     -0.0692    1.3100
    2.2300     -19001.4340     35.5516      445.7884      0.1327    1.3100
    2.2400     -18996.9761     35.5520      445.7884     -0.0636    1.3100
    2.2500     -18992.5182     35.5523      445.7884      0.1383    1.3100
    2.2600     -18988.0603     35.5527      445.7884     -0.0583    1.3100
    2.2700     -18983.6024     35.5532      445.7884      0.1436    1.3100
    2.2800     -18979.1445     35.5536      445.7884     -0.0532    1.3100
    2.2900     -18974.6867     35.5541      445.7884      0.1487    1.3100
    2.3000     -18970.2288     35.5546      445.7884     -0.0482    1.3100
    2.3100     -18965.7709     35.5551      445.7884      0.1537    1.3100
    2.3200     -18961.3130     35.5557      445.7884     -0.0434    1.3100
    2.3300     -18956.8551     35.5563      445.7884      0.1585    1.3100
    2.3400     -18952.3972     35.5569      445.7884     -0.0388    1.3100
    2.3500     -18947.9394     35.5575      445.7884      0.1631    1.3100
    2.3600     -18943.4815     35.5581      445.7884     -0.0344    1.3100
    2.3700     -18939.0236     35.5588      445.7884      0.1675    1.3100
    2.3800     -18934.5657     35.5595      445.7884     -0.0301    1.3100
    2.3900     -18930.1078     35.5602      445.7884      0.1718    1.3100
    2.4000     -18925.6499     35.5609      445.7884     -0.0259    1.3100
    2.4100     -18921.1921     35.5617      445.7884      0.1760    1.3100
    2.4200     -18916.7342     35.5624      445.7884     -0.0220    1.3100
    2.4300     -18912.2763     35.5632      445.7884      0.1799    1.3100
    2.4400     -18907.8184     35.5640      445.7884     -0.0181    1.3100
    2.4500     -18903.3605     35.5649      445.7884      0.1838    1.3100
    2.4600     -18898.9026     35.5657      445.7884     -0.0145    1.3100
    2.4700     -18894.4447     35.5666      445.7884      0.1874    1.3100
    2.4800     -18889.9869     35.5675      445.7884     -0.0109    1.3100
    2.4900     -18885.5290     35.5684      445.7884      0.1910    1.3100
    2.5000     -18881.0711     35.5693      445.7884     -0.0075    1.3100
    2.5100     -18876.6132     35.5702      445.7884      0.1944    1.3100
    2.5200     -18872.1553     35.5712      445.7884     -0.0042    1.3100
    2.5300     -18867.6974     35.5721      445.7884      0.1977    1.3100
    2.5400     -18863.2396     35.5731      445.7884     -0.0011    1.3100
    2.5500     -18858.7817     35.5741      445.7884      0.2008    1.3100
    2.5600     -18854.3238     35.5751      445.7884      0.0019    1.3100
    2.5700     -18849.8659     35.5761      445.7884      0.2038    1.3100
    2.5800     -18845.4080     35.5772      445.7884      0.0048    1.3100
    2.5900     -18840.9501     35.5782      445.7884      0.2067    1.3100
    2.6000     -18836.4923     35.5793      445.7884      0.0076    1.3100
    2.6100     -18832.0344     35.5804      445.7884      0.2095    1.3100
    2.6200     -18827.5765     35.5815      445.7884      0.0103    1.3100
    2.6300     -18823.1186     35.5826      445.7884      0.2122    1.3100
    2.6400     -18818.6607     35.5837      445.7884      0.0128    1.3100
    2.6500     -18814.2028     35.5849      445.7884      0.2147    1.3100
    2.6600     -18809.7450     35.5860      445.7884      0.0152    1.3100
    2.6700     -18805.2871     35.5872      445.7884      0.2171    1.3100
    2.6800     -18800.8292     35.5884      445.7884      0.0176    1.3100
    2.6900     -18796.3713     35.5895      445.7884      0.2195    1.3100
    2.7000     -18791.9134     35.5907      445.7884      0.0198    1.3100
    2.7100     -18787.4555     35.5920      445.7884      0.2217    1.3100
    2.7200     -18782.9977     35.5932      445.7884      0.0219    1.3100
    2.7300     -18778.5398     35.5944      445.7884      0.2238    1.3100
    2.7400     -18774.0819     35.5956      445.7884      0.0240    1.3100
    2.7500     -18769.6240     35.5969      445.7884      0.2259    1.3100
    2.7600     -18765.1661     35.5981      445.7884      0.0259    1.3100
    2.7700     -18760.7082     35.5994      445.7884      0.2278    1.3100
    2.7800     -18756.2503     35.6007      445.7884      0.0278    1.3100
    2.7900     -18751.7925     35.6020      445.7884      0.2297    1.3100
    2.8000     -18747.3346     35.6033      445.7884      0.0295    1.3100
    2.8100     -18742.8767     35.6046      445.7884      0.2314    1.3100
    2.8200     -18738.4188     35.6059      445.7884      0.0312    1.3100
    2.8300     -18733.9609     35.6072      445.7884      0.2331    1.3100
    2.8400     -18729.5030     35.6085      445.7884      0.0328    1.3100
    2.8500     -18725.0452     35.6099      445.7884      0.2347    1.3100
    2.8600     -18720.5873     35.6112      445.7884      0.0343    1.3100
    2.8700     -18716.1294     35.6126      445.7884      0.2362    1.3100
    2.8800     -18711.6715     35.6139      445.7884      0.0357    1.3100
    2.8900     -18707.2136     35.6153      445.7884      0.2376    1.3100
    2.9000     -18702.7557     35.6167      445.7884      0.0371    1.3100
    2.9100     -18698.2979     35.6181      445.7884      0.2390    1.3100
    2.9200     -18693.8400     35.6194      445.7884      0.0384    1.3100
    2.9300     -18689.3821     35.6208      445.7884      0.2403    1.3100
    2.9400     -18684.9242     35.6222      445.7884      0.0396    1.3100
    2.9500     -18680.4663     35.6236      445.7884      0.2415    1.3100
    2.9600     -18676.0084     35.6251      445.7884      0.0408    1.3100
    2.9700     -18671.5506     35.6265      445.7884      0.2427    1.3100
    2.9800     -18667.0927     35.6279      445.7884      0.0419    1.3100
    2.9900     -18662.6348     35.6293      445.7884      0.2438    1.3100
    3.0000     -18658.1769     35.6308      445.7884      0.0429    1.3100
    3.0100     -18653.7190     35.6322      445.7884      0.2448    1.3100
    3.0200     -18649.2611     35.6336      445.7884      0.0439    1.3100
    3.0300     -18644.8032     35.6351      445.7884      0.2458    1.3100
    3.0400     -18640.3454     35.6365      445.7884      0.0448    1.3100
    3.0500     -18635.8875     35.6380      445.7884      0.2467    1.3100
    3.0600     -18631.4296     35.6395      445.7884      0.0456    1.3100
    3.0700     -18626.9717     35.6409      445.7884      0.2475    1.3100
    3.0800     -18622.5138     35.6424      445.7884      0.0464    1.3100
    3.0900     -18618.0559     35.6439      445.7884      0.2483    1.3100
    3.1000     -18613.5981     35.6453      445.7884      0.0472    1.3100
    3.1100     -18609.1402     35.6468      445.7884      0.2491    1.3100
    3.1200     -18604.6823     35.6483      445.7884      0.0479    1.3100
    3.1300     -18600.2244     35.6498      445.7884      0.2498    1.3100
    3.1400     -18595.7665     35.6513      445.7884      0.0485    1.3100
    3.1500     -18591.3086     35.6528      445.7884      0.2504    1.3100
    3.1600     -18586.8508     35.6543      445.7884      0.0491    1.3100
    3.1700     -18582.3929     35.6558      445.7884      0.2510    1.3100
    3.1800     -18577.9350     35.6573      445.7884      0.0497    1.3100
    3.1900     -18573.4771     35.6588      445.7884      0.2516    1.3100
    3.2000     -18569.0192     35.6603      445.7884      0.0502    1.3100
    3.2100     -18564.5613     35.6618      445.7884      0.2521    1.3100
    3.2200     -18560.1035     35.6633      445.7884      0.0506    1.3100
    3.2300     -18555.6456     35.6648      445.7884      0.2525    1.3100
    3.2400     -18551.1877     35.6664      445.7884      0.0511    1.3100
    3.2500     -18546.7298     35.6679      445.7884      0.2530    1.3100
    3.2600     -18542.2719     35.6694      445.7884      0.0514    1.3100
    3.2700     -18537.8140     35.6709      445.7884      0.2533    1.3100
    3.2800     -18533.3561     35.6725      445.7884      0.0518    1.3100
    3.2900     -18528.8983     35.6740      445.7884      0.2537    1.3100
    3.3000     -18524.4404     35.6755      445.7884      0.0521    1.3100
    3.3100     -18519.9825     35.6770      445.7884      0.2540    1.3100
    3.3200     -18515.5246     35.6786      445.7884      0.0524    1.3100
    3.3300     -18511.0667     35.6801      445.7884      0.2543    1.3100
    3.3400     -18506.6088     35.6816      445.7884      0.0526    1.3100
    3.3500     -18502.1510     35.6832      445.7884      0.2545    1.3100
    3.3600     -18497.6931     35.6847      445.7884      0.0528    1.3100
    3.3700     -18493.2352     35.6862      445.7884      0.2547    1.3100
    3.3800     -18488.7773     35.6878      445.7884      0.0530    1.3100
    3.3900     -18484.3194     35.6893      445.7884      0.2549    1.3100
    3.4000     -18479.8615     35.6909      445.7884      0.0531    1.3100
    3.4100     -18475.4037     35.6924      445.7884      0.2550    1.3100
    3.4200     -18470.9458     35.6939      445.7884      0.0533    1.3100
    3.4300     -18466.4879     35.6955      445.7884      0.2552    1.3100
    3.4400     -18462.0300     35.6970      445.7884      0.0534    1.3100
    3.4500     -18457.5721     35.6986      445.7884      0.2553    1.3100
    3.4600     -18453.1142     35.7001      445.7884      0.0534    1.3100
    3.4700     -18448.6563     35.7017      445.7884      0.2553    1.3100
    3.4800     -18444.1985     35.7032      445.7884      0.0535    1.3100
    3.4900     -18439.7406     35.7048      445.7884      0.2554    1.3100
    3.5000     -18435.2827     35.7063      445.7884      0.0535    1.3100
    3.5100     -18430.8248     35.7078      445.7884      0.2554    1.3100
    3.5200     -18426.3669     35.7094      445.7884      0.0535    1.3100
    3.5300     -18421.9090     35.7109      445.7884      0.2554    1.3100
    3.5400     -18417.4512     35.7125      445.7884      0.0534    1.3100
    3.5500     -18412.9933     35.7140      445.7884      0.2553    1.3100
    3.5600     -18408.5354     35.7156      445.7884      0.0534    1.3100
    3.5700     -18404.0775     35.7171      445.7884      0.2553    1.3100
    3.5800     -18399.6196     35.7186      445.7884      0.0533    1.3100
    3.5900     -18395.1617     35.7202      445.7884      0.2552    1.3100
    3.6000     -18390.7039     35.7217      445.7884      0.0532    1.3100
    3.6100     -18386.2460     35.7233      445.7884      0.2551    1.3100
    3.6200     -18381.7881     35.7248      445.7884      0.0531    1.3100
    3.6300     -18377.3302     35.7264      445.7884      0.2550    1.3100
    3.6400     -18372.8723     35.7279      445.7884      0.0530    1.3100
    3.6500     -18368.4144     35.7294      445.7884      0.2549    1.3100
    3.6600     -18363.9565     35.7310      445.7884      0.0528    1.3100
    3.6700     -18359.4987     35.7325      445.7884      0.2547    1.3100
    3.6800     -18355.0408     35.7340      445.7884      0.0526    1.3100
    3.6900     -18350.5829     35.7356      445.7884      0.2545    1.3100
    3.7000     -18346.1250     35.7371      445.7884      0.0525    1.3100
    3.7100     -18341.6671     35.7387      445.7884      0.2544    1.3100
    3.7200     -18337.2092     35.7402      445.7884      0.0523    1.3100
    3.7300     -18332.7514     35.7417      445.7884      0.2542    1.3100
    3.7400     -18328.2935     35.7432      445.7884      0.0521    1.3100
    3.7500     -18323.8356     35.7448      445.7884      0.2540    1.3100
    3.7600     -18319.3777     35.7463      445.7884      0.0518    1.3100
    3.7700     -18314.9198     35.7478      445.7884      0.2537    1.3100
    3.7800     -18310.4619     35.7494      445.7884      0.0516    1.3100
    3.7900     -18306.0041     35.7509      445.7884      0.2535    1.3100
    3.8000     -18301.5462     35.7524      445.7884      0.0513    1.3100
    3.8100     -18297.0883     35.7539      445.7884      0.2532    1.3100
    3.8200     -18292.6304     35.7555      445.7884      0.0511    1.3100
    3.8300     -18288.1725     35.7570      445.7884      0.2530    1.3100
    3.8400     -18283.7146     35.7585      445.7884      0.0508    1.3100
    3.8500     -18279.2567     35.7600      445.7884      0.2527    1.3100
    3.8600     -18274.7989     35.7615      445.7884      0.0505    1.3100
    3.8700     -18270.3410     35.7630      445.7884      0.2524    1.3100
    3.8800     -18265.8831     35.7646      445.7884      0.0502    1.3100
    3.8900     -18261.4252     35.7661      445.7884      0.2521    1.3100
    3.9000     -18256.9673     35.7676      445.7884      0.0499    1.3100
    3.9100     -18252.5094     35.7691      445.7884      0.2518    1.3100
    3.9200     -18248.0516     35.7706      445.7884      0.0496    1.3100
    3.9300     -18243.5937     35.7721      445.7884      0.2515    1.3100
    3.9400     -18239.1358     35.7736      445.7884      0.0493    1.3100
    3.9500     -18234.6779     35.7751      445.7884      0.2512    1.3100
    3.9600     -18230.2200     35.7766      445.7884      0.0489    1.3100
    3.9700     -18225.7621     35.7781      445.7884      0.2508    1.3100
    3.9800     -18221.3043     35.7796      445.7884      0.0486    1.3100
    3.9900     -18216.8464     35.7811      445.7884      0.2505    1.3100
    4.0000     -18212.3885     35.7826      445.7884      0.0482    1.3100
    4.0100     -18207.9306     35.7841      445.7884      0.2501    1.3100
    4.0200     -18203.4727     35.7856      445.7884      0.0479    1.3100
    4.0300     -18199.0148     35.7871      445.7884      0.2498    1.3100
    4.0400     -18194.5569     35.7885      445.7884      0.0475    1.3100
    4.0500     -18190.0991     35.7900      445.7884      0.2494    1.3100
