========================================================================
  CRUISE-ONLY BATCH RUN #02
========================================================================
  cruise_altitude_m      : 14.10
  cruise_speed_mach      : 1.1954
  cruise_speed_mps       : 406.80
  sea_state              : 3
  radar_altimeter_bias_m : 1.5277
  air_temp_c             : -8.65
  termination            : reached_target
  total_steps            : 4917
========================================================================

       t_s             x_m         z_m            vx          vz      mach
    0.6400     -19735.5812     14.5127      406.7978     -2.1930    1.1955
    0.6500     -19731.5132     14.4918      406.7978     -1.9911    1.1955
    0.6600     -19727.4453     14.4710      406.7978     -2.1715    1.1955
    0.6700     -19723.3773     14.4503      406.7978     -1.9696    1.1955
    0.6800     -19719.3093     14.4297      406.7978     -2.1483    1.1955
    0.6900     -19715.2413     14.4092      406.7978     -1.9464    1.1955
    0.7000     -19711.1734     14.3889      406.7977     -2.1235    1.1955
    0.7100     -19707.1054     14.3687      406.7977     -1.9216    1.1955
    0.7200     -19703.0374     14.3486      406.7977     -2.0972    1.1955
    0.7300     -19698.9694     14.3286      406.7977     -1.8953    1.1955
    0.7400     -19694.9015     14.3088      406.7977     -2.0696    1.1955
    0.7500     -19690.8335     14.2891      406.7977     -1.8677    1.1955
    0.7600     -19686.7655     14.2695      406.7977     -2.0408    1.1955
    0.7700     -19682.6975     14.2501      406.7977     -1.8389    1.1955
    0.7800     -19678.6295     14.2309      406.7977     -2.0109    1.1955
    0.7900     -19674.5616     14.2118      406.7977     -1.8090    1.1955
    0.8000     -19670.4936     14.1929      406.7977     -1.9800    1.1955
    0.8100     -19666.4256     14.1741      406.7977     -1.7781    1.1955
    0.8200     -19662.3576     14.1554      406.7976     -1.9483    1.1955
    0.8300     -19658.2897     14.1370      406.7976     -1.7464    1.1955
    0.8400     -19654.2217     14.1186      406.7976     -1.9159    1.1955
    0.8500     -19650.1537     14.1005      406.7976     -1.7140    1.1955
    0.8600     -19646.0857     14.0825      406.7976     -1.8827    1.1955
    0.8700     -19642.0178     14.0647      406.7976     -1.6808    1.1955
    0.8800     -19637.9498     14.0470      406.7976     -1.8491    1.1955
    0.8900     -19633.8818     14.0296      406.7976     -1.6472    1.1955
    0.9000     -19629.8138     14.0123      406.7976     -1.8149    1.1955
    0.9100     -19625.7459     13.9951      406.7976     -1.6130    1.1955
    0.9200     -19621.6779     13.9781      406.7976     -1.7804    1.1955
    0.9300     -19617.6099     13.9613      406.7976     -1.5785    1.1955
    0.9400     -19613.5419     13.9447      406.7976     -1.7456    1.1955
    0.9500     -19609.4739     13.9283      406.7976     -1.5437    1.1955
    0.9600     -19605.4060     13.9120      406.7976     -1.7105    1.1955
    0.9700     -19601.3380     13.8959      406.7976     -1.5086    1.1955
    0.9800     -19597.2700     13.8800      406.7976     -1.6752    1.1955
    0.9900     -19593.2020     13.8643      406.7975     -1.4733    1.1955
    1.0000     -19589.1341     13.8487      406.7975     -1.6399    1.1955
    1.0100     -19585.0661     13.8333      406.7975     -1.4380    1.1955
    1.0200     -19580.9981     13.8181      406.7975     -1.6045    1.1955
    1.0300     -19576.9301     13.8031      406.7975     -1.4026    1.1955
    1.0400     -19572.8622     13.7882      406.7975     -1.5690    1.1955
    1.0500     -19568.7942     13.7735      406.7975     -1.3671    1.1955
    1.0600     -19564.7262     13.7590      406.7975     -1.5337    1.1955
    1.0700     -19560.6582     13.7447      406.7975     -1.3318    1.1955
    1.0800     -19556.5903     13.7305      406.7975     -1.4984    1.1955
    1.0900     -19552.5223     13.7166      406.7975     -1.2965    1.1954
    1.1000     -19548.4543     13.7028      406.7975     -1.4633    1.1955
    1.1100     -19544.3863     13.6891      406.7975     -1.2614    1.1954
    1.1200     -19540.3184     13.6757      406.7975     -1.4284    1.1955
    1.1300     -19536.2504     13.6624      406.7975     -1.2265    1.1954
    1.1400     -19532.1824     13.6493      406.7975     -1.3936    1.1955
    1.1500     -19528.1144     13.6364      406.7975     -1.1917    1.1954
    1.1600     -19524.0465     13.6236      406.7975     -1.3592    1.1955
    1.1700     -19519.9785     13.6110      406.7975     -1.1573    1.1954
    1.1800     -19515.9105     13.5986      406.7975     -1.3250    1.1954
    1.1900     -19511.8425     13.5864      406.7975     -1.1231    1.1954
    1.2000     -19507.7746     13.5743      406.7975     -1.2912    1.1954
    1.2100     -19503.7066     13.5624      406.7975     -1.0893    1.1954
    1.2200     -19499.6386     13.5507      406.7975     -1.2577    1.1954
    1.2300     -19495.5706     13.5391      406.7975     -1.0558    1.1954
    1.2400     -19491.5027     13.5277      406.7975     -1.2245    1.1954
    1.2500     -19487.4347     13.5165      406.7975     -1.0226    1.1954
    1.2600     -19483.3667     13.5054      406.7975     -1.1918    1.1954
    1.2700     -19479.2987     13.4945      406.7975     -0.9899    1.1954
    1.2800     -19475.2308     13.4838      406.7975     -1.1594    1.1954
    1.2900     -19471.1628     13.4732      406.7975     -0.9575    1.1954
    1.3000     -19467.0948     13.4627      406.7975     -1.1275    1.1954
    1.3100     -19463.0268     13.4525      406.7975     -0.9256    1.1954
    1.3200     -19458.9589     13.4424      406.7975     -1.0961    1.1954
    1.3300     -19454.8909     13.4324      406.7975     -0.8942    1.1954
    1.3400     -19450.8229     13.4226      406.7975     -1.0651    1.1954
    1.3500     -19446.7549     13.4130      406.7975     -0.8632    1.1954
    1.3600     -19442.6870     13.4035      406.7975     -1.0346    1.1954
    1.3700     -19438.6190     13.3942      406.7975     -0.8327    1.1954
    1.3800     -19434.5510     13.3850      406.7975     -1.0045    1.1954
    1.3900     -19430.4831     13.3759      406.7975     -0.8026    1.1954
    1.4000     -19426.4151     13.3670      406.7975     -0.9750    1.1954
    1.4100     -19422.3471     13.3583      406.7975     -0.7731    1.1954
    1.4200     -19418.2791     13.3497      406.7975     -0.9460    1.1954
    1.4300     -19414.2112     13.3413      406.7975     -0.7441    1.1954
    1.4400     -19410.1432     13.3330      406.7975     -0.9175    1.1954
    1.4500     -19406.0752     13.3248      406.7975     -0.7156    1.1954
    1.4600     -19402.0072     13.3168      406.7975     -0.8895    1.1954
    1.4700     -19397.9393     13.3089      406.7975     -0.6876    1.1954
    1.4800     -19393.8713     13.3011      406.7975     -0.8620    1.1954
    1.4900     -19389.8033     13.2935      406.7975     -0.6601    1.1954
    1.5000     -19385.7353     13.2860      406.7975     -0.8350    1.1954
    1.5100     -19381.6674     13.2787      406.7975     -0.6331    1.1954
    1.5200     -19377.5994     13.2715      406.7975     -0.8086    1.1954
    1.5300     -19373.5314     13.2644      406.7975     -0.6067    1.1954
    1.5400     -19369.4634     13.2575      406.7975     -0.7827    1.1954
    1.5500     -19365.3955     13.2507      406.7975     -0.5808    1.1954
    1.5600     -19361.3275     13.2440      406.7975     -0.7574    1.1954
    1.5700     -19357.2595     13.2374      406.7975     -0.5555    1.1954
    1.5800     -19353.1915     13.2310      406.7975     -0.7326    1.1954
    1.5900     -19349.1236     13.2246      406.7975     -0.5307    1.1954
    1.6000     -19345.0556     13.2184      406.7975     -0.7083    1.1954
    1.6100     -19340.9876     13.2124      406.7975     -0.5064    1.1954
    1.6200     -19336.9196     13.2064      406.7975     -0.6845    1.1954
    1.6300     -19332.8517     13.2006      406.7975     -0.4826    1.1954
    1.6400     -19328.7837     13.1949      406.7975     -0.6613    1.1954
    1.6500     -19324.7157     13.1893      406.7975     -0.4594    1.1954
    1.6600     -19320.6477     13.1838      406.7975     -0.6386    1.1954
    1.6700     -19316.5798     13.1784      406.7975     -0.4367    1.1954
    1.6800     -19312.5118     13.1731      406.7975     -0.6164    1.1954
    1.6900     -19308.4438     13.1680      406.7975     -0.4145    1.1954
    1.7000     -19304.3758     13.1629      406.7975     -0.5948    1.1954
    1.7100     -19300.3079     13.1580      406.7975     -0.3929    1.1954
    1.7200     -19296.2399     13.1532      406.7975     -0.5736    1.1954
    1.7300     -19292.1719     13.1484      406.7975     -0.3717    1.1954
    1.7400     -19288.1039     13.1438      406.7975     -0.5530    1.1954
    1.7500     -19284.0360     13.1393      406.7975     -0.3511    1.1954
    1.7600     -19279.9680     13.1349      406.7975     -0.5329    1.1954
    1.7700     -19275.9000     13.1305      406.7975     -0.3310    1.1954
    1.7800     -19271.8320     13.1263      406.7975     -0.5132    1.1954
    1.7900     -19267.7641     13.1222      406.7975     -0.3113    1.1954
    1.8000     -19263.6961     13.1182      406.7975     -0.4941    1.1954
    1.8100     -19259.6281     13.1142      406.7975     -0.2922    1.1954
    1.8200     -19255.5601     13.1104      406.7975     -0.4755    1.1954
    1.8300     -19251.4922     13.1067      406.7975     -0.2736    1.1954
    1.8400     -19247.4242     13.1030      406.7975     -0.4573    1.1954
    1.8500     -19243.3562     13.0994      406.7975     -0.2554    1.1954
    1.8600     -19239.2882     13.0960      406.7975     -0.4396    1.1954
    1.8700     -19235.2203     13.0926      406.7975     -0.2377    1.1954
    1.8800     -19231.1523     13.0893      406.7975     -0.4224    1.1954
    1.8900     -19227.0843     13.0861      406.7975     -0.2205    1.1954
    1.9000     -19223.0163     13.0829      406.7975     -0.4057    1.1954
    1.9100     -19218.9484     13.0799      406.7975     -0.2038    1.1954
    1.9200     -19214.8804     13.0769      406.7975     -0.3894    1.1954
    1.9300     -19210.8124     13.0740      406.7975     -0.1875    1.1954
    1.9400     -19206.7444     13.0712      406.7975     -0.3735    1.1954
    1.9500     -19202.6765     13.0685      406.7975     -0.1716    1.1954
    1.9600     -19198.6085     13.0659      406.7975     -0.3581    1.1954
    1.9700     -19194.5405     13.0633      406.7975     -0.1562    1.1954
    1.9800     -19190.4725     13.0608      406.7975     -0.3432    1.1954
    1.9900     -19186.4046     13.0584      406.7975     -0.1413    1.1954
    2.0000     -19182.3366     13.0560      406.7975     -0.3286    1.1954
    2.0100     -19178.2686     13.0537      406.7975     -0.1267    1.1954
    2.0200     -19174.2006     13.0515      406.7975     -0.3145    1.1954
    2.0300     -19170.1327     13.0494      406.7975     -0.1126    1.1954
    2.0400     -19166.0647     13.0473      406.7975     -0.3008    1.1954
    2.0500     -19161.9967     13.0453      406.7975     -0.0989    1.1954
    2.0600     -19157.9287     13.0434      406.7975     -0.2874    1.1954
    2.0700     -19153.8608     13.0415      406.7975     -0.0855    1.1954
    2.0800     -19149.7928     13.0397      406.7975     -0.2745    1.1954
    2.0900     -19145.7248     13.0380      406.7975     -0.0726    1.1954
    2.1000     -19141.6568     13.0363      406.7975     -0.2620    1.1954
    2.1100     -19137.5889     13.0347      406.7975     -0.0601    1.1954
    2.1200     -19133.5209     13.0332      406.7975     -0.2498    1.1954
    2.1300     -19129.4529     13.0317      406.7975     -0.0479    1.1954
    2.1400     -19125.3849     13.0302      406.7975     -0.2380    1.1954
    2.1500     -19121.3170     13.0289      406.7975     -0.0361    1.1954
    2.1600     -19117.2490     13.0276      406.7975     -0.2266    1.1954
    2.1700     -19113.1810     13.0263      406.7975     -0.0247    1.1954
    2.1800     -19109.1130     13.0251      406.7975     -0.2155    1.1954
    2.1900     -19105.0451     13.0240      406.7975     -0.0136    1.1954
    2.2000     -19100.9771     13.0229      406.7975     -0.2048    1.1954
    2.2100     -19096.9091     13.0218      406.7975     -0.0029    1.1954
    2.2200     -19092.8411     13.0208      406.7975     -0.1944    1.1954
    2.2300     -19088.7732     13.0199      406.7975      0.0075    1.1954
    2.2400     -19084.7052     13.0190      406.7976     -0.1844    1.1954
    2.2500     -19080.6372     13.0182      406.7976      0.0175    1.1954
    2.2600     -19076.5692     13.0174      406.7976     -0.1746    1.1954
    2.2700     -19072.5013     13.0167      406.7976      0.0273    1.1954
    2.2800     -19068.4333     13.0160      406.7976     -0.1652    1.1954
    2.2900     -19064.3653     13.0153      406.7976      0.0367    1.1954
    2.3000     -19060.2973     13.0147      406.7976     -0.1561    1.1954
    2.3100     -19056.2294     13.0142      406.7976      0.0458    1.1954
    2.3200     -19052.1614     13.0137      406.7976     -0.1473    1.1954
    2.3300     -19048.0934     13.0132      406.7976      0.0546    1.1954
    2.3400     -19044.0254     13.0128      406.7976     -0.1388    1.1954
    2.3500     -19039.9574     13.0124      406.7976      0.0631    1.1954
    2.3600     -19035.8895     13.0121      406.7976     -0.1306    1.1954
    2.3700     -19031.8215     13.0118      406.7976      0.0713    1.1954
    2.3800     -19027.7535     13.0115      406.7976     -0.1226    1.1954
    2.3900     -19023.6855     13.0113      406.7976      0.0793    1.1954
    2.4000     -19019.6176     13.0111      406.7976     -0.1149    1.1954
    2.4100     -19015.5496     13.0110      406.7976      0.0870    1.1954
    2.4200     -19011.4816     13.0109      406.7976     -0.1075    1.1954
    2.4300     -19007.4136     13.0108      406.7976      0.0944    1.1954
    2.4400     -19003.3457     13.0108      406.7976     -0.1004    1.1954
    2.4500     -18999.2777     13.0108      406.7976      0.1015    1.1954
    2.4600     -18995.2097     13.0108      406.7976     -0.0935    1.1954
    2.4700     -18991.1417     13.0109      406.7976      0.1084    1.1954
    2.4800     -18987.0738     13.0110      406.7976     -0.0868    1.1954
    2.4900     -18983.0058     13.0112      406.7976      0.1151    1.1954
    2.5000     -18978.9378     13.0113      406.7976     -0.0804    1.1954
    2.5100     -18974.8698     13.0115      406.7976      0.1215    1.1954
    2.5200     -18970.8019     13.0118      406.7976     -0.0742    1.1954
    2.5300     -18966.7339     13.0120      406.7976      0.1277    1.1954
    2.5400     -18962.6659     13.0123      406.7976     -0.0683    1.1954
    2.5500     -18958.5979     13.0127      406.7976      0.1336    1.1954
    2.5600     -18954.5300     13.0130      406.7976     -0.0625    1.1954
    2.5700     -18950.4620     13.0134      406.7976      0.1394    1.1954
    2.5800     -18946.3940     13.0138      406.7976     -0.0570    1.1954
    2.5900     -18942.3260     13.0143      406.7976      0.1449    1.1954
    2.6000     -18938.2581     13.0147      406.7976     -0.0517    1.1954
    2.6100     -18934.1901     13.0152      406.7976      0.1502    1.1954
    2.6200     -18930.1221     13.0157      406.7976     -0.0465    1.1954
    2.6300     -18926.0541     13.0163      406.7976      0.1554    1.1954
    2.6400     -18921.9861     13.0168      406.7976     -0.0416    1.1954
    2.6500     -18917.9182     13.0174      406.7976      0.1603    1.1954
    2.6600     -18913.8502     13.0181      406.7976     -0.0369    1.1954
    2.6700     -18909.7822     13.0187      406.7976      0.1650    1.1954
    2.6800     -18905.7142     13.0194      406.7976     -0.0323    1.1954
    2.6900     -18901.6463     13.0201      406.7976      0.1696    1.1954
    2.7000     -18897.5783     13.0208      406.7976     -0.0280    1.1954
    2.7100     -18893.5103     13.0215      406.7976      0.1739    1.1954
    2.7200     -18889.4423     13.0222      406.7976     -0.0238    1.1954
    2.7300     -18885.3744     13.0230      406.7976      0.1781    1.1954
    2.7400     -18881.3064     13.0238      406.7976     -0.0197    1.1954
    2.7500     -18877.2384     13.0246      406.7976      0.1822    1.1954
    2.7600     -18873.1704     13.0254      406.7976     -0.0159    1.1954
    2.7700     -18869.1025     13.0263      406.7976      0.1860    1.1954
    2.7800     -18865.0345     13.0272      406.7976     -0.0122    1.1954
    2.7900     -18860.9665     13.0281      406.7976      0.1897    1.1954
    2.8000     -18856.8985     13.0290      406.7976     -0.0086    1.1954
    2.8100     -18852.8306     13.0299      406.7976      0.1933    1.1954
    2.8200     -18848.7626     13.0308      406.7976     -0.0052    1.1954
    2.8300     -18844.6946     13.0318      406.7976      0.1967    1.1954
    2.8400     -18840.6266     13.0328      406.7976     -0.0019    1.1954
    2.8500     -18836.5586     13.0337      406.7976      0.2000    1.1954
    2.8600     -18832.4907     13.0348      406.7976      0.0012    1.1954
    2.8700     -18828.4227     13.0358      406.7976      0.2031    1.1954
    2.8800     -18824.3547     13.0368      406.7976      0.0042    1.1954
    2.8900     -18820.2867     13.0379      406.7976      0.2061    1.1954
    2.9000     -18816.2188     13.0389      406.7976      0.0070    1.1954
    2.9100     -18812.1508     13.0400      406.7976      0.2089    1.1954
    2.9200     -18808.0828     13.0411      406.7976      0.0098    1.1954
    2.9300     -18804.0148     13.0422      406.7976      0.2117    1.1954
    2.9400     -18799.9469     13.0433      406.7976      0.0124    1.1954
    2.9500     -18795.8789     13.0445      406.7976      0.2143    1.1954
    2.9600     -18791.8109     13.0456      406.7976      0.0149    1.1954
    2.9700     -18787.7429     13.0468      406.7977      0.2168    1.1954
    2.9800     -18783.6750     13.0479      406.7977      0.0172    1.1954
    2.9900     -18779.6070     13.0491      406.7977      0.2191    1.1954
    3.0000     -18775.5390     13.0503      406.7977      0.0195    1.1954
    3.0100     -18771.4710     13.0515      406.7977      0.2214    1.1954
    3.0200     -18767.4030     13.0527      406.7977      0.0216    1.1954
    3.0300     -18763.3351     13.0540      406.7977      0.2235    1.1954
    3.0400     -18759.2671     13.0552      406.7977      0.0237    1.1954
    3.0500     -18755.1991     13.0564      406.7977      0.2256    1.1954
    3.0600     -18751.1311     13.0577      406.7977      0.0256    1.1954
    3.0700     -18747.0632     13.0590      406.7977      0.2275    1.1954
    3.0800     -18742.9952     13.0602      406.7977      0.0275    1.1954
    3.0900     -18738.9272     13.0615      406.7977      0.2294    1.1954
    3.1000     -18734.8592     13.0628      406.7977      0.0293    1.1954
    3.1100     -18730.7913     13.0641      406.7977      0.2312    1.1954
    3.1200     -18726.7233     13.0654      406.7977      0.0309    1.1954
    3.1300     -18722.6553     13.0667      406.7977      0.2328    1.1954
    3.1400     -18718.5873     13.0681      406.7977      0.0325    1.1954
    3.1500     -18714.5194     13.0694      406.7977      0.2344    1.1954
    3.1600     -18710.4514     13.0707      406.7977      0.0340    1.1954
    3.1700     -18706.3834     13.0721      406.7977      0.2359    1.1954
    3.1800     -18702.3154     13.0735      406.7977      0.0354    1.1954
    3.1900     -18698.2474     13.0748      406.7977      0.2373    1.1954
    3.2000     -18694.1795     13.0762      406.7977      0.0368    1.1954
    3.2100     -18690.1115     13.0776      406.7977      0.2387    1.1954
    3.2200     -18686.0435     13.0789      406.7977      0.0380    1.1954
    3.2300     -18681.9755     13.0803      406.7977      0.2399    1.1954
    3.2400     -18677.9076     13.0817      406.7977      0.0392    1.1954
    3.2500     -18673.8396     13.0831      406.7977      0.2411    1.1954
    3.2600     -18669.7716     13.0845      406.7977      0.0403    1.1954
    3.2700     -18665.7036     13.0860      406.7977      0.2422    1.1954
    3.2800     -18661.6357     13.0874      406.7977      0.0414    1.1954
    3.2900     -18657.5677     13.0888      406.7977      0.2433    1.1954
    3.3000     -18653.4997     13.0902      406.7977      0.0424    1.1954
    3.3100     -18649.4317     13.0917      406.7977      0.2443    1.1954
    3.3200     -18645.3637     13.0931      406.7977      0.0433    1.1954
    3.3300     -18641.2958     13.0945      406.7977      0.2452    1.1954
    3.3400     -18637.2278     13.0960      406.7977      0.0442    1.1954
    3.3500     -18633.1598     13.0974      406.7977      0.2461    1.1954
    3.3600     -18629.0918     13.0989      406.7977      0.0450    1.1954
    3.3700     -18625.0239     13.1003      406.7977      0.2469    1.1954
    3.3800     -18620.9559     13.1018      406.7977      0.0457    1.1954
    3.3900     -18616.8879     13.1033      406.7977      0.2476    1.1954
    3.4000     -18612.8199     13.1047      406.7977      0.0464    1.1954
    3.4100     -18608.7520     13.1062      406.7977      0.2483    1.1954
    3.4200     -18604.6840     13.1077      406.7977      0.0470    1.1954
    3.4300     -18600.6160     13.1092      406.7977      0.2489    1.1954
    3.4400     -18596.5480     13.1107      406.7977      0.0476    1.1954
    3.4500     -18592.4800     13.1121      406.7977      0.2495    1.1954
    3.4600     -18588.4121     13.1136      406.7977      0.0482    1.1954
    3.4700     -18584.3441     13.1151      406.7977      0.2501    1.1954
    3.4800     -18580.2761     13.1166      406.7977      0.0487    1.1954
    3.4900     -18576.2081     13.1181      406.7977      0.2506    1.1954
    3.5000     -18572.1402     13.1196      406.7977      0.0491    1.1954
    3.5100     -18568.0722     13.1211      406.7977      0.2510    1.1954
    3.5200     -18564.0042     13.1226      406.7977      0.0495    1.1954
    3.5300     -18559.9362     13.1241      406.7977      0.2514    1.1954
    3.5400     -18555.8682     13.1256      406.7977      0.0499    1.1954
    3.5500     -18551.8003     13.1271      406.7977      0.2518    1.1954
    3.5600     -18547.7323     13.1287      406.7977      0.0502    1.1954
    3.5700     -18543.6643     13.1302      406.7977      0.2521    1.1954
    3.5800     -18539.5963     13.1317      406.7977      0.0505    1.1954
    3.5900     -18535.5284     13.1332      406.7977      0.2524    1.1954
    3.6000     -18531.4604     13.1347      406.7977      0.0508    1.1954
    3.6100     -18527.3924     13.1362      406.7977      0.2527    1.1954
    3.6200     -18523.3244     13.1377      406.7977      0.0510    1.1954
    3.6300     -18519.2565     13.1393      406.7977      0.2529    1.1954
    3.6400     -18515.1885     13.1408      406.7977      0.0512    1.1954
    3.6500     -18511.1205     13.1423      406.7977      0.2531    1.1954
    3.6600     -18507.0525     13.1438      406.7977      0.0513    1.1954
    3.6700     -18502.9845     13.1453      406.7977      0.2532    1.1954
    3.6800     -18498.9166     13.1469      406.7977      0.0514    1.1954
    3.6900     -18494.8486     13.1484      406.7977      0.2533    1.1954
    3.7000     -18490.7806     13.1499      406.7977      0.0515    1.1954
    3.7100     -18486.7126     13.1514      406.7977      0.2534    1.1954
    3.7200     -18482.6447     13.1530      406.7977      0.0516    1.1954
    3.7300     -18478.5767     13.1545      406.7977      0.2535    1.1954
    3.7400     -18474.5087     13.1560      406.7977      0.0516    1.1954
    3.7500     -18470.4407     13.1575      406.7977      0.2535    1.1954
    3.7600     -18466.3727     13.1591      406.7977      0.0517    1.1954
    3.7700     -18462.3048     13.1606      406.7977      0.2536    1.1954
    3.7800     -18458.2368     13.1621      406.7977      0.0516    1.1954
    3.7900     -18454.1688     13.1637      406.7977      0.2535    1.1954
    3.8000     -18450.1008     13.1652      406.7977      0.0516    1.1954
    3.8100     -18446.0329     13.1667      406.7977      0.2535    1.1954
    3.8200     -18441.9649     13.1682      406.7977      0.0515    1.1954
    3.8300     -18437.8969     13.1698      406.7977      0.2534    1.1954
    3.8400     -18433.8289     13.1713      406.7977      0.0515    1.1954
    3.8500     -18429.7610     13.1728      406.7978      0.2534    1.1954
    3.8600     -18425.6930     13.1743      406.7978      0.0514    1.1954
    3.8700     -18421.6250     13.1758      406.7978      0.2533    1.1954
    3.8800     -18417.5570     13.1774      406.7978      0.0512    1.1954
    3.8900     -18413.4890     13.1789      406.7978      0.2531    1.1954
    3.9000     -18409.4211     13.1804      406.7978      0.0511    1.1954
    3.9100     -18405.3531     13.1819      406.7978      0.2530    1.1954
    3.9200     -18401.2851     13.1835      406.7978      0.0509    1.1954
    3.9300     -18397.2171     13.1850      406.7978      0.2528    1.1954
    3.9400     -18393.1492     13.1865      406.7978      0.0507    1.1954
    3.9500     -18389.0812     13.1880      406.7978      0.2526    1.1954
    3.9600     -18385.0132     13.1895      406.7978      0.0505    1.1954
    3.9700     -18380.9452     13.1910      406.7978      0.2524    1.1954
    3.9800     -18376.8772     13.1925      406.7978      0.0503    1.1954
    3.9900     -18372.8093     13.1941      406.7978      0.2522    1.1954
    4.0000     -18368.7413     13.1956      406.7978      0.0501    1.1954
    4.0100     -18364.6733     13.1971      406.7978      0.2520    1.1954
    4.0200     -18360.6053     13.1986      406.7978      0.0499    1.1954
    4.0300     -18356.5374     13.2001      406.7978      0.2518    1.1954
    4.0400     -18352.4694     13.2016      406.7978      0.0496    1.1954
