========================================================================
  CRUISE-ONLY BATCH RUN #07
========================================================================
  cruise_altitude_m      : 9.34
  cruise_speed_mach      : 1.2726
  cruise_speed_mps       : 433.05
  sea_state              : 4
  radar_altimeter_bias_m : 1.1539
  air_temp_c             : 15.58
  termination            : reached_target
  total_steps            : 4619
========================================================================

       t_s             x_m         z_m            vx          vz      mach
    1.1100     -19514.9876      8.8040      433.0465     -1.0649    1.2726
    1.1200     -19510.6572      8.7925      433.0465     -1.2361    1.2726
    1.1300     -19506.3267      8.7811      433.0465     -1.0342    1.2726
    1.1400     -19501.9962      8.7699      433.0465     -1.2055    1.2726
    1.1500     -19497.6658      8.7589      433.0465     -1.0036    1.2726
    1.1600     -19493.3353      8.7480      433.0465     -1.1752    1.2726
    1.1700     -19489.0048      8.7372      433.0465     -0.9733    1.2726
    1.1800     -19484.6744      8.7266      433.0465     -1.1452    1.2726
    1.1900     -19480.3439      8.7162      433.0465     -0.9433    1.2726
    1.2000     -19476.0134      8.7059      433.0465     -1.1154    1.2726
    1.2100     -19471.6830      8.6957      433.0465     -0.9135    1.2726
    1.2200     -19467.3525      8.6857      433.0465     -1.0860    1.2726
    1.2300     -19463.0220      8.6759      433.0465     -0.8841    1.2726
    1.2400     -19458.6916      8.6662      433.0465     -1.0569    1.2726
    1.2500     -19454.3611      8.6566      433.0465     -0.8550    1.2726
    1.2600     -19450.0306      8.6472      433.0465     -1.0282    1.2726
    1.2700     -19445.7002      8.6379      433.0465     -0.8263    1.2726
    1.2800     -19441.3697      8.6288      433.0465     -0.9998    1.2726
    1.2900     -19437.0393      8.6198      433.0465     -0.7979    1.2726
    1.3000     -19432.7088      8.6110      433.0465     -0.9718    1.2726
    1.3100     -19428.3783      8.6023      433.0465     -0.7699    1.2726
    1.3200     -19424.0479      8.5937      433.0465     -0.9442    1.2726
    1.3300     -19419.7174      8.5853      433.0465     -0.7423    1.2726
    1.3400     -19415.3869      8.5770      433.0465     -0.9170    1.2726
    1.3500     -19411.0565      8.5688      433.0465     -0.7151    1.2726
    1.3600     -19406.7260      8.5608      433.0465     -0.8903    1.2726
    1.3700     -19402.3955      8.5529      433.0465     -0.6884    1.2726
    1.3800     -19398.0651      8.5451      433.0465     -0.8640    1.2726
    1.3900     -19393.7346      8.5375      433.0465     -0.6621    1.2726
    1.4000     -19389.4041      8.5300      433.0465     -0.8381    1.2726
    1.4100     -19385.0737      8.5226      433.0465     -0.6362    1.2726
    1.4200     -19380.7432      8.5154      433.0465     -0.8127    1.2726
    1.4300     -19376.4128      8.5083      433.0465     -0.6108    1.2726
    1.4400     -19372.0823      8.5013      433.0465     -0.7877    1.2726
    1.4500     -19367.7518      8.4944      433.0465     -0.5858    1.2726
    1.4600     -19363.4214      8.4877      433.0465     -0.7632    1.2726
    1.4700     -19359.0909      8.4810      433.0465     -0.5613    1.2726
    1.4800     -19354.7604      8.4745      433.0465     -0.7392    1.2726
    1.4900     -19350.4300      8.4682      433.0465     -0.5373    1.2726
    1.5000     -19346.0995      8.4619      433.0465     -0.7156    1.2726
    1.5100     -19341.7690      8.4557      433.0465     -0.5137    1.2726
    1.5200     -19337.4386      8.4497      433.0465     -0.6925    1.2726
    1.5300     -19333.1081      8.4438      433.0465     -0.4906    1.2726
    1.5400     -19328.7776      8.4380      433.0465     -0.6698    1.2726
    1.5500     -19324.4472      8.4323      433.0465     -0.4679    1.2726
    1.5600     -19320.1167      8.4267      433.0465     -0.6477    1.2726
    1.5700     -19315.7862      8.4213      433.0465     -0.4458    1.2726
    1.5800     -19311.4558      8.4159      433.0465     -0.6260    1.2726
    1.5900     -19307.1253      8.4106      433.0465     -0.4241    1.2726
    1.6000     -19302.7949      8.4055      433.0465     -0.6047    1.2726
    1.6100     -19298.4644      8.4005      433.0465     -0.4028    1.2726
    1.6200     -19294.1339      8.3955      433.0465     -0.5840    1.2726
    1.6300     -19289.8035      8.3907      433.0465     -0.3821    1.2726
    1.6400     -19285.4730      8.3860      433.0465     -0.5637    1.2726
    1.6500     -19281.1425      8.3813      433.0465     -0.3618    1.2726
    1.6600     -19276.8121      8.3768      433.0465     -0.5439    1.2726
    1.6700     -19272.4816      8.3724      433.0465     -0.3420    1.2726
    1.6800     -19268.1511      8.3681      433.0465     -0.5245    1.2726
    1.6900     -19263.8207      8.3638      433.0465     -0.3226    1.2726
    1.7000     -19259.4902      8.3597      433.0465     -0.5056    1.2726
    1.7100     -19255.1597      8.3556      433.0465     -0.3037    1.2726
    1.7200     -19250.8293      8.3517      433.0465     -0.4872    1.2726
    1.7300     -19246.4988      8.3478      433.0465     -0.2853    1.2726
    1.7400     -19242.1683      8.3440      433.0465     -0.4692    1.2726
    1.7500     -19237.8379      8.3404      433.0465     -0.2673    1.2726
    1.7600     -19233.5074      8.3368      433.0465     -0.4516    1.2726
    1.7700     -19229.1770      8.3333      433.0465     -0.2497    1.2726
    1.7800     -19224.8465      8.3298      433.0465     -0.4345    1.2726
    1.7900     -19220.5160      8.3265      433.0465     -0.2326    1.2726
    1.8000     -19216.1856      8.3233      433.0465     -0.4178    1.2726
    1.8100     -19211.8551      8.3201      433.0465     -0.2159    1.2726
    1.8200     -19207.5246      8.3170      433.0465     -0.4016    1.2726
    1.8300     -19203.1942      8.3140      433.0465     -0.1997    1.2726
    1.8400     -19198.8637      8.3111      433.0465     -0.3858    1.2726
    1.8500     -19194.5332      8.3082      433.0465     -0.1839    1.2726
    1.8600     -19190.2028      8.3054      433.0465     -0.3704    1.2726
    1.8700     -19185.8723      8.3027      433.0465     -0.1685    1.2726
    1.8800     -19181.5418      8.3001      433.0465     -0.3554    1.2726
    1.8900     -19177.2114      8.2976      433.0465     -0.1535    1.2726
    1.9000     -19172.8809      8.2951      433.0465     -0.3408    1.2726
    1.9100     -19168.5504      8.2927      433.0465     -0.1389    1.2726
    1.9200     -19164.2200      8.2904      433.0465     -0.3266    1.2726
    1.9300     -19159.8895      8.2881      433.0465     -0.1247    1.2726
    1.9400     -19155.5591      8.2859      433.0465     -0.3128    1.2726
    1.9500     -19151.2286      8.2838      433.0465     -0.1109    1.2726
    1.9600     -19146.8981      8.2818      433.0465     -0.2994    1.2726
    1.9700     -19142.5677      8.2798      433.0465     -0.0975    1.2726
    1.9800     -19138.2372      8.2779      433.0465     -0.2864    1.2726
    1.9900     -19133.9067      8.2760      433.0465     -0.0845    1.2726
    2.0000     -19129.5763      8.2742      433.0465     -0.2737    1.2726
    2.0100     -19125.2458      8.2725      433.0465     -0.0718    1.2726
    2.0200     -19120.9153      8.2708      433.0465     -0.2615    1.2726
    2.0300     -19116.5849      8.2692      433.0465     -0.0596    1.2726
    2.0400     -19112.2544      8.2677      433.0465     -0.2495    1.2726
    2.0500     -19107.9239      8.2662      433.0465     -0.0476    1.2726
    2.0600     -19103.5935      8.2648      433.0465     -0.2380    1.2726
    2.0700     -19099.2630      8.2634      433.0465     -0.0361    1.2726
    2.0800     -19094.9325      8.2621      433.0465     -0.2268    1.2726
    2.0900     -19090.6021      8.2608      433.0465     -0.0249    1.2726
    2.1000     -19086.2716      8.2596      433.0465     -0.2159    1.2726
    2.1100     -19081.9411      8.2585      433.0465     -0.0140    1.2726
    2.1200     -19077.6107      8.2574      433.0465     -0.2053    1.2726
    2.1300     -19073.2802      8.2563      433.0465     -0.0034    1.2726
    2.1400     -19068.9498      8.2553      433.0465     -0.1951    1.2726
    2.1500     -19064.6193      8.2544      433.0465      0.0068    1.2726
    2.1600     -19060.2888      8.2535      433.0465     -0.1852    1.2726
    2.1700     -19055.9584      8.2527      433.0465      0.0167    1.2726
    2.1800     -19051.6279      8.2519      433.0465     -0.1756    1.2726
    2.1900     -19047.2974      8.2511      433.0465      0.0263    1.2726
    2.2000     -19042.9670      8.2504      433.0465     -0.1663    1.2726
    2.2100     -19038.6365      8.2498      433.0465      0.0356    1.2726
    2.2200     -19034.3060      8.2492      433.0465     -0.1573    1.2726
    2.2300     -19029.9756      8.2486      433.0465      0.0446    1.2726
    2.2400     -19025.6451      8.2481      433.0465     -0.1486    1.2726
    2.2500     -19021.3146      8.2476      433.0465      0.0533    1.2726
    2.2600     -19016.9842      8.2472      433.0465     -0.1401    1.2726
    2.2700     -19012.6537      8.2468      433.0465      0.0618    1.2726
    2.2800     -19008.3232      8.2464      433.0465     -0.1320    1.2726
    2.2900     -19003.9928      8.2461      433.0465      0.0699    1.2726
    2.3000     -18999.6623      8.2458      433.0465     -0.1241    1.2726
    2.3100     -18995.3318      8.2456      433.0465      0.0778    1.2726
    2.3200     -18991.0014      8.2454      433.0465     -0.1165    1.2726
    2.3300     -18986.6709      8.2453      433.0465      0.0854    1.2726
    2.3400     -18982.3404      8.2451      433.0465     -0.1091    1.2726
    2.3500     -18978.0100      8.2451      433.0465      0.0928    1.2726
    2.3600     -18973.6795      8.2450      433.0465     -0.1020    1.2726
    2.3700     -18969.3491      8.2450      433.0465      0.0999    1.2726
    2.3800     -18965.0186      8.2450      433.0465     -0.0952    1.2726
    2.3900     -18960.6881      8.2451      433.0465      0.1067    1.2726
    2.4000     -18956.3577      8.2452      433.0465     -0.0886    1.2726
    2.4100     -18952.0272      8.2453      433.0465      0.1133    1.2726
    2.4200     -18947.6967      8.2455      433.0465     -0.0822    1.2726
    2.4300     -18943.3663      8.2456      433.0465      0.1197    1.2726
    2.4400     -18939.0358      8.2459      433.0465     -0.0760    1.2726
    2.4500     -18934.7053      8.2461      433.0465      0.1259    1.2726
    2.4600     -18930.3749      8.2464      433.0465     -0.0700    1.2726
    2.4700     -18926.0444      8.2467      433.0465      0.1319    1.2726
    2.4800     -18921.7139      8.2470      433.0465     -0.0643    1.2726
    2.4900     -18917.3835      8.2474      433.0465      0.1376    1.2726
    2.5000     -18913.0530      8.2478      433.0465     -0.0588    1.2726
    2.5100     -18908.7225      8.2482      433.0465      0.1431    1.2726
    2.5200     -18904.3921      8.2487      433.0466     -0.0535    1.2726
    2.5300     -18900.0616      8.2491      433.0466      0.1484    1.2726
    2.5400     -18895.7311      8.2496      433.0466     -0.0483    1.2726
    2.5500     -18891.4007      8.2502      433.0466      0.1536    1.2726
    2.5600     -18887.0702      8.2507      433.0466     -0.0434    1.2726
    2.5700     -18882.7397      8.2513      433.0466      0.1585    1.2726
    2.5800     -18878.4093      8.2519      433.0466     -0.0387    1.2726
    2.5900     -18874.0788      8.2525      433.0466      0.1632    1.2726
    2.6000     -18869.7483      8.2532      433.0466     -0.0341    1.2726
    2.6100     -18865.4179      8.2538      433.0466      0.1678    1.2726
    2.6200     -18861.0874      8.2545      433.0466     -0.0297    1.2726
    2.6300     -18856.7569      8.2552      433.0466      0.1722    1.2726
    2.6400     -18852.4265      8.2560      433.0466     -0.0255    1.2726
    2.6500     -18848.0960      8.2567      433.0466      0.1764    1.2726
    2.6600     -18843.7656      8.2575      433.0466     -0.0214    1.2726
    2.6700     -18839.4351      8.2583      433.0466      0.1805    1.2726
    2.6800     -18835.1046      8.2591      433.0466     -0.0175    1.2726
    2.6900     -18830.7742      8.2599      433.0466      0.1844    1.2726
    2.7000     -18826.4437      8.2608      433.0466     -0.0138    1.2726
    2.7100     -18822.1132      8.2617      433.0466      0.1881    1.2726
    2.7200     -18817.7828      8.2626      433.0466     -0.0102    1.2726
    2.7300     -18813.4523      8.2635      433.0466      0.1917    1.2726
    2.7400     -18809.1218      8.2644      433.0466     -0.0068    1.2726
    2.7500     -18804.7914      8.2653      433.0466      0.1951    1.2726
    2.7600     -18800.4609      8.2663      433.0466     -0.0035    1.2726
    2.7700     -18796.1304      8.2673      433.0466      0.1984    1.2726
    2.7800     -18791.8000      8.2683      433.0466     -0.0003    1.2726
    2.7900     -18787.4695      8.2693      433.0466      0.2016    1.2726
    2.8000     -18783.1390      8.2703      433.0466      0.0027    1.2726
    2.8100     -18778.8086      8.2713      433.0466      0.2046    1.2726
    2.8200     -18774.4781      8.2724      433.0466      0.0056    1.2726
    2.8300     -18770.1476      8.2734      433.0466      0.2075    1.2726
    2.8400     -18765.8172      8.2745      433.0466      0.0084    1.2726
    2.8500     -18761.4867      8.2756      433.0466      0.2103    1.2726
    2.8600     -18757.1562      8.2767      433.0466      0.0110    1.2726
    2.8700     -18752.8258      8.2778      433.0466      0.2129    1.2726
    2.8800     -18748.4953      8.2790      433.0466      0.0135    1.2726
    2.8900     -18744.1648      8.2801      433.0466      0.2154    1.2726
    2.9000     -18739.8344      8.2813      433.0466      0.0159    1.2726
    2.9100     -18735.5039      8.2824      433.0466      0.2178    1.2726
    2.9200     -18731.1734      8.2836      433.0466      0.0183    1.2726
    2.9300     -18726.8430      8.2848      433.0466      0.2202    1.2726
    2.9400     -18722.5125      8.2860      433.0466      0.0204    1.2726
    2.9500     -18718.1820      8.2872      433.0466      0.2223    1.2726
    2.9600     -18713.8516      8.2884      433.0466      0.0225    1.2726
    2.9700     -18709.5211      8.2897      433.0466      0.2244    1.2726
    2.9800     -18705.1906      8.2909      433.0466      0.0245    1.2726
    2.9900     -18700.8602      8.2922      433.0466      0.2264    1.2726
    3.0000     -18696.5297      8.2934      433.0466      0.0264    1.2726
    3.0100     -18692.1992      8.2947      433.0466      0.2283    1.2726
    3.0200     -18687.8688      8.2960      433.0466      0.0282    1.2726
    3.0300     -18683.5383      8.2973      433.0466      0.2301    1.2726
    3.0400     -18679.2078      8.2986      433.0466      0.0299    1.2726
    3.0500     -18674.8774      8.2999      433.0466      0.2318    1.2726
    3.0600     -18670.5469      8.3012      433.0466      0.0316    1.2726
    3.0700     -18666.2165      8.3025      433.0466      0.2335    1.2726
    3.0800     -18661.8860      8.3039      433.0466      0.0331    1.2726
    3.0900     -18657.5555      8.3052      433.0466      0.2350    1.2726
    3.1000     -18653.2251      8.3066      433.0466      0.0346    1.2726
    3.1100     -18648.8946      8.3079      433.0466      0.2365    1.2726
    3.1200     -18644.5641      8.3093      433.0466      0.0360    1.2726
    3.1300     -18640.2337      8.3107      433.0466      0.2379    1.2726
    3.1400     -18635.9032      8.3120      433.0466      0.0373    1.2726
    3.1500     -18631.5727      8.3134      433.0466      0.2392    1.2726
    3.1600     -18627.2423      8.3148      433.0466      0.0385    1.2726
    3.1700     -18622.9118      8.3162      433.0466      0.2404    1.2726
    3.1800     -18618.5813      8.3176      433.0466      0.0396    1.2726
    3.1900     -18614.2509      8.3190      433.0466      0.2415    1.2726
    3.2000     -18609.9204      8.3204      433.0466      0.0407    1.2726
    3.2100     -18605.5899      8.3218      433.0466      0.2426    1.2726
    3.2200     -18601.2595      8.3233      433.0466      0.0418    1.2726
    3.2300     -18596.9290      8.3247      433.0466      0.2437    1.2726
    3.2400     -18592.5985      8.3261      433.0466      0.0427    1.2726
    3.2500     -18588.2681      8.3275      433.0466      0.2446    1.2726
    3.2600     -18583.9376      8.3290      433.0466      0.0436    1.2726
    3.2700     -18579.6071      8.3304      433.0466      0.2455    1.2726
    3.2800     -18575.2767      8.3319      433.0466      0.0445    1.2726
    3.2900     -18570.9462      8.3333      433.0466      0.2464    1.2726
    3.3000     -18566.6157      8.3348      433.0466      0.0453    1.2726
    3.3100     -18562.2853      8.3363      433.0466      0.2472    1.2726
    3.3200     -18557.9548      8.3377      433.0466      0.0460    1.2726
    3.3300     -18553.6243      8.3392      433.0466      0.2479    1.2726
    3.3400     -18549.2939      8.3407      433.0466      0.0467    1.2726
    3.3500     -18544.9634      8.3421      433.0466      0.2486    1.2726
    3.3600     -18540.6329      8.3436      433.0466      0.0473    1.2726
    3.3700     -18536.3025      8.3451      433.0466      0.2492    1.2726
    3.3800     -18531.9720      8.3466      433.0466      0.0479    1.2726
    3.3900     -18527.6415      8.3481      433.0466      0.2498    1.2726
    3.4000     -18523.3111      8.3496      433.0466      0.0484    1.2726
    3.4100     -18518.9806      8.3511      433.0466      0.2503    1.2726
    3.4200     -18514.6501      8.3526      433.0466      0.0489    1.2726
    3.4300     -18510.3197      8.3541      433.0466      0.2508    1.2726
    3.4400     -18505.9892      8.3556      433.0466      0.0493    1.2726
    3.4500     -18501.6587      8.3571      433.0466      0.2512    1.2726
    3.4600     -18497.3283      8.3586      433.0466      0.0497    1.2726
    3.4700     -18492.9978      8.3601      433.0466      0.2516    1.2726
    3.4800     -18488.6673      8.3616      433.0466      0.0501    1.2726
    3.4900     -18484.3369      8.3631      433.0466      0.2520    1.2726
    3.5000     -18480.0064      8.3646      433.0466      0.0504    1.2726
    3.5100     -18475.6759      8.3661      433.0466      0.2523    1.2726
    3.5200     -18471.3455      8.3676      433.0466      0.0507    1.2726
    3.5300     -18467.0150      8.3691      433.0466      0.2526    1.2726
    3.5400     -18462.6845      8.3707      433.0466      0.0509    1.2726
    3.5500     -18458.3541      8.3722      433.0466      0.2528    1.2726
    3.5600     -18454.0236      8.3737      433.0466      0.0512    1.2726
    3.5700     -18449.6931      8.3752      433.0466      0.2531    1.2726
    3.5800     -18445.3627      8.3767      433.0466      0.0513    1.2726
    3.5900     -18441.0322      8.3783      433.0466      0.2532    1.2726
    3.6000     -18436.7017      8.3798      433.0466      0.0515    1.2726
    3.6100     -18432.3713      8.3813      433.0466      0.2534    1.2726
    3.6200     -18428.0408      8.3828      433.0466      0.0516    1.2726
    3.6300     -18423.7103      8.3844      433.0466      0.2535    1.2726
    3.6400     -18419.3799      8.3859      433.0466      0.0517    1.2726
    3.6500     -18415.0494      8.3874      433.0466      0.2536    1.2726
    3.6600     -18410.7189      8.3889      433.0466      0.0518    1.2726
    3.6700     -18406.3885      8.3905      433.0466      0.2537    1.2726
    3.6800     -18402.0580      8.3920      433.0466      0.0518    1.2726
    3.6900     -18397.7275      8.3935      433.0467      0.2537    1.2726
    3.7000     -18393.3971      8.3951      433.0467      0.0518    1.2726
    3.7100     -18389.0666      8.3966      433.0467      0.2537    1.2726
    3.7200     -18384.7361      8.3981      433.0467      0.0518    1.2726
    3.7300     -18380.4057      8.3996      433.0467      0.2537    1.2726
    3.7400     -18376.0752      8.4012      433.0467      0.0518    1.2726
    3.7500     -18371.7447      8.4027      433.0467      0.2537    1.2726
    3.7600     -18367.4143      8.4042      433.0467      0.0517    1.2726
    3.7700     -18363.0838      8.4057      433.0467      0.2536    1.2726
    3.7800     -18358.7533      8.4073      433.0467      0.0516    1.2726
    3.7900     -18354.4229      8.4088      433.0467      0.2535    1.2726
    3.8000     -18350.0924      8.4103      433.0467      0.0515    1.2726
    3.8100     -18345.7619      8.4119      433.0467      0.2534    1.2726
    3.8200     -18341.4315      8.4134      433.0467      0.0514    1.2726
    3.8300     -18337.1010      8.4149      433.0467      0.2533    1.2726
    3.8400     -18332.7705      8.4164      433.0467      0.0513    1.2726
    3.8500     -18328.4401      8.4179      433.0467      0.2532    1.2726
    3.8600     -18324.1096      8.4195      433.0467      0.0511    1.2726
    3.8700     -18319.7791      8.4210      433.0467      0.2530    1.2726
    3.8800     -18315.4487      8.4225      433.0467      0.0509    1.2726
    3.8900     -18311.1182      8.4240      433.0467      0.2528    1.2726
    3.9000     -18306.7877      8.4255      433.0467      0.0507    1.2726
    3.9100     -18302.4573      8.4271      433.0467      0.2526    1.2726
    3.9200     -18298.1268      8.4286      433.0467      0.0505    1.2726
    3.9300     -18293.7963      8.4301      433.0467      0.2524    1.2726
    3.9400     -18289.4659      8.4316      433.0467      0.0503    1.2726
    3.9500     -18285.1354      8.4331      433.0467      0.2522    1.2726
    3.9600     -18280.8049      8.4346      433.0467      0.0501    1.2726
    3.9700     -18276.4745      8.4361      433.0467      0.2520    1.2726
    3.9800     -18272.1440      8.4376      433.0467      0.0498    1.2726
    3.9900     -18267.8135      8.4392      433.0467      0.2517    1.2726
    4.0000     -18263.4831      8.4407      433.0467      0.0496    1.2726
    4.0100     -18259.1526      8.4422      433.0467      0.2515    1.2726
    4.0200     -18254.8221      8.4437      433.0467      0.0493    1.2726
    4.0300     -18250.4917      8.4452      433.0467      0.2512    1.2726
    4.0400     -18246.1612      8.4467      433.0467      0.0490    1.2726
