========================================================================
  CRUISE-ONLY BATCH RUN #13
========================================================================
  cruise_altitude_m      : 49.09
  cruise_speed_mach      : 1.3655
  cruise_speed_mps       : 464.67
  sea_state              : 3
  radar_altimeter_bias_m : -1.7714
  air_temp_c             : 21.00
  termination            : reached_target
  total_steps            : 4305
========================================================================

       t_s             x_m         z_m            vx          vz      mach
    0.4600     -19781.6035     47.4295      464.6734      0.4023    1.3655
    0.4700     -19776.9568     47.4326      464.6734      0.2033    1.3655
    0.4800     -19772.3100     47.4356      464.6734      0.4052    1.3655
    0.4900     -19767.6633     47.4387      464.6734      0.2058    1.3655
    0.5000     -19763.0166     47.4417      464.6734      0.4077    1.3655
    0.5100     -19758.3698     47.4448      464.6734      0.2081    1.3655
    0.5200     -19753.7231     47.4479      464.6734      0.4100    1.3655
    0.5300     -19749.0764     47.4510      464.6734      0.2101    1.3655
    0.5400     -19744.4296     47.4541      464.6734      0.4120    1.3655
    0.5500     -19739.7829     47.4572      464.6734      0.2118    1.3655
    0.5600     -19735.1362     47.4604      464.6734      0.4137    1.3655
    0.5700     -19730.4894     47.4635      464.6734      0.2133    1.3655
    0.5800     -19725.8427     47.4666      464.6734      0.4152    1.3655
    0.5900     -19721.1960     47.4698      464.6734      0.2146    1.3655
    0.6000     -19716.5492     47.4729      464.6734      0.4165    1.3655
    0.6100     -19711.9025     47.4761      464.6734      0.2156    1.3655
    0.6200     -19707.2558     47.4793      464.6734      0.4175    1.3655
    0.6300     -19702.6090     47.4824      464.6734      0.2165    1.3655
    0.6400     -19697.9623     47.4856      464.6734      0.4184    1.3655
    0.6500     -19693.3156     47.4888      464.6734      0.2171    1.3655
    0.6600     -19688.6688     47.4920      464.6734      0.4190    1.3655
    0.6700     -19684.0221     47.4951      464.6734      0.2176    1.3655
    0.6800     -19679.3754     47.4983      464.6734      0.4195    1.3655
    0.6900     -19674.7286     47.5015      464.6734      0.2179    1.3655
    0.7000     -19670.0819     47.5047      464.6734      0.4198    1.3655
    0.7100     -19665.4352     47.5079      464.6734      0.2180    1.3655
    0.7200     -19660.7884     47.5111      464.6734      0.4199    1.3655
    0.7300     -19656.1417     47.5143      464.6734      0.2180    1.3655
    0.7400     -19651.4950     47.5175      464.6734      0.4199    1.3655
    0.7500     -19646.8482     47.5206      464.6734      0.2178    1.3655
    0.7600     -19642.2015     47.5238      464.6734      0.4197    1.3655
    0.7700     -19637.5548     47.5270      464.6734      0.2175    1.3655
    0.7800     -19632.9080     47.5302      464.6734      0.4194    1.3655
    0.7900     -19628.2613     47.5334      464.6734      0.2171    1.3655
    0.8000     -19623.6146     47.5366      464.6734      0.4190    1.3655
    0.8100     -19618.9678     47.5397      464.6734      0.2165    1.3655
    0.8200     -19614.3211     47.5429      464.6734      0.4184    1.3655
    0.8300     -19609.6744     47.5461      464.6734      0.2159    1.3655
    0.8400     -19605.0276     47.5493      464.6734      0.4178    1.3655
    0.8500     -19600.3809     47.5524      464.6734      0.2151    1.3655
    0.8600     -19595.7342     47.5556      464.6734      0.4170    1.3655
    0.8700     -19591.0874     47.5587      464.6734      0.2143    1.3655
    0.8800     -19586.4407     47.5619      464.6734      0.4162    1.3655
    0.8900     -19581.7940     47.5650      464.6734      0.2133    1.3655
    0.9000     -19577.1472     47.5682      464.6734      0.4152    1.3655
    0.9100     -19572.5005     47.5713      464.6734      0.2123    1.3655
    0.9200     -19567.8538     47.5745      464.6734      0.4142    1.3655
    0.9300     -19563.2070     47.5776      464.6734      0.2112    1.3655
    0.9400     -19558.5603     47.5807      464.6734      0.4131    1.3655
    0.9500     -19553.9136     47.5838      464.6734      0.2100    1.3655
    0.9600     -19549.2668     47.5869      464.6734      0.4119    1.3655
    0.9700     -19544.6201     47.5900      464.6734      0.2088    1.3655
    0.9800     -19539.9734     47.5931      464.6734      0.4107    1.3655
    0.9900     -19535.3266     47.5962      464.6734      0.2075    1.3655
    1.0000     -19530.6799     47.5993      464.6734      0.4094    1.3655
    1.0100     -19526.0332     47.6024      464.6734      0.2062    1.3655
    1.0200     -19521.3864     47.6055      464.6734      0.4081    1.3655
    1.0300     -19516.7397     47.6085      464.6734      0.2048    1.3655
    1.0400     -19512.0930     47.6116      464.6734      0.4067    1.3655
    1.0500     -19507.4462     47.6146      464.6734      0.2034    1.3655
    1.0600     -19502.7995     47.6177      464.6734      0.4053    1.3655
    1.0700     -19498.1528     47.6207      464.6734      0.2019    1.3655
    1.0800     -19493.5060     47.6237      464.6734      0.4038    1.3655
    1.0900     -19488.8593     47.6268      464.6734      0.2004    1.3655
    1.1000     -19484.2126     47.6298      464.6734      0.4023    1.3655
    1.1100     -19479.5658     47.6328      464.6734      0.1988    1.3655
    1.1200     -19474.9191     47.6358      464.6734      0.4007    1.3655
    1.1300     -19470.2723     47.6388      464.6734      0.1972    1.3655
    1.1400     -19465.6256     47.6417      464.6734      0.3991    1.3655
    1.1500     -19460.9789     47.6447      464.6734      0.1956    1.3655
    1.1600     -19456.3321     47.6477      464.6734      0.3975    1.3655
    1.1700     -19451.6854     47.6506      464.6734      0.1940    1.3655
    1.1800     -19447.0387     47.6536      464.6734      0.3959    1.3655
    1.1900     -19442.3919     47.6565      464.6734      0.1923    1.3655
    1.2000     -19437.7452     47.6595      464.6734      0.3942    1.3655
    1.2100     -19433.0985     47.6624      464.6734      0.1907    1.3655
    1.2200     -19428.4517     47.6653      464.6734      0.3926    1.3655
    1.2300     -19423.8050     47.6682      464.6734      0.1890    1.3655
    1.2400     -19419.1583     47.6711      464.6734      0.3909    1.3655
    1.2500     -19414.5115     47.6740      464.6734      0.1873    1.3655
    1.2600     -19409.8648     47.6769      464.6734      0.3892    1.3655
    1.2700     -19405.2181     47.6798      464.6734      0.1856    1.3655
    1.2800     -19400.5713     47.6826      464.6734      0.3875    1.3655
    1.2900     -19395.9246     47.6855      464.6734      0.1839    1.3655
    1.3000     -19391.2779     47.6883      464.6734      0.3858    1.3655
    1.3100     -19386.6311     47.6912      464.6734      0.1821    1.3655
    1.3200     -19381.9844     47.6940      464.6734      0.3840    1.3655
    1.3300     -19377.3377     47.6968      464.6734      0.1804    1.3655
    1.3400     -19372.6909     47.6996      464.6734      0.3823    1.3655
    1.3500     -19368.0442     47.7024      464.6734      0.1787    1.3655
    1.3600     -19363.3975     47.7052      464.6734      0.3806    1.3655
    1.3700     -19358.7507     47.7080      464.6734      0.1770    1.3655
    1.3800     -19354.1040     47.7108      464.6734      0.3789    1.3655
    1.3900     -19349.4573     47.7136      464.6734      0.1752    1.3655
    1.4000     -19344.8105     47.7163      464.6734      0.3771    1.3655
    1.4100     -19340.1638     47.7191      464.6734      0.1735    1.3655
    1.4200     -19335.5171     47.7218      464.6734      0.3754    1.3655
    1.4300     -19330.8703     47.7246      464.6734      0.1718    1.3655
    1.4400     -19326.2236     47.7273      464.6734      0.3737    1.3655
    1.4500     -19321.5769     47.7300      464.6734      0.1700    1.3655
    1.4600     -19316.9301     47.7327      464.6734      0.3719    1.3655
    1.4700     -19312.2834     47.7354      464.6734      0.1683    1.3655
    1.4800     -19307.6367     47.7381      464.6734      0.3702    1.3655
    1.4900     -19302.9899     47.7408      464.6734      0.1666    1.3655
    1.5000     -19298.3432     47.7435      464.6734      0.3685    1.3655
    1.5100     -19293.6965     47.7461      464.6734      0.1649    1.3655
    1.5200     -19289.0497     47.7488      464.6734      0.3668    1.3655
    1.5300     -19284.4030     47.7515      464.6734      0.1632    1.3655
    1.5400     -19279.7563     47.7541      464.6734      0.3651    1.3655
    1.5500     -19275.1095     47.7567      464.6734      0.1616    1.3655
    1.5600     -19270.4628     47.7594      464.6734      0.3635    1.3655
    1.5700     -19265.8161     47.7620      464.6734      0.1599    1.3655
    1.5800     -19261.1693     47.7646      464.6734      0.3618    1.3655
    1.5900     -19256.5226     47.7672      464.6734      0.1582    1.3655
    1.6000     -19251.8759     47.7698      464.6734      0.3601    1.3655
    1.6100     -19247.2291     47.7724      464.6734      0.1566    1.3655
    1.6200     -19242.5824     47.7749      464.6734      0.3585    1.3655
    1.6300     -19237.9357     47.7775      464.6734      0.1549    1.3655
    1.6400     -19233.2889     47.7801      464.6734      0.3568    1.3655
    1.6500     -19228.6422     47.7826      464.6734      0.1533    1.3655
    1.6600     -19223.9955     47.7851      464.6734      0.3552    1.3655
    1.6700     -19219.3487     47.7877      464.6734      0.1517    1.3655
    1.6800     -19214.7020     47.7902      464.6734      0.3536    1.3655
    1.6900     -19210.0553     47.7927      464.6734      0.1501    1.3655
    1.7000     -19205.4085     47.7952      464.6734      0.3520    1.3655
    1.7100     -19200.7618     47.7977      464.6734      0.1485    1.3655
    1.7200     -19196.1151     47.8002      464.6734      0.3504    1.3655
    1.7300     -19191.4683     47.8027      464.6734      0.1470    1.3655
    1.7400     -19186.8216     47.8052      464.6734      0.3489    1.3655
    1.7500     -19182.1749     47.8077      464.6734      0.1454    1.3655
    1.7600     -19177.5281     47.8101      464.6734      0.3473    1.3655
    1.7700     -19172.8814     47.8126      464.6734      0.1439    1.3655
    1.7800     -19168.2347     47.8150      464.6734      0.3458    1.3655
    1.7900     -19163.5879     47.8175      464.6734      0.1424    1.3655
    1.8000     -19158.9412     47.8199      464.6734      0.3443    1.3655
    1.8100     -19154.2945     47.8223      464.6734      0.1409    1.3655
    1.8200     -19149.6477     47.8248      464.6734      0.3428    1.3655
    1.8300     -19145.0010     47.8272      464.6734      0.1394    1.3655
    1.8400     -19140.3543     47.8296      464.6734      0.3413    1.3655
    1.8500     -19135.7075     47.8320      464.6734      0.1379    1.3655
    1.8600     -19131.0608     47.8344      464.6734      0.3398    1.3655
    1.8700     -19126.4141     47.8367      464.6734      0.1365    1.3655
    1.8800     -19121.7673     47.8391      464.6734      0.3384    1.3655
    1.8900     -19117.1206     47.8415      464.6734      0.1350    1.3655
    1.9000     -19112.4739     47.8438      464.6734      0.3369    1.3655
    1.9100     -19107.8271     47.8462      464.6734      0.1336    1.3655
    1.9200     -19103.1804     47.8485      464.6734      0.3355    1.3655
    1.9300     -19098.5337     47.8509      464.6734      0.1322    1.3655
    1.9400     -19093.8869     47.8532      464.6734      0.3341    1.3655
    1.9500     -19089.2402     47.8555      464.6734      0.1308    1.3655
    1.9600     -19084.5935     47.8579      464.6734      0.3327    1.3655
    1.9700     -19079.9467     47.8602      464.6734      0.1294    1.3655
    1.9800     -19075.3000     47.8625      464.6734      0.3313    1.3655
    1.9900     -19070.6533     47.8648      464.6734      0.1281    1.3655
    2.0000     -19066.0065     47.8671      464.6734      0.3300    1.3655
    2.0100     -19061.3598     47.8693      464.6734      0.1268    1.3655
    2.0200     -19056.7131     47.8716      464.6734      0.3287    1.3655
    2.0300     -19052.0663     47.8739      464.6734      0.1254    1.3655
    2.0400     -19047.4196     47.8762      464.6734      0.3273    1.3655
    2.0500     -19042.7729     47.8784      464.6734      0.1241    1.3655
    2.0600     -19038.1261     47.8807      464.6734      0.3260    1.3655
    2.0700     -19033.4794     47.8829      464.6734      0.1228    1.3655
    2.0800     -19028.8327     47.8851      464.6734      0.3247    1.3655
    2.0900     -19024.1859     47.8874      464.6734      0.1216    1.3655
    2.1000     -19019.5392     47.8896      464.6734      0.3235    1.3655
    2.1100     -19014.8925     47.8918      464.6734      0.1203    1.3655
    2.1200     -19010.2457     47.8940      464.6734      0.3222    1.3655
    2.1300     -19005.5990     47.8962      464.6734      0.1191    1.3655
    2.1400     -19000.9523     47.8984      464.6734      0.3210    1.3655
    2.1500     -18996.3055     47.9006      464.6734      0.1178    1.3655
    2.1600     -18991.6588     47.9028      464.6734      0.3197    1.3655
    2.1700     -18987.0121     47.9050      464.6734      0.1166    1.3655
    2.1800     -18982.3653     47.9072      464.6734      0.3185    1.3655
    2.1900     -18977.7186     47.9093      464.6734      0.1154    1.3655
    2.2000     -18973.0719     47.9115      464.6734      0.3173    1.3655
    2.2100     -18968.4251     47.9137      464.6734      0.1142    1.3655
    2.2200     -18963.7784     47.9158      464.6734      0.3161    1.3655
    2.2300     -18959.1317     47.9180      464.6734      0.1131    1.3655
    2.2400     -18954.4849     47.9201      464.6734      0.3150    1.3655
    2.2500     -18949.8382     47.9222      464.6734      0.1119    1.3655
    2.2600     -18945.1915     47.9244      464.6734      0.3138    1.3655
    2.2700     -18940.5447     47.9265      464.6734      0.1108    1.3655
    2.2800     -18935.8980     47.9286      464.6734      0.3127    1.3655
    2.2900     -18931.2513     47.9307      464.6734      0.1097    1.3655
    2.3000     -18926.6045     47.9328      464.6734      0.3116    1.3655
    2.3100     -18921.9578     47.9349      464.6734      0.1085    1.3655
    2.3200     -18917.3111     47.9370      464.6734      0.3104    1.3655
    2.3300     -18912.6643     47.9391      464.6734      0.1074    1.3655
    2.3400     -18908.0176     47.9412      464.6734      0.3093    1.3655
    2.3500     -18903.3709     47.9433      464.6734      0.1064    1.3655
    2.3600     -18898.7241     47.9453      464.6734      0.3083    1.3655
    2.3700     -18894.0774     47.9474      464.6734      0.1053    1.3655
    2.3800     -18889.4306     47.9495      464.6734      0.3072    1.3655
    2.3900     -18884.7839     47.9515      464.6734      0.1042    1.3655
    2.4000     -18880.1372     47.9536      464.6734      0.3061    1.3655
    2.4100     -18875.4904     47.9556      464.6734      0.1032    1.3655
    2.4200     -18870.8437     47.9577      464.6734      0.3051    1.3655
    2.4300     -18866.1970     47.9597      464.6734      0.1022    1.3655
    2.4400     -18861.5502     47.9617      464.6734      0.3041    1.3655
    2.4500     -18856.9035     47.9638      464.6734      0.1012    1.3655
    2.4600     -18852.2568     47.9658      464.6734      0.3031    1.3655
    2.4700     -18847.6100     47.9678      464.6734      0.1002    1.3655
    2.4800     -18842.9633     47.9698      464.6734      0.3021    1.3655
    2.4900     -18838.3166     47.9718      464.6734      0.0992    1.3655
    2.5000     -18833.6698     47.9738      464.6734      0.3011    1.3655
    2.5100     -18829.0231     47.9758      464.6734      0.0982    1.3655
    2.5200     -18824.3764     47.9778      464.6734      0.3001    1.3655
    2.5300     -18819.7296     47.9798      464.6734      0.0972    1.3655
    2.5400     -18815.0829     47.9818      464.6734      0.2991    1.3655
    2.5500     -18810.4362     47.9838      464.6734      0.0963    1.3655
    2.5600     -18805.7894     47.9857      464.6734      0.2982    1.3655
    2.5700     -18801.1427     47.9877      464.6734      0.0953    1.3655
    2.5800     -18796.4960     47.9897      464.6734      0.2972    1.3655
    2.5900     -18791.8492     47.9916      464.6734      0.0944    1.3655
    2.6000     -18787.2025     47.9936      464.6734      0.2963    1.3655
    2.6100     -18782.5558     47.9955      464.6734      0.0935    1.3655
    2.6200     -18777.9090     47.9975      464.6734      0.2954    1.3655
    2.6300     -18773.2623     47.9994      464.6734      0.0925    1.3655
    2.6400     -18768.6156     48.0013      464.6734      0.2944    1.3655
    2.6500     -18763.9688     48.0033      464.6734      0.0916    1.3655
    2.6600     -18759.3221     48.0052      464.6734      0.2935    1.3655
    2.6700     -18754.6754     48.0071      464.6734      0.0907    1.3655
    2.6800     -18750.0286     48.0090      464.6734      0.2926    1.3655
    2.6900     -18745.3819     48.0109      464.6734      0.0899    1.3655
    2.7000     -18740.7352     48.0129      464.6734      0.2918    1.3655
    2.7100     -18736.0884     48.0148      464.6734      0.0890    1.3655
    2.7200     -18731.4417     48.0167      464.6734      0.2909    1.3655
    2.7300     -18726.7950     48.0186      464.6734      0.0881    1.3655
    2.7400     -18722.1482     48.0204      464.6734      0.2900    1.3655
    2.7500     -18717.5015     48.0223      464.6734      0.0873    1.3655
    2.7600     -18712.8548     48.0242      464.6734      0.2892    1.3655
    2.7700     -18708.2080     48.0261      464.6734      0.0864    1.3655
    2.7800     -18703.5613     48.0280      464.6734      0.2883    1.3655
    2.7900     -18698.9146     48.0298      464.6734      0.0856    1.3655
    2.8000     -18694.2678     48.0317      464.6734      0.2875    1.3655
    2.8100     -18689.6211     48.0336      464.6734      0.0848    1.3655
    2.8200     -18684.9744     48.0354      464.6734      0.2867    1.3655
    2.8300     -18680.3276     48.0373      464.6734      0.0840    1.3655
    2.8400     -18675.6809     48.0391      464.6734      0.2859    1.3655
    2.8500     -18671.0342     48.0410      464.6734      0.0832    1.3655
    2.8600     -18666.3874     48.0428      464.6734      0.2851    1.3655
    2.8700     -18661.7407     48.0446      464.6734      0.0824    1.3655
    2.8800     -18657.0940     48.0465      464.6734      0.2843    1.3655
    2.8900     -18652.4472     48.0483      464.6734      0.0816    1.3655
    2.9000     -18647.8005     48.0501      464.6734      0.2835    1.3655
    2.9100     -18643.1538     48.0520      464.6734      0.0808    1.3655
    2.9200     -18638.5070     48.0538      464.6734      0.2827    1.3655
    2.9300     -18633.8603     48.0556      464.6734      0.0800    1.3655
    2.9400     -18629.2136     48.0574      464.6734      0.2819    1.3655
    2.9500     -18624.5668     48.0592      464.6734      0.0793    1.3655
    2.9600     -18619.9201     48.0610      464.6734      0.2812    1.3655
    2.9700     -18615.2734     48.0628      464.6734      0.0785    1.3655
    2.9800     -18610.6266     48.0646      464.6734      0.2804    1.3655
    2.9900     -18605.9799     48.0664      464.6734      0.0777    1.3655
    3.0000     -18601.3332     48.0682      464.6734      0.2796    1.3655
    3.0100     -18596.6864     48.0700      464.6734      0.0770    1.3655
    3.0200     -18592.0397     48.0717      464.6734      0.2789    1.3655
    3.0300     -18587.3930     48.0735      464.6734      0.0763    1.3655
    3.0400     -18582.7462     48.0753      464.6734      0.2782    1.3655
    3.0500     -18578.0995     48.0770      464.6734      0.0755    1.3655
    3.0600     -18573.4528     48.0788      464.6734      0.2774    1.3655
    3.0700     -18568.8060     48.0806      464.6734      0.0748    1.3655
    3.0800     -18564.1593     48.0823      464.6734      0.2767    1.3655
    3.0900     -18559.5126     48.0841      464.6734      0.0741    1.3655
    3.1000     -18554.8658     48.0858      464.6734      0.2760    1.3655
    3.1100     -18550.2191     48.0876      464.6734      0.0734    1.3655
    3.1200     -18545.5724     48.0893      464.6734      0.2753    1.3655
    3.1300     -18540.9256     48.0911      464.6734      0.0727    1.3655
    3.1400     -18536.2789     48.0928      464.6734      0.2746    1.3655
    3.1500     -18531.6322     48.0945      464.6734      0.0720    1.3655
    3.1600     -18526.9854     48.0963      464.6734      0.2739    1.3655
    3.1700     -18522.3387     48.0980      464.6734      0.0713    1.3655
    3.1800     -18517.6920     48.0997      464.6734      0.2732    1.3655
    3.1900     -18513.0452     48.1014      464.6734      0.0706    1.3655
    3.2000     -18508.3985     48.1031      464.6734      0.2725    1.3655
    3.2100     -18503.7518     48.1049      464.6734      0.0699    1.3655
    3.2200     -18499.1050     48.1066      464.6734      0.2718    1.3655
    3.2300     -18494.4583     48.1083      464.6734      0.0692    1.3655
    3.2400     -18489.8116     48.1100      464.6734      0.2711    1.3655
    3.2500     -18485.1648     48.1117      464.6734      0.0686    1.3655
    3.2600     -18480.5181     48.1134      464.6734      0.2705    1.3655
    3.2700     -18475.8714     48.1151      464.6734      0.0679    1.3655
    3.2800     -18471.2246     48.1168      464.6734      0.2698    1.3655
    3.2900     -18466.5779     48.1184      464.6734      0.0673    1.3655
    3.3000     -18461.9312     48.1201      464.6734      0.2692    1.3655
    3.3100     -18457.2844     48.1218      464.6734      0.0666    1.3655
    3.3200     -18452.6377     48.1235      464.6734      0.2685    1.3655
    3.3300     -18447.9910     48.1251      464.6734      0.0660    1.3655
    3.3400     -18443.3442     48.1268      464.6734      0.2679    1.3655
    3.3500     -18438.6975     48.1285      464.6734      0.0653    1.3655
    3.3600     -18434.0508     48.1301      464.6734      0.2672    1.3655
    3.3700     -18429.4040     48.1318      464.6734      0.0647    1.3655
    3.3800     -18424.7573     48.1335      464.6734      0.2666    1.3655
    3.3900     -18420.1106     48.1351      464.6734      0.0641    1.3655
    3.4000     -18415.4638     48.1368      464.6734      0.2660    1.3655
    3.4100     -18410.8171     48.1384      464.6734      0.0634    1.3655
    3.4200     -18406.1704     48.1401      464.6734      0.2653    1.3655
    3.4300     -18401.5236     48.1417      464.6734      0.0628    1.3655
    3.4400     -18396.8769     48.1433      464.6734      0.2647    1.3655
    3.4500     -18392.2302     48.1450      464.6734      0.0622    1.3655
    3.4600     -18387.5834     48.1466      464.6734      0.2641    1.3655
    3.4700     -18382.9367     48.1482      464.6734      0.0616    1.3655
    3.4800     -18378.2900     48.1498      464.6734      0.2635    1.3655
    3.4900     -18373.6432     48.1515      464.6734      0.0610    1.3655
    3.5000     -18368.9965     48.1531      464.6734      0.2629    1.3655
    3.5100     -18364.3498     48.1547      464.6734      0.0604    1.3655
    3.5200     -18359.7030     48.1563      464.6734      0.2623    1.3655
    3.5300     -18355.0563     48.1579      464.6734      0.0598    1.3655
    3.5400     -18350.4096     48.1595      464.6734      0.2617    1.3655
    3.5500     -18345.7628     48.1611      464.6734      0.0592    1.3655
    3.5600     -18341.1161     48.1627      464.6734      0.2611    1.3655
    3.5700     -18336.4694     48.1643      464.6734      0.0586    1.3655
    3.5800     -18331.8226     48.1659      464.6734      0.2605    1.3655
    3.5900     -18327.1759     48.1675      464.6734      0.0580    1.3655
    3.6000     -18322.5292     48.1691      464.6734      0.2599    1.3655
    3.6100     -18317.8824     48.1707      464.6734      0.0574    1.3655
    3.6200     -18313.2357     48.1723      464.6734      0.2593    1.3655
    3.6300     -18308.5890     48.1739      464.6734      0.0568    1.3655
    3.6400     -18303.9422     48.1754      464.6734      0.2587    1.3655
    3.6500     -18299.2955     48.1770      464.6734      0.0562    1.3655
    3.6600     -18294.6488     48.1786      464.6734      0.2581    1.3655
    3.6700     -18290.0020     48.1802      464.6734      0.0557    1.3655
    3.6800     -18285.3553     48.1817      464.6734      0.2576    1.3655
    3.6900     -18280.7086     48.1833      464.6734      0.0551    1.3655
    3.7000     -18276.0618     48.1848      464.6734      0.2570    1.3655
    3.7100     -18271.4151     48.1864      464.6734      0.0545    1.3655
    3.7200     -18266.7684     48.1880      464.6734      0.2564    1.3655
    3.7300     -18262.1216     48.1895      464.6734      0.0539    1.3655
    3.7400     -18257.4749     48.1911      464.6734      0.2558    1.3655
    3.7500     -18252.8282     48.1926      464.6734      0.0534    1.3655
    3.7600     -18248.1814     48.1942      464.6734      0.2553    1.3655
    3.7700     -18243.5347     48.1957      464.6734      0.0528    1.3655
    3.7800     -18238.8880     48.1972      464.6734      0.2547    1.3655
    3.7900     -18234.2412     48.1988      464.6734      0.0523    1.3655
    3.8000     -18229.5945     48.2003      464.6734      0.2542    1.3655
    3.8100     -18224.9478     48.2018      464.6734      0.0517    1.3655
    3.8200     -18220.3010     48.2034      464.6734      0.2536    1.3655
    3.8300     -18215.6543     48.2049      464.6734      0.0512    1.3655
    3.8400     -18211.0076     48.2064      464.6734      0.2531    1.3655
    3.8500     -18206.3608     48.2079      464.6734      0.0506    1.3655
    3.8600     -18201.7141     48.2094      464.6734      0.2525    1.3655
    3.8700     -18197.0674     48.2109      464.6734      0.0501    1.3655
    3.8800     -18192.4206     48.2125      464.6734      0.2520    1.3655
    3.8900     -18187.7739     48.2140      464.6734      0.0496    1.3655
    3.9000     -18183.1272     48.2155      464.6734      0.2515    1.3655
    3.9100     -18178.4804     48.2170      464.6734      0.0490    1.3655
    3.9200     -18173.8337     48.2185      464.6734      0.2509    1.3655
    3.9300     -18169.1870     48.2200      464.6734      0.0485    1.3655
    3.9400     -18164.5402     48.2215      464.6734      0.2504    1.3655
    3.9500     -18159.8935     48.2230      464.6734      0.0480    1.3655
    3.9600     -18155.2468     48.2244      464.6734      0.2499    1.3655
    3.9700     -18150.6000     48.2259      464.6734      0.0474    1.3655
    3.9800     -18145.9533     48.2274      464.6734      0.2493    1.3655
    3.9900     -18141.3065     48.2289      464.6734      0.0469    1.3655
    4.0000     -18136.6598     48.2304      464.6734      0.2488    1.3655
    4.0100     -18132.0131     48.2318      464.6734      0.0464    1.3655
    4.0200     -18127.3663     48.2333      464.6734      0.2483    1.3655
    4.0300     -18122.7196     48.2348      464.6734      0.0459    1.3655
    4.0400     -18118.0729     48.2363      464.6734      0.2478    1.3655
    4.0500     -18113.4261     48.2377      464.6734      0.0453    1.3655
    4.0600     -18108.7794     48.2392      464.6734      0.2472    1.3655
    4.0700     -18104.1327     48.2406      464.6734      0.0448    1.3655
    4.0800     -18099.4859     48.2421      464.6734      0.2467    1.3655
    4.0900     -18094.8392     48.2436      464.6734      0.0443    1.3655
    4.1000     -18090.1925     48.2450      464.6734      0.2462    1.3655
    4.1100     -18085.5457     48.2465      464.6734      0.0438    1.3655
    4.1200     -18080.8990     48.2479      464.6734      0.2457    1.3655
