========================================================================
  CRUISE-ONLY BATCH RUN #01
========================================================================
  cruise_altitude_m      : 53.38
  cruise_speed_mach      : 2.1021
  cruise_speed_mps       : 715.31
  sea_state              : 7
  radar_altimeter_bias_m : -0.3567
  air_temp_c             : 15.91
  termination            : reached_target
  total_steps            : 2796
========================================================================

       t_s             x_m         z_m            vx          vz      mach
    0.9600     -19306.1480     52.4559      715.3113     -0.4410    2.1021
    0.9700     -19298.9949     52.4505      715.3113     -0.6286    2.1021
    0.9800     -19291.8418     52.4452      715.3113     -0.4267    2.1021
    0.9900     -19284.6887     52.4400      715.3113     -0.6143    2.1021
    1.0000     -19277.5356     52.4349      715.3113     -0.4124    2.1021
    1.0100     -19270.3825     52.4298      715.3113     -0.5999    2.1021
    1.0200     -19263.2293     52.4248      715.3113     -0.3980    2.1021
    1.0300     -19256.0762     52.4199      715.3113     -0.5854    2.1021
    1.0400     -19248.9231     52.4151      715.3113     -0.3835    2.1021
    1.0500     -19241.7700     52.4103      715.3113     -0.5710    2.1021
    1.0600     -19234.6169     52.4056      715.3113     -0.3691    2.1021
    1.0700     -19227.4638     52.4010      715.3113     -0.5567    2.1021
    1.0800     -19220.3107     52.3964      715.3113     -0.3548    2.1021
    1.0900     -19213.1575     52.3919      715.3113     -0.5423    2.1021
    1.1000     -19206.0044     52.3875      715.3113     -0.3404    2.1021
    1.1100     -19198.8513     52.3832      715.3113     -0.5281    2.1021
    1.1200     -19191.6982     52.3789      715.3113     -0.3262    2.1021
    1.1300     -19184.5451     52.3747      715.3113     -0.5139    2.1021
    1.1400     -19177.3920     52.3706      715.3113     -0.3120    2.1021
    1.1500     -19170.2389     52.3665      715.3113     -0.4998    2.1021
    1.1600     -19163.0858     52.3625      715.3113     -0.2979    2.1021
    1.1700     -19155.9326     52.3586      715.3113     -0.4858    2.1021
    1.1800     -19148.7795     52.3548      715.3113     -0.2839    2.1021
    1.1900     -19141.6264     52.3510      715.3113     -0.4720    2.1021
    1.2000     -19134.4733     52.3473      715.3113     -0.2701    2.1021
    1.2100     -19127.3202     52.3436      715.3113     -0.4582    2.1021
    1.2200     -19120.1671     52.3401      715.3113     -0.2563    2.1021
    1.2300     -19113.0140     52.3366      715.3113     -0.4447    2.1021
    1.2400     -19105.8609     52.3331      715.3113     -0.2428    2.1021
    1.2500     -19098.7077     52.3298      715.3113     -0.4313    2.1021
    1.2600     -19091.5546     52.3264      715.3113     -0.2294    2.1021
    1.2700     -19084.4015     52.3232      715.3113     -0.4180    2.1021
    1.2800     -19077.2484     52.3200      715.3113     -0.2161    2.1021
    1.2900     -19070.0953     52.3169      715.3113     -0.4049    2.1021
    1.3000     -19062.9422     52.3139      715.3113     -0.2030    2.1021
    1.3100     -19055.7891     52.3109      715.3113     -0.3921    2.1021
    1.3200     -19048.6360     52.3080      715.3113     -0.1902    2.1021
    1.3300     -19041.4828     52.3052      715.3113     -0.3794    2.1021
    1.3400     -19034.3297     52.3024      715.3113     -0.1775    2.1021
    1.3500     -19027.1766     52.2997      715.3113     -0.3669    2.1021
    1.3600     -19020.0235     52.2970      715.3113     -0.1650    2.1021
    1.3700     -19012.8704     52.2944      715.3113     -0.3545    2.1021
    1.3800     -19005.7173     52.2919      715.3113     -0.1526    2.1021
    1.3900     -18998.5642     52.2894      715.3113     -0.3424    2.1021
    1.4000     -18991.4110     52.2870      715.3113     -0.1405    2.1021
    1.4100     -18984.2579     52.2846      715.3113     -0.3306    2.1021
    1.4200     -18977.1048     52.2823      715.3113     -0.1287    2.1021
    1.4300     -18969.9517     52.2801      715.3113     -0.3189    2.1021
    1.4400     -18962.7986     52.2779      715.3113     -0.1170    2.1021
    1.4500     -18955.6455     52.2758      715.3113     -0.3074    2.1021
    1.4600     -18948.4924     52.2737      715.3113     -0.1055    2.1021
    1.4700     -18941.3393     52.2717      715.3113     -0.2962    2.1021
    1.4800     -18934.1861     52.2698      715.3113     -0.0943    2.1021
    1.4900     -18927.0330     52.2679      715.3113     -0.2851    2.1021
    1.5000     -18919.8799     52.2660      715.3113     -0.0832    2.1021
    1.5100     -18912.7268     52.2642      715.3113     -0.2743    2.1021
    1.5200     -18905.5737     52.2625      715.3113     -0.0724    2.1021
    1.5300     -18898.4206     52.2608      715.3113     -0.2637    2.1021
    1.5400     -18891.2675     52.2592      715.3113     -0.0618    2.1021
    1.5500     -18884.1144     52.2576      715.3113     -0.2534    2.1021
    1.5600     -18876.9612     52.2561      715.3113     -0.0515    2.1021
    1.5700     -18869.8081     52.2546      715.3113     -0.2432    2.1021
    1.5800     -18862.6550     52.2532      715.3113     -0.0413    2.1021
    1.5900     -18855.5019     52.2518      715.3113     -0.2333    2.1021
    1.6000     -18848.3488     52.2505      715.3113     -0.0314    2.1021
    1.6100     -18841.1957     52.2492      715.3113     -0.2236    2.1021
    1.6200     -18834.0426     52.2480      715.3113     -0.0217    2.1021
    1.6300     -18826.8894     52.2468      715.3113     -0.2142    2.1021
    1.6400     -18819.7363     52.2457      715.3113     -0.0123    2.1021
    1.6500     -18812.5832     52.2446      715.3113     -0.2049    2.1021
    1.6600     -18805.4301     52.2436      715.3113     -0.0030    2.1021
    1.6700     -18798.2770     52.2426      715.3113     -0.1959    2.1021
    1.6800     -18791.1239     52.2416      715.3113      0.0060    2.1021
    1.6900     -18783.9708     52.2407      715.3113     -0.1870    2.1021
    1.7000     -18776.8177     52.2398      715.3113      0.0149    2.1021
    1.7100     -18769.6645     52.2390      715.3113     -0.1784    2.1021
    1.7200     -18762.5114     52.2383      715.3113      0.0235    2.1021
    1.7300     -18755.3583     52.2375      715.3113     -0.1701    2.1021
    1.7400     -18748.2052     52.2368      715.3113      0.0318    2.1021
    1.7500     -18741.0521     52.2362      715.3113     -0.1619    2.1021
    1.7600     -18733.8990     52.2356      715.3113      0.0400    2.1021
    1.7700     -18726.7459     52.2350      715.3113     -0.1539    2.1021
    1.7800     -18719.5928     52.2345      715.3113      0.0480    2.1021
    1.7900     -18712.4396     52.2340      715.3113     -0.1462    2.1021
    1.8000     -18705.2865     52.2335      715.3113      0.0557    2.1021
    1.8100     -18698.1334     52.2331      715.3113     -0.1386    2.1021
    1.8200     -18690.9803     52.2327      715.3113      0.0633    2.1021
    1.8300     -18683.8272     52.2324      715.3113     -0.1313    2.1021
    1.8400     -18676.6741     52.2321      715.3113      0.0706    2.1021
    1.8500     -18669.5210     52.2318      715.3113     -0.1241    2.1021
    1.8600     -18662.3679     52.2316      715.3113      0.0778    2.1021
    1.8700     -18655.2147     52.2314      715.3113     -0.1172    2.1021
    1.8800     -18648.0616     52.2312      715.3113      0.0847    2.1021
    1.8900     -18640.9085     52.2311      715.3113     -0.1105    2.1021
    1.9000     -18633.7554     52.2310      715.3113      0.0914    2.1021
    1.9100     -18626.6023     52.2309      715.3113     -0.1039    2.1021
    1.9200     -18619.4492     52.2309      715.3113      0.0980    2.1021
    1.9300     -18612.2961     52.2309      715.3113     -0.0975    2.1021
    1.9400     -18605.1429     52.2310      715.3113      0.1044    2.1021
    1.9500     -18597.9898     52.2310      715.3113     -0.0913    2.1021
    1.9600     -18590.8367     52.2311      715.3113      0.1106    2.1021
    1.9700     -18583.6836     52.2312      715.3113     -0.0853    2.1021
    1.9800     -18576.5305     52.2314      715.3113      0.1166    2.1021
    1.9900     -18569.3774     52.2316      715.3113     -0.0795    2.1021
    2.0000     -18562.2243     52.2318      715.3113      0.1224    2.1021
    2.0100     -18555.0712     52.2320      715.3113     -0.0739    2.1021
    2.0200     -18547.9180     52.2323      715.3113      0.1280    2.1021
    2.0300     -18540.7649     52.2326      715.3113     -0.0684    2.1021
    2.0400     -18533.6118     52.2329      715.3113      0.1335    2.1021
    2.0500     -18526.4587     52.2333      715.3113     -0.0631    2.1021
    2.0600     -18519.3056     52.2337      715.3113      0.1388    2.1021
    2.0700     -18512.1525     52.2341      715.3113     -0.0580    2.1021
    2.0800     -18504.9994     52.2345      715.3113      0.1439    2.1021
    2.0900     -18497.8463     52.2349      715.3113     -0.0530    2.1021
    2.1000     -18490.6931     52.2354      715.3113      0.1489    2.1021
    2.1100     -18483.5400     52.2359      715.3113     -0.0482    2.1021
    2.1200     -18476.3869     52.2365      715.3113      0.1537    2.1021
    2.1300     -18469.2338     52.2370      715.3113     -0.0435    2.1021
    2.1400     -18462.0807     52.2376      715.3113      0.1584    2.1021
    2.1500     -18454.9276     52.2382      715.3113     -0.0390    2.1021
    2.1600     -18447.7745     52.2388      715.3113      0.1629    2.1021
    2.1700     -18440.6214     52.2394      715.3113     -0.0347    2.1021
    2.1800     -18433.4682     52.2401      715.3113      0.1672    2.1021
    2.1900     -18426.3151     52.2408      715.3113     -0.0305    2.1021
    2.2000     -18419.1620     52.2415      715.3113      0.1714    2.1021
    2.2100     -18412.0089     52.2422      715.3113     -0.0264    2.1021
    2.2200     -18404.8558     52.2430      715.3113      0.1755    2.1021
    2.2300     -18397.7027     52.2437      715.3113     -0.0225    2.1021
    2.2400     -18390.5496     52.2445      715.3113      0.1794    2.1021
    2.2500     -18383.3964     52.2453      715.3113     -0.0187    2.1021
    2.2600     -18376.2433     52.2461      715.3113      0.1832    2.1021
    2.2700     -18369.0902     52.2470      715.3113     -0.0151    2.1021
    2.2800     -18361.9371     52.2478      715.3113      0.1868    2.1021
    2.2900     -18354.7840     52.2487      715.3113     -0.0115    2.1021
    2.3000     -18347.6309     52.2496      715.3113      0.1904    2.1021
    2.3100     -18340.4778     52.2505      715.3113     -0.0081    2.1021
    2.3200     -18333.3247     52.2514      715.3113      0.1938    2.1021
    2.3300     -18326.1715     52.2524      715.3113     -0.0049    2.1021
    2.3400     -18319.0184     52.2534      715.3113      0.1970    2.1021
    2.3500     -18311.8653     52.2543      715.3113     -0.0017    2.1021
    2.3600     -18304.7122     52.2553      715.3113      0.2002    2.1021
    2.3700     -18297.5591     52.2563      715.3113      0.0013    2.1021
    2.3800     -18290.4060     52.2574      715.3113      0.2032    2.1021
    2.3900     -18283.2529     52.2584      715.3113      0.0042    2.1021
    2.4000     -18276.0998     52.2594      715.3113      0.2061    2.1021
    2.4100     -18268.9466     52.2605      715.3113      0.0070    2.1021
    2.4200     -18261.7935     52.2616      715.3113      0.2089    2.1021
    2.4300     -18254.6404     52.2627      715.3113      0.0097    2.1021
    2.4400     -18247.4873     52.2638      715.3113      0.2116    2.1021
    2.4500     -18240.3342     52.2649      715.3113      0.0123    2.1021
    2.4600     -18233.1811     52.2660      715.3113      0.2142    2.1021
    2.4700     -18226.0280     52.2672      715.3113      0.0148    2.1021
    2.4800     -18218.8748     52.2683      715.3113      0.2167    2.1021
    2.4900     -18211.7217     52.2695      715.3113      0.0172    2.1021
    2.5000     -18204.5686     52.2707      715.3113      0.2191    2.1021
    2.5100     -18197.4155     52.2719      715.3113      0.0195    2.1021
    2.5200     -18190.2624     52.2731      715.3113      0.2214    2.1021
    2.5300     -18183.1093     52.2743      715.3113      0.0217    2.1021
    2.5400     -18175.9562     52.2755      715.3113      0.2236    2.1021
    2.5500     -18168.8031     52.2768      715.3113      0.0237    2.1021
    2.5600     -18161.6499     52.2780      715.3113      0.2256    2.1021
    2.5700     -18154.4968     52.2793      715.3113      0.0258    2.1021
    2.5800     -18147.3437     52.2805      715.3113      0.2277    2.1021
    2.5900     -18140.1906     52.2818      715.3113      0.0277    2.1021
    2.6000     -18133.0375     52.2831      715.3113      0.2296    2.1021
    2.6100     -18125.8844     52.2844      715.3113      0.0295    2.1021
    2.6200     -18118.7313     52.2857      715.3113      0.2314    2.1021
    2.6300     -18111.5782     52.2870      715.3113      0.0313    2.1021
    2.6400     -18104.4250     52.2883      715.3113      0.2332    2.1021
    2.6500     -18097.2719     52.2897      715.3113      0.0329    2.1021
    2.6600     -18090.1188     52.2910      715.3113      0.2348    2.1021
    2.6700     -18082.9657     52.2924      715.3113      0.0345    2.1021
    2.6800     -18075.8126     52.2937      715.3113      0.2364    2.1021
    2.6900     -18068.6595     52.2951      715.3113      0.0361    2.1021
    2.7000     -18061.5064     52.2964      715.3113      0.2380    2.1021
    2.7100     -18054.3532     52.2978      715.3113      0.0375    2.1021
    2.7200     -18047.2001     52.2992      715.3113      0.2394    2.1021
    2.7300     -18040.0470     52.3006      715.3113      0.0389    2.1021
    2.7400     -18032.8939     52.3020      715.3113      0.2408    2.1021
    2.7500     -18025.7408     52.3034      715.3113      0.0402    2.1021
    2.7600     -18018.5877     52.3048      715.3113      0.2421    2.1021
    2.7700     -18011.4346     52.3062      715.3113      0.0414    2.1021
    2.7800     -18004.2815     52.3076      715.3113      0.2433    2.1021
    2.7900     -17997.1283     52.3091      715.3113      0.0426    2.1021
    2.8000     -17989.9752     52.3105      715.3113      0.2445    2.1021
    2.8100     -17982.8221     52.3120      715.3113      0.0437    2.1021
    2.8200     -17975.6690     52.3134      715.3113      0.2456    2.1021
    2.8300     -17968.5159     52.3149      715.3113      0.0448    2.1021
    2.8400     -17961.3628     52.3163      715.3113      0.2467    2.1021
    2.8500     -17954.2097     52.3178      715.3113      0.0458    2.1021
    2.8600     -17947.0566     52.3192      715.3113      0.2477    2.1021
    2.8700     -17939.9034     52.3207      715.3113      0.0467    2.1021
    2.8800     -17932.7503     52.3222      715.3113      0.2486    2.1021
    2.8900     -17925.5972     52.3237      715.3113      0.0476    2.1021
    2.9000     -17918.4441     52.3252      715.3113      0.2495    2.1021
    2.9100     -17911.2910     52.3266      715.3113      0.0484    2.1021
    2.9200     -17904.1379     52.3281      715.3113      0.2503    2.1021
    2.9300     -17896.9848     52.3296      715.3113      0.0492    2.1021
    2.9400     -17889.8316     52.3311      715.3113      0.2511    2.1021
    2.9500     -17882.6785     52.3326      715.3113      0.0499    2.1021
    2.9600     -17875.5254     52.3341      715.3113      0.2518    2.1021
    2.9700     -17868.3723     52.3357      715.3113      0.0506    2.1021
    2.9800     -17861.2192     52.3372      715.3113      0.2525    2.1021
    2.9900     -17854.0661     52.3387      715.3113      0.0512    2.1021
    3.0000     -17846.9130     52.3402      715.3113      0.2531    2.1021
    3.0100     -17839.7599     52.3417      715.3113      0.0518    2.1021
    3.0200     -17832.6067     52.3433      715.3113      0.2537    2.1021
    3.0300     -17825.4536     52.3448      715.3113      0.0524    2.1021
    3.0400     -17818.3005     52.3463      715.3113      0.2543    2.1021
    3.0500     -17811.1474     52.3479      715.3113      0.0529    2.1021
    3.0600     -17803.9943     52.3494      715.3113      0.2548    2.1021
    3.0700     -17796.8412     52.3509      715.3113      0.0533    2.1021
    3.0800     -17789.6881     52.3525      715.3113      0.2552    2.1021
    3.0900     -17782.5350     52.3540      715.3113      0.0537    2.1021
    3.1000     -17775.3818     52.3556      715.3113      0.2556    2.1021
    3.1100     -17768.2287     52.3571      715.3113      0.0541    2.1021
    3.1200     -17761.0756     52.3587      715.3113      0.2560    2.1021
    3.1300     -17753.9225     52.3602      715.3113      0.0545    2.1021
    3.1400     -17746.7694     52.3618      715.3113      0.2564    2.1021
    3.1500     -17739.6163     52.3633      715.3113      0.0548    2.1021
    3.1600     -17732.4632     52.3649      715.3113      0.2567    2.1021
    3.1700     -17725.3100     52.3665      715.3113      0.0551    2.1021
    3.1800     -17718.1569     52.3680      715.3113      0.2570    2.1021
    3.1900     -17711.0038     52.3696      715.3113      0.0553    2.1021
    3.2000     -17703.8507     52.3711      715.3113      0.2572    2.1021
    3.2100     -17696.6976     52.3727      715.3113      0.0555    2.1021
    3.2200     -17689.5445     52.3743      715.3113      0.2574    2.1021
    3.2300     -17682.3914     52.3758      715.3113      0.0557    2.1021
    3.2400     -17675.2383     52.3774      715.3113      0.2576    2.1021
    3.2500     -17668.0851     52.3790      715.3113      0.0559    2.1021
    3.2600     -17660.9320     52.3805      715.3113      0.2578    2.1021
    3.2700     -17653.7789     52.3821      715.3113      0.0560    2.1021
    3.2800     -17646.6258     52.3837      715.3113      0.2579    2.1021
    3.2900     -17639.4727     52.3852      715.3113      0.0561    2.1021
    3.3000     -17632.3196     52.3868      715.3113      0.2580    2.1021
    3.3100     -17625.1665     52.3884      715.3113      0.0562    2.1021
    3.3200     -17618.0134     52.3900      715.3113      0.2581    2.1021
    3.3300     -17610.8602     52.3915      715.3113      0.0562    2.1021
    3.3400     -17603.7071     52.3931      715.3113      0.2581    2.1021
    3.3500     -17596.5540     52.3947      715.3113      0.0562    2.1021
    3.3600     -17589.4009     52.3962      715.3113      0.2581    2.1021
    3.3700     -17582.2478     52.3978      715.3113      0.0563    2.1021
    3.3800     -17575.0947     52.3994      715.3113      0.2582    2.1021
    3.3900     -17567.9416     52.4010      715.3113      0.0562    2.1021
    3.4000     -17560.7884     52.4025      715.3113      0.2581    2.1021
    3.4100     -17553.6353     52.4041      715.3113      0.0562    2.1021
    3.4200     -17546.4822     52.4057      715.3113      0.2581    2.1021
    3.4300     -17539.3291     52.4072      715.3113      0.0561    2.1021
    3.4400     -17532.1760     52.4088      715.3113      0.2580    2.1021
    3.4500     -17525.0229     52.4104      715.3113      0.0560    2.1021
    3.4600     -17517.8698     52.4120      715.3113      0.2579    2.1021
    3.4700     -17510.7167     52.4135      715.3113      0.0559    2.1021
    3.4800     -17503.5635     52.4151      715.3113      0.2578    2.1021
    3.4900     -17496.4104     52.4167      715.3113      0.0558    2.1021
    3.5000     -17489.2573     52.4182      715.3113      0.2577    2.1021
    3.5100     -17482.1042     52.4198      715.3113      0.0557    2.1021
    3.5200     -17474.9511     52.4214      715.3113      0.2576    2.1021
    3.5300     -17467.7980     52.4229      715.3113      0.0555    2.1021
    3.5400     -17460.6449     52.4245      715.3113      0.2574    2.1021
    3.5500     -17453.4918     52.4261      715.3113      0.0554    2.1021
    3.5600     -17446.3386     52.4276      715.3113      0.2573    2.1021
    3.5700     -17439.1855     52.4292      715.3113      0.0552    2.1021
    3.5800     -17432.0324     52.4308      715.3113      0.2571    2.1021
    3.5900     -17424.8793     52.4323      715.3113      0.0550    2.1021
    3.6000     -17417.7262     52.4339      715.3113      0.2569    2.1021
    3.6100     -17410.5731     52.4354      715.3113      0.0548    2.1021
    3.6200     -17403.4200     52.4370      715.3113      0.2567    2.1021
    3.6300     -17396.2668     52.4385      715.3113      0.0545    2.1021
    3.6400     -17389.1137     52.4401      715.3113      0.2564    2.1021
    3.6500     -17381.9606     52.4417      715.3113      0.0543    2.1021
    3.6600     -17374.8075     52.4432      715.3113      0.2562    2.1021
    3.6700     -17367.6544     52.4448      715.3113      0.0541    2.1021
    3.6800     -17360.5013     52.4463      715.3113      0.2560    2.1021
    3.6900     -17353.3482     52.4479      715.3113      0.0538    2.1021
    3.7000     -17346.1951     52.4494      715.3113      0.2557    2.1021
    3.7100     -17339.0419     52.4509      715.3113      0.0535    2.1021
    3.7200     -17331.8888     52.4525      715.3113      0.2554    2.1021
    3.7300     -17324.7357     52.4540      715.3113      0.0532    2.1021
    3.7400     -17317.5826     52.4556      715.3113      0.2551    2.1021
    3.7500     -17310.4295     52.4571      715.3113      0.0529    2.1021
    3.7600     -17303.2764     52.4587      715.3113      0.2548    2.1021
    3.7700     -17296.1233     52.4602      715.3113      0.0526    2.1021
    3.7800     -17288.9702     52.4617      715.3113      0.2545    2.1021
    3.7900     -17281.8170     52.4633      715.3113      0.0523    2.1021
    3.8000     -17274.6639     52.4648      715.3113      0.2542    2.1021
    3.8100     -17267.5108     52.4663      715.3113      0.0520    2.1021
    3.8200     -17260.3577     52.4679      715.3113      0.2539    2.1021
    3.8300     -17253.2046     52.4694      715.3113      0.0517    2.1021
    3.8400     -17246.0515     52.4709      715.3113      0.2536    2.1021
    3.8500     -17238.8984     52.4724      715.3113      0.0513    2.1021
    3.8600     -17231.7452     52.4740      715.3113      0.2532    2.1021
    3.8700     -17224.5921     52.4755      715.3113      0.0510    2.1021
    3.8800     -17217.4390     52.4770      715.3113      0.2529    2.1021
    3.8900     -17210.2859     52.4785      715.3113      0.0506    2.1021
    3.9000     -17203.1328     52.4800      715.3113      0.2525    2.1021
    3.9100     -17195.9797     52.4815      715.3113      0.0503    2.1021
    3.9200     -17188.8266     52.4831      715.3113      0.2522    2.1021
    3.9300     -17181.6735     52.4846      715.3113      0.0499    2.1021
    3.9400     -17174.5203     52.4861      715.3113      0.2518    2.1021
    3.9500     -17167.3672     52.4876      715.3113      0.0495    2.1021
    3.9600     -17160.2141     52.4891      715.3113      0.2514    2.1021
    3.9700     -17153.0610     52.4906      715.3113      0.0491    2.1021
    3.9800     -17145.9079     52.4921      715.3113      0.2510    2.1021
    3.9900     -17138.7548     52.4936      715.3113      0.0488    2.1021
    4.0000     -17131.6017     52.4951      715.3113      0.2507    2.1021
    4.0100     -17124.4486     52.4966      715.3113      0.0484    2.1021
    4.0200     -17117.2954     52.4981      715.3113      0.2503    2.1021
    4.0300     -17110.1423     52.4996      715.3113      0.0480    2.1021
    4.0400     -17102.9892     52.5011      715.3113      0.2499    2.1021
    4.0500     -17095.8361     52.5025      715.3113      0.0476    2.1021
    4.0600     -17088.6830     52.5040      715.3113      0.2495    2.1021
